"0","vul_share <- vulmmr %>% select(avg_safe_sanitation_improved_drinking_water:female_literacy_percent_literate, 
                  child_dependency_ratio_31, unpaid_family_worker_percent,
                  admin3_pcode = township_pcode) %>% 
  left_join(conflict_score %>% select(conflict_score, admin3_pcode), by = ""admin3_pcode"") %>% 
  select(-conflict_index_c_percent_of_max_inverse_percent_of_average_of_envelopes_12, 
         -unpaid_family_workers_inverse, -child_dependency_ratio_inverse) %>% 
  mutate_at(vars(avg_safe_sanitation_improved_drinking_water:female_literacy_percent_literate), ~ 1 - .x) %>%
  mutate(conflict_env = range_wna(conflict_score)) %>%
  filter(!is.na(admin3_pcode)) %>%  
  replace(is.na(.), 0) %>% 
  mdepriv(c(""avg_safe_sanitation_improved_drinking_water"", ""average_good_roof_and_wall"", 
            ""highest_education_at_least_middle_school_percent_14"", ""electricity_for_lighting_percent_15"", 
            ""id_card_with_id_total_percent_16"", ""female_literacy_percent_literate"", 
            ""child_dependency_ratio_31"", ""unpaid_family_worker_percent"", ""conflict_env""), 
          method = ""cz"", output = ""all"", 
          score_i_heading = ""vul_score"")
"
"2","Error in select(., avg_safe_sanitation_improved_drinking_water:female_literacy_percent_literate,  : 
  object 'vulmmr' not found
"
