admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3,old_conflict_score
MMR006002,17,4,2,35,28,43,0.0774575998985953,0.08900523560209424,0.03846153846153847,0.39999999999999997,0.04704595185995624,0.20833333333333334,0.05714285714285714,0.08900523560209424,0.038461538461538464,0.4,0.047045951859956234,0.14362818148089723,Tanintharyi,Launglon,0.10514862958759633
MMR006003,17,3,0,14,14,60,0.043709142961590584,0.08900523560209424,0.02884615384615385,0.19999999999999998,0.06564551422319477,0.08333333333333334,0,0.08900523560209424,0.028846153846153848,0.2,0.06564551422319474,0.09587422591786071,Tanintharyi,Thayetchaung,0.0599174150558596
MMR006004,10,16,2,20,11,32,0.05402076330247435,0.05235602094240837,0.15384615384615388,0.15714285714285714,0.03501094091903721,0.11904761904761905,0.05714285714285714,0.05235602094240838,0.15384615384615385,0.15714285714285714,0.0350109409190372,0.09958899321261414,Tanintharyi,Yebyu,0.06348381038453674
MMR006005,7,6,7,22,11,55,0.07701304106054885,0.03664921465968586,0.0576923076923077,0.15714285714285714,0.0601750547045952,0.13095238095238096,0.2,0.03664921465968586,0.057692307692307696,0.15714285714285714,0.060175054704595186,0.07791485854986147,Tanintharyi,Myeik,0.08941572553437045
MMR006006,2,0,0,2,1,2,0.003604492861529028,0.010471204188481667,0,0.014285714285714282,0.0021881838074398344,0.011904761904761906,0,0.010471204188481676,0,0.014285714285714285,0.002188183807439825,0.006736275570408947,Tanintharyi,Kyunsu,0.00488093553565802
MMR006007,29,16,0,23,18,118,0.07926135157264029,0.1518324607329843,0.15384615384615388,0.2571428571428572,0.1291028446389497,0.13690476190476192,0,0.1518324607329843,0.15384615384615385,0.2571428571428571,0.12910284463894967,0.17298107909023624,Tanintharyi,Palaw,0.08269480799721265
MMR006008,27,4,0,13,9,52,0.04632873634693125,0.1413612565445026,0.03846153846153847,0.1285714285714286,0.05689277899343546,0.0773809523809524,0,0.14136125654450263,0.038461538461538464,0.12857142857142856,0.05689277899343545,0.09132175064272627,Tanintharyi,Tanintharyi,0.0316187967608238
MMR006009,1,0,4,8,2,10,0.029940978676118554,0.00523560209424083,0,0.028571428571428564,0.010940919037199133,0.04761904761904762,0.11428571428571428,0.005235602094240838,0,0.02857142857142857,0.010940919037199124,0.011186987425717134,Tanintharyi,Kawthoung,0.04348640098100072
MMR006010,3,0,0,1,0,3,0.0028744994044258504,0.015706806282722505,0,0,0.003282275711159744,0.00595238095238096,0,0.015706806282722512,0,0,0.0032822757111597373,0.004747270498470562,Tanintharyi,Bokpyin,NA
MMR007001,0,20,11,26,15,122,0.11947905205539353,0,0.19230769230769235,0.21428571428571427,0.13347921225382936,0.1547619047619048,0.3142857142857143,0,0.19230769230769232,0.21428571428571427,0.13347921225382933,0.13501815471180897,Bago-East,Bago,0.20092025597253138
MMR007003,2,5,0,3,1,2,0.007431549771747497,0.010471204188481667,0.048076923076923087,0.014285714285714282,0.0021881838074398344,0.017857142857142867,0,0.010471204188481676,0.04807692307692308,0.014285714285714285,0.002188183807439825,0.018755506339639717,Bago-East,Kawa,0.011683288298208647
MMR007004,0,6,0,3,4,6,0.010629741596139141,0,0.0576923076923077,0.057142857142857134,0.00656455142231948,0.017857142857142867,0,0,0.057692307692307696,0.05714285714285714,0.006564551422319475,0.03034992906437108,Bago-East,Waw,0.01661317521766831
MMR007005,5,10,2,6,2,16,0.028287020042366395,0.026178010471204185,0.09615384615384617,0.028571428571428564,0.017505470459518606,0.03571428571428572,0.05714285714285714,0.02617801047120419,0.09615384615384616,0.02857142857142857,0.0175054704595186,0.042102188913999375,Bago-East,Nyaunglebin,0.04813753977681366
MMR007006,0,2,3,6,3,5,0.024609591591083058,0,0.019230769230769235,0.04285714285714286,0.00547045951859957,0.03571428571428572,0.08571428571428572,0,0.019230769230769232,0.04285714285714286,0.005470459518599562,0.016889592901627913,Bago-East,Kyauktaga,0.03829138494264156
MMR007007,0,5,1,5,2,5,0.014026230330022649,0,0.048076923076923087,0.028571428571428564,0.00547045951859957,0.02976190476190477,0.028571428571428577,0,0.04807692307692308,0.02857142857142857,0.005470459518599562,0.020529702791737804,Bago-East,Daik-U,0.01825556443137159
MMR007008,0,1,0,3,1,11,0.00463708303468432,0,0.009615384615384618,0.014285714285714282,0.012035010940919043,0.017857142857142867,0,0,0.009615384615384616,0.014285714285714285,0.012035010940919038,0.008984027460504484,Bago-East,Shwegyin,0.009264924395465366
MMR007009,7,7,3,9,4,15,0.03693656950899696,0.03664921465968586,0.06730769230769232,0.057142857142857134,0.016411378555798696,0.053571428571428575,0.08571428571428572,0.03664921465968586,0.0673076923076923,0.05714285714285714,0.016411378555798686,0.0443777856665085,Bago-East,Taungoo,0.050243620266264485
MMR007010,2,1,0,3,6,16,0.012187576578831271,0.010471204188481667,0.009615384615384618,0.08571428571428572,0.017505470459518606,0.017857142857142867,0,0.010471204188481676,0.009615384615384616,0.08571428571428572,0.0175054704595186,0.030826586244417652,Bago-East,Yedashe,0.014594994516532981
MMR007011,14,8,0,6,3,54,0.033421308663603454,0.07329842931937172,0.07692307692307694,0.04285714285714286,0.059080962800875284,0.03571428571428572,0,0.07329842931937172,0.07692307692307693,0.04285714285714286,0.05908096280087528,0.06303990297511669,Bago-East,Kyaukkyi,0.06048777313828801
MMR007012,2,5,2,4,2,8,0.020886246519220796,0.010471204188481667,0.048076923076923087,0.028571428571428564,0.008752735229759306,0.02380952380952381,0.05714285714285714,0.010471204188481676,0.04807692307692308,0.02857142857142857,0.0087527352297593,0.023968072766648155,Bago-East,Phyu,0.0349462909150724
MMR007013,0,0,0,1,1,1,0.0016813593058788699,0,0,0.014285714285714282,0.0010940919037199172,0.00595238095238096,0,0,0,0.014285714285714285,0.0010940919037199124,0.003844951547358549,Bago-East,Oktwin,0.004052627032649439
MMR007014,5,2,0,2,4,17,0.012605980007691371,0.026178010471204185,0.019230769230769235,0.057142857142857134,0.018599562363238523,0.011904761904761906,0,0.02617801047120419,0.019230769230769232,0.05714285714285714,0.018599562363238512,0.03028779980201727,Bago-East,Htantabin,0.021535895739661703
MMR008001,1,20,4,34,12,27,0.0683208896660775,0.00523560209424083,0.19230769230769235,0.17142857142857143,0.029540481400437645,0.2023809523809524,0.11428571428571428,0.005235602094240838,0.19230769230769232,0.17142857142857143,0.02954048140043764,0.09962808680773555,Bago-West,Pyay,0.11382699676765003
MMR008002,0,0,0,1,0,0,4.399321831995495e-4,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Bago-West,Paukkhaung,0.001197720189975998
MMR008003,0,5,0,9,0,0,0.00734651437581486,0,0.048076923076923087,0,0,0.053571428571428575,0,0,0.04807692307692308,0,0,0.01201923076923077,Bago-West,Padaung,0.018820658054262994
MMR008004,5,13,0,11,10,21,0.030956722217816136,0.026178010471204185,0.12500000000000003,0.14285714285714285,0.022975929978118165,0.0654761904761905,0,0.02617801047120419,0.125,0.14285714285714285,0.022975929978118162,0.0792527708266163,Bago-West,Paungde,0.04466920323271433
MMR008005,1,2,0,7,3,11,0.009949083040219601,0.00523560209424083,0.019230769230769235,0.04285714285714286,0.012035010940919043,0.04166666666666667,0,0.005235602094240838,0.019230769230769232,0.04285714285714286,0.012035010940919038,0.019839631280767992,Bago-West,Thegon,0.014365933581223279
MMR008006,1,1,0,3,2,2,0.005151754705736248,0.00523560209424083,0.009615384615384618,0.028571428571428564,0.0021881838074398344,0.017857142857142867,0,0.005235602094240838,0.009615384615384616,0.02857142857142857,0.002188183807439825,0.011402649772123463,Bago-West,Shwedaung,0.004463142111569245
MMR008007,0,5,0,15,0,0,0.009986107475012154,0,0.048076923076923087,0,0,0.0892857142857143,0,0,0.04807692307692308,0,0,0.01201923076923077,Bago-West,Thayarwady,0.017999627896423377
MMR008008,0,1,0,4,1,1,0.0036785808008813,0,0.009615384615384618,0.014285714285714282,0.0010940919037199172,0.02380952380952381,0,0,0.009615384615384616,0.014285714285714285,0.0010940919037199124,0.006248797701204703,Bago-West,Letpadan,0.008056302681497237
MMR008009,2,2,0,5,0,6,0.005736929387757207,0.010471204188481667,0.019230769230769235,0,0.00656455142231948,0.02976190476190477,0,0.010471204188481676,0.019230769230769232,0,0.006564551422319475,0.009066631210392596,Bago-West,Minhla,0.006809631107719599
MMR008010,1,2,1,3,1,1,0.010124812645007286,0.00523560209424083,0.019230769230769235,0.014285714285714282,0.0010940919037199172,0.017857142857142867,0.028571428571428577,0.005235602094240838,0.019230769230769232,0.014285714285714285,0.0010940919037199124,0.009961544378611065,Bago-West,Okpho,0.012943182319382442
MMR008011,0,3,0,1,0,2,0.0027518939028114155,0,0.02884615384615385,0,0.0021881838074398344,0.00595238095238096,0,0,0.028846153846153848,0,0.002188183807439825,0.007758584413398419,Bago-West,Zigon,0.0039552939117264395
MMR008012,9,6,0,7,9,47,0.029676080531919776,0.047120418848167533,0.0576923076923077,0.1285714285714286,0.051422319474835894,0.04166666666666667,0,0.04712041884816754,0.057692307692307696,0.12857142857142856,0.05142231947483589,0.07120161864668492,Bago-West,Nattalin,0.02108645925035944
MMR008013,1,1,1,3,1,2,0.009587231141303759,0.00523560209424083,0.009615384615384618,0.014285714285714282,0.0021881838074398344,0.017857142857142867,0.028571428571428577,0.005235602094240838,0.009615384615384616,0.014285714285714285,0.002188183807439825,0.00783122120069489,Bago-West,Monyo,0.01342301063283493
MMR008014,3,5,1,2,3,10,0.01652227156602988,0.015706806282722505,0.048076923076923087,0.04285714285714286,0.010940919037199133,0.011904761904761906,0.028571428571428577,0.015706806282722512,0.04807692307692308,0.04285714285714286,0.010940919037199124,0.029395447813496893,Bago-West,Gyobingauk,0.02172318203779629
MMR009001,3,21,9,33,12,29,0.09786672782516546,0.015706806282722505,0.20192307692307693,0.17142857142857143,0.031728665207877475,0.19642857142857142,0.2571428571428571,0.015706806282722512,0.20192307692307693,0.17142857142857143,0.03172866520787746,0.10519677996056208,Magway,Magway,0.15974018963908382
MMR009002,0,4,1,6,2,2,0.013369207242717644,0,0.03846153846153847,0.028571428571428564,0.0021881838074398344,0.03571428571428572,0.028571428571428577,0,0.038461538461538464,0.02857142857142857,0.002188183807439825,0.017305287710101713,Magway,Yenangyaung,0.025524092355132352
MMR009003,0,2,1,5,3,2,0.012676008849689592,0,0.019230769230769235,0.04285714285714286,0.0021881838074398344,0.02976190476190477,0.028571428571428577,0,0.019230769230769232,0.04285714285714286,0.002188183807439825,0.016069023973837977,Magway,Chauk,0.019912181437388755
MMR009004,3,16,3,47,30,23,0.0864057385710824,0.015706806282722505,0.15384615384615388,0.42857142857142855,0.025164113785557992,0.2797619047619048,0.08571428571428572,0.015706806282722512,0.15384615384615385,0.42857142857142855,0.02516411378555799,0.15582212562146572,Magway,Taungdwingyi,0.17678362408489304
MMR009005,1,7,0,8,11,7,0.022029435631469543,0.00523560209424083,0.06730769230769232,0.15714285714285714,0.007658643326039397,0.04761904761904762,0,0.005235602094240838,0.0673076923076923,0.15714285714285714,0.007658643326039387,0.059336198717707414,Magway,Myothit,0.046972104951449684
MMR009006,4,6,0,16,12,11,0.03224041028839268,0.02094240837696334,0.0576923076923077,0.17142857142857143,0.012035010940919043,0.09523809523809525,0,0.020942408376963352,0.057692307692307696,0.17142857142857143,0.012035010940919038,0.06552457460969037,Magway,Natmauk,0.050941955553514065
MMR009007,1,8,1,12,0,1,0.01784649523187072,0.00523560209424083,0.07692307692307694,0,0.0010940919037199172,0.07142857142857144,0.028571428571428577,0.005235602094240838,0.07692307692307693,0,0.0010940919037199124,0.02081319273025942,Magway,Minbu,0.022099302423252396
MMR009008,2,21,3,20,7,14,0.05064799974851755,0.010471204188481667,0.20192307692307693,0.09999999999999999,0.015317286652078786,0.11904761904761905,0.08571428571428572,0.010471204188481676,0.20192307692307693,0.1,0.015317286652078774,0.08192789194090935,Magway,Pwintbyu,0.08561911983614248
MMR009009,2,7,2,5,1,28,0.024376313746253986,0.010471204188481667,0.06730769230769232,0.014285714285714282,0.030634573304157555,0.02976190476190477,0.05714285714285714,0.010471204188481676,0.0673076923076923,0.014285714285714285,0.030634573304157548,0.030674796021511453,Magway,Ngape,0.018468688634326564
MMR009010,1,7,1,8,6,24,0.024435915852025175,0.00523560209424083,0.06730769230769232,0.08571428571428572,0.026258205689277912,0.04761904761904762,0.028571428571428577,0.005235602094240838,0.0673076923076923,0.08571428571428572,0.0262582056892779,0.04612894645137419,Magway,Salin,0.03798991989736465
MMR009011,3,2,0,6,1,13,0.008929028309212795,0.015706806282722505,0.019230769230769235,0.014285714285714282,0.01422319474835887,0.03571428571428572,0,0.015706806282722512,0.019230769230769232,0.014285714285714285,0.014223194748358862,0.015861621136891223,Magway,Sidoktaya,0.00488093553565802
MMR009012,2,3,0,4,2,5,0.008037746070219311,0.010471204188481667,0.02884615384615385,0.028571428571428564,0.00547045951859957,0.02380952380952381,0,0.010471204188481676,0.028846153846153848,0.02857142857142857,0.005470459518599562,0.018339811531165914,Magway,Thayet,0.016943777441955972
MMR009013,0,3,0,7,0,0,0.005111800118608194,0,0.02884615384615385,0,0,0.04166666666666667,0,0,0.028846153846153848,0,0,0.007211538461538462,Magway,Minhla,0.011600511867623587
MMR009014,2,5,0,6,0,14,0.009327883940770162,0.010471204188481667,0.048076923076923087,0,0.015317286652078786,0.03571428571428572,0,0.010471204188481676,0.04807692307692308,0,0.015317286652078774,0.018466353479370885,Magway,Mindon,0.003593160569927992
MMR009015,2,10,0,14,1,2,0.015657928513961455,0.010471204188481667,0.09615384615384617,0.014285714285714282,0.0021881838074398344,0.08333333333333334,0,0.010471204188481676,0.09615384615384616,0.014285714285714285,0.002188183807439825,0.030774737108870485,Magway,Kamma,0.012777870206868547
MMR009016,1,1,1,7,4,4,0.014931397800439656,0.00523560209424083,0.009615384615384618,0.057142857142857134,0.004376367614879653,0.04166666666666667,0.028571428571428577,0.005235602094240838,0.009615384615384616,0.05714285714285714,0.00437636761487965,0.019092552866840563,Magway,Aunglan,0.02661924391047253
MMR009017,1,0,0,0,2,9,0.004133437302635614,0.00523560209424083,0,0.028571428571428564,0.009846827133479223,0,0,0.005235602094240838,0,0.02857142857142857,0.009846827133479213,0.010913464449787157,Magway,Sinbaungwe,0.005709813685346884
MMR009018,21,46,9,34,35,167,0.1719673246373667,0.10994764397905758,0.4423076923076924,0.5000000000000001,0.1827133479212254,0.2023809523809524,0.2571428571428571,0.1099476439790576,0.4423076923076923,0.5,0.18271334792122537,0.3087421710519938,Magway,Pakokku,0.14593524846700845
MMR009019,47,94,2,104,33,233,0.22100970691490415,0.24607329842931933,0.9038461538461541,0.4714285714285715,0.2549234135667397,0.6190476190476192,0.05714285714285714,0.24607329842931938,0.9038461538461539,0.4714285714285714,0.2549234135667396,0.46906785931769607,Magway,Yesagyo,0.26995692299446256
MMR009020,38,58,2,55,25,318,0.17209464431190277,0.19895287958115182,0.5576923076923077,0.35714285714285715,0.3479212253829322,0.3273809523809524,0.05714285714285714,0.19895287958115182,0.5576923076923077,0.35714285714285715,0.3479212253829322,0.3654273174498122,Magway,Myaing,0.19205110859803867
MMR009021,45,37,0,91,36,438,0.20420002979896554,0.23560209424083764,0.3557692307692308,0.5142857142857143,0.47921225382932175,0.5416666666666667,0,0.2356020942408377,0.3557692307692308,0.5142857142857142,0.47921225382932164,0.3962173232812761,Magway,Pauk,0.24340516487865618
MMR009022,1,4,0,4,6,14,0.013708417749466482,0.00523560209424083,0.03846153846153847,0.08571428571428572,0.015317286652078786,0.02380952380952381,0,0.005235602094240838,0.038461538461538464,0.08571428571428572,0.015317286652078774,0.03618217823053595,Magway,Seikphyu,0.014725583037559123
MMR009023,60,47,4,77,28,620,0.3501467986293922,0.31413612565445026,0.45192307692307704,0.39999999999999997,0.6783369803063457,0.4583333333333333,0.11428571428571428,0.31413612565445026,0.4519230769230769,0.4,0.6783369803063457,0.46109904572096827,Magway,Gangaw,0.4305544328906761
MMR009024,32,8,1,14,5,197,0.0716663135564221,0.1675392670157068,0.07692307692307694,0.07142857142857142,0.2155361050328228,0.08333333333333334,0.028571428571428577,0.16753926701570682,0.07692307692307693,0.07142857142857142,0.21553610503282275,0.13285675510004447,Magway,Tilin,0.0762742980005223
MMR009025,55,22,0,36,7,339,0.13269973826385772,0.28795811518324604,0.21153846153846154,0.09999999999999999,0.3708971553610504,0.2142857142857143,0,0.2879581151832461,0.21153846153846154,0.1,0.37089715536105033,0.2425984330206895,Magway,Saw,0.15437215808422353
MMR010001,7,25,6,12,13,15,0.07655716276862654,0.03664921465968586,0.2403846153846154,0.18571428571428572,0.016411378555798696,0.07142857142857144,0.17142857142857143,0.03664921465968586,0.2403846153846154,0.18571428571428572,0.016411378555798686,0.11978987357859641,Mandalay,Aungmyaythazan,0.07950148669237887
MMR010002,4,53,35,62,35,91,0.31094431943439393,0.02094240837696334,0.5096153846153847,0.5000000000000001,0.09956236323851204,0.3690476190476191,1,0.020942408376963352,0.5096153846153846,0.5,0.09956236323851203,0.282530039057715,Mandalay,Chanayethazan,0.4332886792371201
MMR010003,9,43,12,35,36,51,0.16380575919324172,0.047120418848167533,0.4134615384615385,0.5142857142857143,0.05579868708971555,0.20833333333333334,0.3428571428571428,0.04712041884816754,0.41346153846153844,0.5142857142857142,0.05579868708971553,0.2576665896712839,Mandalay,Mahaaungmyay,0.21963015264402874
MMR010004,11,50,7,26,29,54,0.1309548460685371,0.05759162303664921,0.4807692307692308,0.41428571428571426,0.059080962800875284,0.1547619047619048,0.2,0.05759162303664921,0.4807692307692308,0.4142857142857143,0.05908096280087528,0.2529318827231174,Mandalay,Chanmyathazi,0.20906269830662952
MMR010005,4,35,5,9,15,37,0.07973924173975738,0.02094240837696334,0.33653846153846156,0.21428571428571427,0.040481400437636775,0.053571428571428575,0.14285714285714285,0.020942408376963352,0.33653846153846156,0.21428571428571427,0.04048140043763676,0.153061996159694,Mandalay,Pyigyitagon,0.09909546441258286
MMR010006,1,19,1,18,19,15,0.050026333906291576,0.00523560209424083,0.1826923076923077,0.2714285714285714,0.016411378555798696,0.10714285714285715,0.028571428571428577,0.005235602094240838,0.18269230769230768,0.2714285714285714,0.016411378555798686,0.11894196494272966,Mandalay,Amarapura,0.07559267894344697
MMR010007,5,20,0,7,8,14,0.0307568966489845,0.026178010471204185,0.19230769230769235,0.1142857142857143,0.015317286652078786,0.04166666666666667,0,0.02617801047120419,0.19230769230769232,0.11428571428571428,0.015317286652078774,0.08702217592917239,Mandalay,Patheingyi,0.04434318886697195
MMR010008,4,1,3,12,4,42,0.035534266630265834,0.02094240837696334,0.009615384615384618,0.057142857142857134,0.04595185995623633,0.07142857142857144,0.08571428571428572,0.020942408376963352,0.009615384615384616,0.05714285714285714,0.045951859956236324,0.03341312752286036,Mandalay,Pyinoolwin,0.04226409912065886
MMR010009,13,38,2,48,37,179,0.13245541176246386,0.06806282722513088,0.3653846153846154,0.5285714285714286,0.19584245076586435,0.28571428571428575,0.05714285714285714,0.06806282722513089,0.36538461538461536,0.5285714285714286,0.19584245076586435,0.28946533048675976,Mandalay,Madaya,0.17357897741413278
MMR010010,5,6,1,12,13,40,0.03815351633497784,0.026178010471204185,0.0576923076923077,0.18571428571428572,0.04376367614879652,0.07142857142857144,0.028571428571428577,0.02617801047120419,0.057692307692307696,0.18571428571428572,0.0437636761487965,0.07833707000664852,Mandalay,Singu,0.05552202804047587
MMR010011,16,27,10,69,36,71,0.16434915565410413,0.0837696335078534,0.25961538461538464,0.5142857142857143,0.07768052516411379,0.41071428571428575,0.2857142857142857,0.08376963350785341,0.25961538461538464,0.5142857142857142,0.07768052516411379,0.23383781439326654,Mandalay,Mogoke,0.2931751797540419
MMR010012,2,11,0,11,7,12,0.023023493412643536,0.010471204188481667,0.10576923076923078,0.09999999999999999,0.01312910284463896,0.0654761904761905,0,0.010471204188481676,0.10576923076923077,0.1,0.01312910284463895,0.05734238445058785,Mandalay,Thabeikkyin,0.04364350385374093
MMR010013,8,17,4,13,9,46,0.06110406608966955,0.0418848167539267,0.16346153846153846,0.1285714285714286,0.050328227571115984,0.0773809523809524,0.11428571428571428,0.041884816753926704,0.16346153846153846,0.12857142857142856,0.05032822757111598,0.09606150283950243,Mandalay,Kyaukse,0.07768988945115968
MMR010014,3,13,2,12,9,45,0.04338207562318558,0.015706806282722505,0.12500000000000003,0.1285714285714286,0.049234135667396074,0.07142857142857144,0.05714285714285714,0.015706806282722512,0.125,0.12857142857142856,0.04923413566739606,0.07962809263038677,Mandalay,Sintgaing,0.0754865162977018
