admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3,old_conflict_score
MMR010015,0,8,0,8,1,0,0.010040440709805726,0,0.07692307692307694,0.014285714285714282,0,0.04761904761904762,0,0,0.07692307692307693,0.014285714285714285,0,0.022802197802197804,Mandalay,Myittha,0.018534022797880634
MMR010016,5,6,1,1,5,28,0.022823471571547217,0.026178010471204185,0.0576923076923077,0.07142857142857142,0.030634573304157555,0.00595238095238096,0.028571428571428577,0.02617801047120419,0.057692307692307696,0.07142857142857142,0.030634573304157548,0.04648336572406022,Mandalay,Tada-U,0.015331344354165471
MMR010017,20,24,10,59,51,187,0.1933498692993137,0.10471204188481674,0.2307692307692308,0.7285714285714285,0.20459518599562365,0.3511904761904762,0.2857142857142857,0.10471204188481675,0.23076923076923078,0.7285714285714285,0.20459518599562362,0.31716197180527494,Mandalay,Myingyan,0.337270425971753
MMR010018,5,13,2,26,15,30,0.05539633457910015,0.026178010471204185,0.12500000000000003,0.21428571428571427,0.032822757111597385,0.1547619047619048,0.05714285714285714,0.02617801047120419,0.125,0.21428571428571427,0.03282275711159737,0.09957162046712896,Mandalay,Taungtha,0.08609599621599455
MMR010019,10,21,2,16,9,129,0.06700980577966185,0.05235602094240837,0.20192307692307693,0.1285714285714286,0.14113785557986874,0.09523809523809525,0.05714285714285714,0.05235602094240838,0.20192307692307693,0.12857142857142856,0.14113785557986872,0.13099709550419564,Mandalay,Natogyi,0.07057987362347962
MMR010020,1,17,4,17,10,15,0.05492847905311261,0.00523560209424083,0.16346153846153846,0.14285714285714285,0.016411378555798696,0.1011904761904762,0.11428571428571428,0.005235602094240838,0.16346153846153846,0.14285714285714285,0.016411378555798686,0.0819914154921802,Mandalay,Kyaukpadaung,0.09079652565202083
MMR010021,2,5,0,12,3,9,0.014573010874403363,0.010471204188481667,0.048076923076923087,0.04285714285714286,0.009846827133479223,0.07142857142857144,0,0.010471204188481676,0.04807692307692308,0.04285714285714286,0.009846827133479213,0.027813024314006708,Mandalay,Ngazun,0.026405550060837273
MMR010022,1,6,5,7,9,15,0.047512959257243005,0.00523560209424083,0.0576923076923077,0.1285714285714286,0.016411378555798696,0.04166666666666667,0.14285714285714285,0.005235602094240838,0.057692307692307696,0.12857142857142856,0.016411378555798686,0.05197767922844395,Mandalay,Nyaung-U,0.07015006955835613
MMR010023,0,0,0,1,0,0,4.399321831995495e-4,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Mandalay,Yamethin,NA
MMR010024,0,1,0,1,0,2,0.0013970440120038483,0,0.009615384615384618,0,0.0021881838074398344,0.00595238095238096,0,0,0.009615384615384616,0,0.002188183807439825,0.00295089210570611,Mandalay,Pyawbwe,0.0035447788328066337
MMR010028,2,6,7,15,8,17,0.061956319123729175,0.010471204188481667,0.0576923076923077,0.1142857142857143,0.018599562363238523,0.0892857142857143,0.2,0.010471204188481676,0.057692307692307696,0.11428571428571428,0.018599562363238512,0.05026219713243554,Mandalay,Meiktila,0.09240408447402296
MMR010029,0,3,3,6,4,3,0.026108913334065387,0,0.02884615384615385,0.057142857142857134,0.003282275711159744,0.03571428571428572,0.08571428571428572,0,0.028846153846153848,0.05714285714285714,0.0032822757111597373,0.022317821675042683,Mandalay,Mahlaing,0.029537362279161886
MMR010030,0,5,1,2,0,0,0.009804049209964591,0,0.048076923076923087,0,0,0.011904761904761906,0.028571428571428577,0,0.04807692307692308,0,0,0.01201923076923077,Mandalay,Thazi,0.016631633178777284
MMR010031,2,2,3,5,9,13,0.03324126695811029,0.010471204188481667,0.019230769230769235,0.1285714285714286,0.01422319474835887,0.02976190476190477,0.08571428571428572,0.010471204188481676,0.019230769230769232,0.12857142857142856,0.014223194748358862,0.04312414918475958,Mandalay,Wundwin,0.05365379236617998
MMR011001,0,14,13,21,6,12,0.09913517854096902,0,0.13461538461538464,0.08571428571428572,0.01312910284463896,0.12500000000000003,0.3714285714285714,0,0.1346153846153846,0.08571428571428572,0.01312910284463895,0.05836469329357732,Mon,Mawlamyine,0.13752244119287266
MMR011002,3,6,0,2,2,9,0.01042120927220777,0.015706806282722505,0.0576923076923077,0.028571428571428564,0.009846827133479223,0.011904761904761906,0,0.015706806282722512,0.057692307692307696,0.02857142857142857,0.009846827133479213,0.0279543424199845,Mon,Kyaikmaraw,0.0072690975704410455
MMR011003,1,2,0,5,3,4,0.008090314581918705,0.00523560209424083,0.019230769230769235,0.04285714285714286,0.004376367614879653,0.02976190476190477,0,0.005235602094240838,0.019230769230769232,0.04285714285714286,0.00437636761487965,0.017924970449258146,Mon,Chaungzon,0.014546043132731341
MMR011004,0,4,1,3,4,5,0.014672108380177894,0,0.03846153846153847,0.057142857142857134,0.00547045951859957,0.017857142857142867,0.028571428571428577,0,0.038461538461538464,0.05714285714285714,0.005470459518599562,0.02526871378074879,Mon,Thanbyuzayat,0.02115157466599742
MMR011005,0,4,1,13,3,3,0.01769015964779381,0,0.03846153846153847,0.04285714285714286,0.003282275711159744,0.0773809523809524,0.028571428571428577,0,0.038461538461538464,0.04285714285714286,0.0032822757111597373,0.021150239257460266,Mon,Mudon,0.030740614530974368
MMR011006,43,54,7,42,20,176,0.16934383443197046,0.22513089005235604,0.5192307692307693,0.2857142857142857,0.1925601750547046,0.25,0.2,0.225130890052356,0.5192307692307693,0.2857142857142857,0.1925601750547046,0.3056590300130289,Mon,Ye,0.22842025722716824
MMR011007,31,42,3,17,15,112,0.10560744320543322,0.16230366492146595,0.40384615384615385,0.21428571428571427,0.12253829321663022,0.1011904761904762,0.08571428571428572,0.16230366492146597,0.40384615384615385,0.21428571428571427,0.12253829321663019,0.2257434565674911,Mon,Thaton,0.1852094646399963
MMR011008,0,12,0,9,4,4,0.017054197484358623,0,0.1153846153846154,0.057142857142857134,0.004376367614879653,0.053571428571428575,0,0,0.11538461538461539,0.05714285714285714,0.00437636761487965,0.04422596003558804,Mon,Paung,0.034688301199507776
MMR011009,30,43,1,14,20,157,0.12015865316073765,0.15706806282722513,0.4134615384615385,0.2857142857142857,0.17177242888402627,0.08333333333333334,0.028571428571428577,0.15706806282722513,0.41346153846153844,0.2857142857142857,0.17177242888402625,0.25700407897176886,Mon,Kyaikto,0.16296723966575533
MMR011010,20,27,0,12,14,46,0.06520698491855219,0.10471204188481674,0.25961538461538464,0.19999999999999998,0.050328227571115984,0.07142857142857144,0,0.10471204188481675,0.25961538461538464,0.2,0.05032822757111598,0.15366391351782935,Mon,Bilin,0.07234004556860718
MMR012001,0,0,2,15,6,1,0.3530460975607853,0,0,0.08571428571428572,0.0010940919037199172,0.0892857142857143,0.05714285714285714,0,0,0.08571428571428572,0.0010940919037199124,0.021702094404501406,Rakhine,Sittwe,0.032373241514046074
MMR012002,0,3,0,2,1,5,0.009414357724383796,0,0.02884615384615385,0.014285714285714282,0.00547045951859957,0.011904761904761906,0,0,0.028846153846153848,0.014285714285714285,0.005470459518599562,0.012150581912616924,Rakhine,Ponnagyun,0.010354979587206511
MMR012003,0,2,0,5,3,1,0.06658190998297078,0,0.019230769230769235,0.04285714285714286,0.0010940919037199172,0.02976190476190477,0,0,0.019230769230769232,0.04285714285714286,0.0010940919037199124,0.015795500997908,Rakhine,Mrauk-U,0.00976187107131604
MMR012004,0,6,0,7,0,5,0.04790418354196373,0,0.0576923076923077,0,0.00547045951859957,0.04166666666666667,0,0,0.057692307692307696,0,0.005470459518599562,0.015790691802726815,Rakhine,Kyauktaw,0.013070880270324277
MMR012005,0,3,0,0,2,3,0.01055108311879675,0,0.02884615384615385,0.028571428571428564,0.003282275711159744,0,0,0,0.028846153846153848,0.02857142857142857,0.0032822757111597373,0.01517496453218554,Rakhine,Minbya,0.00694863726727527
MMR012006,2,1,0,0,0,0,0.019030116503773595,0.010471204188481667,0.009615384615384618,0,0,0,0,0.010471204188481676,0.009615384615384616,0,0,0.005021647200966573,Rakhine,Myebon,0.0016082352688958036
MMR012007,0,0,0,2,1,0,0.07341090838152137,0,0,0.014285714285714282,0,0.011904761904761906,0,0,0,0.014285714285714285,0,0.0035714285714285713,Rakhine,Pauktaw,0.001197720189975998
MMR012008,0,1,0,0,2,0,0.054458667648111955,0,0.009615384615384618,0.028571428571428564,0,0,0,0,0.009615384615384616,0.02857142857142857,0,0.009546703296703297,Rakhine,Rathedaung,0.00409373042460183
MMR012009,16,4,0,12,9,43,0.057583039626755386,0.0837696335078534,0.03846153846153847,0.1285714285714286,0.04704595185995624,0.07142857142857144,0,0.08376963350785341,0.038461538461538464,0.12857142857142856,0.047045951859956234,0.07446213810019417,Rakhine,Maungdaw,0.04333719333440177
MMR012010,2,3,0,8,7,5,0.040110313293465996,0.010471204188481667,0.02884615384615385,0.09999999999999999,0.00547045951859957,0.04761904761904762,0,0.010471204188481676,0.028846153846153848,0.1,0.005470459518599562,0.03619695438830877,Rakhine,Buthidaung,0.023620336143186826
MMR012011,0,0,0,3,2,0,0.006390800017544154,0,0,0.028571428571428564,0,0.017857142857142867,0,0,0,0.02857142857142857,0,0.007142857142857143,Rakhine,Kyaukpyu,0.007366430691364046
MMR012012,0,0,0,1,0,0,4.399321831995495e-4,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Rakhine,Munaung,NA
MMR012013,0,0,0,2,0,0,8.79864366399098e-4,0,0,0,0,0.011904761904761906,0,0,0,0,0,0,Rakhine,Ramree,0.0023954403799519943
MMR012014,0,7,1,6,0,1,0.022595960183194676,0,0.06730769230769232,0,0.0010940919037199172,0.03571428571428572,0.028571428571428577,0,0.0673076923076923,0,0.0010940919037199124,0.017100446052853054,Rakhine,Ann,0.01943758863764908
MMR012015,0,0,5,9,1,1,0.03288611735420813,0,0,0.014285714285714282,0.0010940919037199172,0.053571428571428575,0.14285714285714285,0,0,0.014285714285714285,0.0010940919037199124,0.003844951547358549,Rakhine,Thandwe,0.03981859006428479
MMR012016,0,0,3,9,1,0,0.021672153679414725,0,0,0.014285714285714282,0,0.053571428571428575,0.08571428571428572,0,0,0.014285714285714285,0,0.0035714285714285713,Rakhine,Toungup,0.029454585848576822
MMR012017,0,0,1,6,0,0,0.008176653215743868,0,0,0,0,0.03571428571428572,0.028571428571428577,0,0,0,0,0,Rakhine,Gwa,0.010985897214250261
MMR013001,0,33,19,25,20,21,0.1635258558879851,0,0.31730769230769235,0.2857142857142857,0.022975929978118165,0.14880952380952384,0.5428571428571427,0,0.3173076923076923,0.2857142857142857,0.022975929978118162,0.15649947700002403,Yangon,Insein,0.2176007824223431
MMR013002,5,24,0,22,14,18,0.047234455031268274,0.026178010471204185,0.2307692307692308,0.19999999999999998,0.019693654266958432,0.13095238095238096,0,0.02617801047120419,0.23076923076923078,0.2,0.019693654266958426,0.11916022387684835,Yangon,Mingaladon,0.07926336877866734
MMR013003,0,10,0,3,2,4,0.010856587132395639,0,0.09615384615384617,0.028571428571428564,0.004376367614879653,0.017857142857142867,0,0,0.09615384615384616,0.02857142857142857,0.00437636761487965,0.03227541058503859,Yangon,Hmawbi,0.017705714294872055
MMR013004,2,5,0,14,10,7,0.022884274124255387,0.010471204188481667,0.048076923076923087,0.14285714285714285,0.007658643326039397,0.08333333333333334,0,0.010471204188481676,0.04807692307692308,0.14285714285714285,0.007658643326039387,0.05226597836214675,Yangon,Hlegu,0.05404800946482061
MMR013005,1,4,2,5,3,13,0.02177787568112173,0.00523560209424083,0.03846153846153847,0.04285714285714286,0.01422319474835887,0.02976190476190477,0.05714285714285714,0.005235602094240838,0.038461538461538464,0.04285714285714286,0.014223194748358862,0.025194369540320255,Yangon,Taikkyi,0.03299685380178947
MMR013006,1,2,0,0,1,4,0.0039166839947510365,0.00523560209424083,0.019230769230769235,0.014285714285714282,0.004376367614879653,0,0,0.005235602094240838,0.019230769230769232,0.014285714285714285,0.00437636761487965,0.010782113306401001,Yangon,Htantabin,0.005460960545986423
MMR013007,2,28,5,12,13,34,0.0723510080537203,0.010471204188481667,0.2692307692307693,0.18571428571428572,0.03719912472647704,0.07142857142857144,0.14285714285714285,0.010471204188481676,0.2692307692307692,0.18571428571428572,0.037199124726477024,0.12565384596500342,Yangon,Shwepyithar,0.10243508238606266
MMR013008,8,60,7,31,25,82,0.1374230011861381,0.0418848167539267,0.576923076923077,0.35714285714285715,0.08971553610503283,0.18452380952380953,0.2,0.041884816753926704,0.5769230769230769,0.35714285714285715,0.08971553610503283,0.2664165717312234,Yangon,Hlaingtharya,0.2317000426221071
MMR013009,1,28,8,20,8,28,0.08546298784848438,0.00523560209424083,0.2692307692307693,0.1142857142857143,0.030634573304157555,0.11904761904761905,0.22857142857142856,0.005235602094240838,0.2692307692307692,0.11428571428571428,0.030634573304157548,0.10484666472872047,Yangon,Thingangyun,0.12858644755105322
MMR013010,0,11,4,9,2,2,0.03604215875978249,0,0.10576923076923078,0.028571428571428564,0.0021881838074398344,0.053571428571428575,0.11428571428571428,0,0.10576923076923077,0.02857142857142857,0.002188183807439825,0.03413221078702479,Yangon,Yankin,0.056153993711497985
MMR013011,1,22,10,15,8,3,0.08677681145065066,0.00523560209424083,0.21153846153846154,0.1142857142857143,0.003282275711159744,0.0892857142857143,0.2857142857142857,0.005235602094240838,0.21153846153846154,0.11428571428571428,0.0032822757111597373,0.0835855134073941,Yangon,South Okkalapa,0.11352282098197888
MMR013012,3,24,9,13,10,20,0.08763860066012541,0.015706806282722505,0.2307692307692308,0.14285714285714285,0.02188183807439826,0.0773809523809524,0.2571428571428571,0.015706806282722512,0.23076923076923078,0.14285714285714285,0.02188183807439825,0.10280375449587359,Yangon,North Okkalapa,0.12086452585947202
MMR013013,6,28,19,17,16,28,0.1572219168556064,0.031413612565445025,0.2692307692307693,0.2285714285714286,0.030634573304157555,0.1011904761904762,0.5428571428571427,0.031413612565445025,0.2692307692307692,0.22857142857142856,0.030634573304157548,0.13996259591795007,Yangon,Thaketa,0.21145178611651855
MMR013014,1,11,3,9,7,8,0.037523756663707955,0.00523560209424083,0.10576923076923078,0.09999999999999999,0.008752735229759306,0.053571428571428575,0.08571428571428572,0.005235602094240838,0.10576923076923077,0.1,0.0087527352297593,0.05493939202330773,Yangon,Dawbon,0.04693046426271741
MMR013015,1,21,26,25,8,10,0.1800705742938893,0.00523560209424083,0.20192307692307693,0.1142857142857143,0.010940919037199133,0.14880952380952384,0.7428571428571428,0.005235602094240838,0.20192307692307693,0.11428571428571428,0.010940919037199124,0.08309632808505779,Yangon,Tamwe,0.22726777214456867
MMR013016,0,7,2,8,4,4,0.024301260807233303,0,0.06730769230769232,0.057142857142857134,0.004376367614879653,0.04761904761904762,0.05714285714285714,0,0.0673076923076923,0.05714285714285714,0.00437636761487965,0.03220672926635727,Yangon,Pazundaung,0.032080672504596786
MMR013017,1,6,1,5,4,8,0.017998031927860505,0.00523560209424083,0.0576923076923077,0.057142857142857134,0.008752735229759306,0.02976190476190477,0.028571428571428577,0.005235602094240838,0.057692307692307696,0.05714285714285714,0.0087527352297593,0.03220587553979125,Yangon,Botahtaung,0.033742626622869205
MMR013018,8,28,10,16,21,51,0.1170161191182393,0.0418848167539267,0.2692307692307693,0.3,0.05579868708971555,0.09523809523809525,0.2857142857142857,0.041884816753926704,0.2692307692307692,0.3,0.05579868708971553,0.16672856826860288,Yangon,Dagon Myothit (South),0.17419418075540027
MMR013019,3,23,9,24,12,32,0.09568171839227786,0.015706806282722505,0.22115384615384617,0.17142857142857143,0.03501094091903721,0.14285714285714288,0.2571428571428571,0.015706806282722512,0.22115384615384615,0.17142857142857143,0.0350109409190372,0.11082504119604433,Yangon,Dagon Myothit (North),0.12552662038942947
MMR013020,0,7,0,11,2,8,0.012903143528581709,0,0.06730769230769232,0.028571428571428564,0.008752735229759306,0.0654761904761905,0,0,0.0673076923076923,0.02857142857142857,0.0087527352297593,0.026157964027220044,Yangon,Dagon Myothit (East),0.018370178876751356
MMR013021,0,11,4,7,11,15,0.0468945122642983,0,0.10576923076923078,0.15714285714285714,0.016411378555798696,0.04166666666666667,0.11428571428571428,0,0.10576923076923077,0.15714285714285714,0.016411378555798686,0.06983086661697165,Yangon,Dagon Myothit (Seikkan),0.07033961244247172
MMR013022,0,10,12,3,8,7,0.08433034094192965,0,0.09615384615384617,0.1142857142857143,0.007658643326039397,0.017857142857142867,0.3428571428571428,0,0.09615384615384616,0.11428571428571428,0.007658643326039387,0.054524550941399956,Yangon,Mingalartaungnyunt,0.09963237874519962
MMR013023,7,14,2,14,17,21,0.053082507643515506,0.03664921465968586,0.13461538461538464,0.24285714285714288,0.022975929978118165,0.08333333333333334,0.05714285714285714,0.03664921465968586,0.1346153846153846,0.24285714285714285,0.022975929978118162,0.10927441802758286,Yangon,Thanlyin,0.07736806255515173
MMR013024,0,1,0,2,5,6,0.007904268366899739,0,0.009615384615384618,0.07142857142857142,0.00656455142231948,0.011904761904761906,0,0,0.009615384615384616,0.07142857142857142,0.006564551422319475,0.021902126866568877,Yangon,Kyauktan,0.005709813685346884
MMR013025,0,2,0,7,2,4,0.007196916301963563,0,0.019230769230769235,0.028571428571428564,0.004376367614879653,0.04166666666666667,0,0,0.019230769230769232,0.02857142857142857,0.00437636761487965,0.013044641354269363,Yangon,Thongwa,0.016440913658009496
MMR013026,5,6,0,11,6,24,0.02222794320117417,0.026178010471204185,0.0576923076923077,0.08571428571428572,0.026258205689277912,0.0654761904761905,0,0.02617801047120419,0.057692307692307696,0.08571428571428572,0.0262582056892779,0.048960702391768876,Yangon,Kayan,0.03451423734876934
MMR013027,5,8,1,16,8,18,0.03268362083628264,0.026178010471204185,0.07692307692307694,0.1142857142857143,0.019693654266958432,0.09523809523809525,0.028571428571428577,0.02617801047120419,0.07692307692307693,0.11428571428571428,0.019693654266958426,0.05927011398673846,Yangon,Twantay,0.04946270681991501
MMR013028,5,1,0,9,11,24,0.023468872512651465,0.026178010471204185,0.009615384615384618,0.15714285714285714,0.026258205689277912,0.053571428571428575,0,0.02617801047120419,0.009615384615384616,0.15714285714285714,0.0262582056892779,0.05479861447968096,Yangon,Kawhmu,0.03266499693236233
MMR013029,1,3,2,3,6,16,0.02394486773735681,0.00523560209424083,0.02884615384615385,0.08571428571428572,0.017505470459518606,0.017857142857142867,0.05714285714285714,0.005235602094240838,0.028846153846153848,0.08571428571428572,0.0175054704595186,0.03432537802854975,Yangon,Kungyangon,0.037837825238855656
MMR013030,0,4,2,4,0,8,0.016662296281108532,0,0.03846153846153847,0,0.008752735229759306,0.02380952380952381,0.05714285714285714,0,0.038461538461538464,0,0.0087527352297593,0.01180356842282444,Yangon,Dala,0.02302436940711244
MMR013031,1,0,1,1,0,0,0.0066486712651213,0.00523560209424083,0,0,0,0.00595238095238096,0.028571428571428577,0.005235602094240838,0,0,0,0.0013089005235602095,Yangon,Seikgyikanaungto,0.008890555286733005
MMR013033,2,20,11,51,10,11,0.11079017413250879,0.010471204188481667,0.19230769230769235,0.14285714285714285,0.012035010940919043,0.3035714285714286,0.3142857142857143,0.010471204188481676,0.19230769230769232,0.14285714285714285,0.012035010940919038,0.08941776257355898,Yangon,Kyauktada,0.16345983405390235
MMR013034,0,3,0,3,1,1,0.004593498508489319,0,0.02884615384615385,0.014285714285714282,0.0010940919037199172,0.017857142857142867,0,0,0.028846153846153848,0.014285714285714285,0.0010940919037199124,0.01105649000889701,Yangon,Pabedan,0.005660862301545243
MMR013035,0,10,2,5,3,3,0.023772311971166686,0,0.09615384615384617,0.04285714285714286,0.003282275711159744,0.02976190476190477,0.05714285714285714,0,0.09615384615384616,0.04285714285714286,0.0032822757111597373,0.03557331618053719,Yangon,Lanmadaw,0.033361169125157845
MMR013036,0,4,0,1,2,2,0.005632486210173325,0,0.03846153846153847,0.028571428571428564,0.0021881838074398344,0.00595238095238096,0,0,0.038461538461538464,0.02857142857142857,0.002188183807439825,0.017305287710101713,Yangon,Latha,0.012142754760930095
MMR013037,1,10,3,3,2,5,0.02827928988911079,0.00523560209424083,0.09615384615384617,0.028571428571428564,0.00547045951859957,0.017857142857142867,0.08571428571428572,0.005235602094240838,0.09615384615384616,0.02857142857142857,0.005470459518599562,0.03385783408452878,Yangon,Ahlone,0.033284906443480256
MMR013038,1,15,5,5,7,11,0.04996737827071881,0.00523560209424083,0.14423076923076925,0.09999999999999999,0.012035010940919043,0.02976190476190477,0.14285714285714285,0.005235602094240838,0.14423076923076922,0.1,0.012035010940919038,0.06537534556648228,Yangon,Kyeemyindaing,0.069829290706326555
MMR013039,3,21,19,30,9,11,0.1460955994474907,0.015706806282722505,0.20192307692307693,0.1285714285714286,0.012035010940919043,0.17857142857142858,0.5428571428571427,0.015706806282722512,0.20192307692307693,0.12857142857142856,0.012035010940919038,0.08955908067953676,Yangon,Sanchaung,0.19656340184603954
MMR013040,3,30,14,23,18,25,0.13329965940361024,0.015706806282722505,0.2884615384615385,0.2571428571428572,0.02735229759299782,0.13690476190476192,0.39999999999999997,0.015706806282722512,0.28846153846153844,0.2571428571428571,0.02735229759299781,0.14716587487002897,Yangon,Hlaing,0.18856873546268987
