admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3,old_conflict_score
MMR013041,4,12,9,18,8,12,0.07905892630109274,0.02094240837696334,0.1153846153846154,0.1142857142857143,0.01312910284463896,0.10714285714285715,0.2571428571428571,0.020942408376963352,0.11538461538461539,0.11428571428571428,0.01312910284463895,0.065935460222983,Yangon,Kamaryut,0.10879212702128396
MMR013042,3,28,5,16,11,19,0.07048159676443169,0.015706806282722505,0.2692307692307693,0.15714285714285714,0.02078774617067835,0.09523809523809525,0.14285714285714285,0.015706806282722512,0.2692307692307692,0.15714285714285714,0.020787746170678335,0.11571704470675681,Yangon,Mayangone,0.10822097914605744
MMR013043,0,4,1,1,0,0,0.008686692081361259,0,0.03846153846153847,0,0,0.00595238095238096,0.028571428571428577,0,0.038461538461538464,0,0,0.009615384615384616,Yangon,Dagon,0.013825677719905482
MMR013044,0,18,4,9,5,4,0.04436857130394668,0,0.1730769230769231,0.07142857142857142,0.004376367614879653,0.053571428571428575,0.11428571428571428,0,0.17307692307692307,0.07142857142857142,0.00437636761487965,0.062220465530093534,Yangon,Bahan,0.06829674847242807
MMR014001,1,23,17,63,14,15,0.16342220676307453,0.00523560209424083,0.22115384615384617,0.19999999999999998,0.016411378555798696,0.37500000000000006,0.48571428571428565,0.005235602094240838,0.22115384615384615,0.2,0.016411378555798686,0.11070020670097142,Shan-South,Taunggyi,0.23209219116725455
MMR014002,3,0,0,4,8,41,0.031007108371593754,0.015706806282722505,0,0.1142857142857143,0.04485776805251642,0.02380952380952381,0,0.015706806282722512,0,0.11428571428571428,0.044857768052516414,0.0437125721552383,Shan-South,Nyaungshwe,0.019434826660238606
MMR014003,1,1,0,5,0,1,0.0036886082684769624,0.00523560209424083,0.009615384615384618,0,0.0010940919037199172,0.02976190476190477,0,0.005235602094240838,0.009615384615384616,0,0.0010940919037199124,0.003986269653336341,Shan-South,Hopong,0.004790880759903989
MMR014004,0,2,0,5,0,2,0.021809026590270588,0,0.019230769230769235,0,0.0021881838074398344,0.02976190476190477,0,0,0.019230769230769232,0,0.002188183807439825,0.005354738259552265,Shan-South,Hsihseng,0.00759683621877579
MMR014005,2,7,4,21,7,15,0.04828362615150934,0.010471204188481667,0.06730769230769232,0.09999999999999999,0.016411378555798696,0.12500000000000003,0.11428571428571428,0.010471204188481676,0.0673076923076923,0.1,0.016411378555798686,0.04854756876299317,Shan-South,Kalaw,0.06786535270217313
MMR014006,1,3,1,8,4,7,0.018601115536052627,0.00523560209424083,0.02884615384615385,0.057142857142857134,0.007658643326039397,0.04761904761904762,0.028571428571428577,0.005235602094240838,0.028846153846153848,0.05714285714285714,0.007658643326039387,0.024720814102322804,Shan-South,Pindaya,0.0073927366443222705
MMR014007,8,5,0,27,17,60,0.04775625447506764,0.0418848167539267,0.048076923076923087,0.24285714285714288,0.06564551422319477,0.16071428571428573,0,0.041884816753926704,0.04807692307692308,0.24285714285714285,0.06564551422319474,0.09961609922779685,Shan-South,Ywangan,0.017498283096327782
MMR014008,5,4,0,8,0,2,0.010274064858636986,0.026178010471204185,0.03846153846153847,0,0.0021881838074398344,0.04761904761904762,0,0.02617801047120419,0.038461538461538464,0,0.002188183807439825,0.016706933185045618,Shan-South,Lawksawk,0.006958209541716876
MMR014009,4,1,0,5,1,24,0.03559149538324627,0.02094240837696334,0.009615384615384618,0.014285714285714282,0.026258205689277912,0.02976190476190477,0,0.020942408376963352,0.009615384615384616,0.014285714285714285,0.0262582056892779,0.017775428241835037,Shan-South,Pinlaung,0.022254849122948124
MMR014010,73,30,2,36,26,353,0.24999981932484663,0.3821989528795811,0.2884615384615385,0.37142857142857144,0.38621444201312916,0.2142857142857143,0.05714285714285714,0.38219895287958117,0.28846153846153844,0.37142857142857144,0.3862144420131291,0.357075876195705,Shan-South,Pekon,0.2644808085644133
MMR014011,0,2,2,4,0,1,0.014990350630550101,0,0.019230769230769235,0,0.0010940919037199172,0.02380952380952381,0.05714285714285714,0,0.019230769230769232,0,0.0010940919037199124,0.005081215283622286,Shan-South,Loilen,0.016393708557540344
MMR014012,0,0,0,1,0,0,0.0041214200914850485,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Shan-South,Laihka,NA
MMR014013,4,0,0,5,0,3,0.005305907102599223,0.02094240837696334,0,0,0.003282275711159744,0.02976190476190477,0,0.020942408376963352,0,0,0.0032822757111597373,0.006056171022030772,Shan-South,Nansang,0.010692670200473178
MMR014014,0,0,0,1,1,0,0.002226243965408367,0,0,0.014285714285714282,0,0.00595238095238096,0,0,0,0.014285714285714285,0,0.0035714285714285713,Shan-South,Kunhing,0.003683215345682024
MMR014015,23,1,0,6,1,2,0.02026150365800382,0.12041884816753926,0.009615384615384618,0.014285714285714282,0.0021881838074398344,0.03571428571428572,0,0.12041884816753927,0.009615384615384616,0.014285714285714285,0.002188183807439825,0.0366270327190195,Shan-South,Kyethi,0.042416076681190094
MMR014016,13,13,0,19,10,11,0.0532774026122732,0.06806282722513088,0.12500000000000003,0.14285714285714285,0.012035010940919043,0.1130952380952381,0,0.06806282722513089,0.125,0.14285714285714285,0.012035010940919038,0.0869887452557982,Shan-South,Mongkaing,0.049688892305802305
MMR014017,0,0,0,1,5,1,0.006087694029795122,0,0,0.07142857142857142,0.0010940919037199172,0.00595238095238096,0,0,0,0.07142857142857142,0.0010940919037199124,0.018130665833072834,Shan-South,Monghsu,0.008654205657094075
MMR014019,1,0,0,1,1,1,0.0023530382712540457,0.00523560209424083,0,0.014285714285714282,0.0010940919037199172,0.00595238095238096,0,0.005235602094240838,0,0.014285714285714285,0.0010940919037199124,0.005153852070918759,Shan-South,Mongnai,0.0014978186424107346
MMR014020,1,0,0,0,0,0,6.716789653751758e-4,0.00523560209424083,0,0,0,0,0,0.005235602094240838,0,0,0,0.0013089005235602095,Shan-South,Mawkmai,NA
MMR014021,2,1,0,0,0,4,0.003726145096896176,0.010471204188481667,0.009615384615384618,0,0.004376367614879653,0,0,0.010471204188481676,0.009615384615384616,0,0.00437636761487965,0.006115739104686485,Shan-South,Mongpan,0.006081519301586935
MMR015001,27,25,14,25,14,36,0.14439702879636812,0.1413612565445026,0.2403846153846154,0.19999999999999998,0.039387308533916865,0.14880952380952384,0.39999999999999997,0.14136125654450263,0.2403846153846154,0.2,0.03938730853391685,0.1552832951157587,Shan-North,Lashio,0.21486220402348732
MMR015002,29,6,0,4,3,81,0.04090912840760888,0.1518324607329843,0.0576923076923077,0.04285714285714286,0.08862144420131292,0.02380952380952381,0,0.1518324607329843,0.057692307692307696,0.04285714285714286,0.0886214442013129,0.08525083887093694,Shan-North,Hseni,0.08359282671948852
MMR015003,0,5,0,1,6,2,0.010716245879493363,0,0.048076923076923087,0.08571428571428572,0.0021881838074398344,0.00595238095238096,0,0,0.04807692307692308,0.08571428571428572,0.002188183807439825,0.03399484814966215,Shan-North,Mongyai,0.024890690842626
MMR015004,0,1,0,2,6,1,0.008750705365279662,0,0.009615384615384618,0.08571428571428572,0.0010940919037199172,0.011904761904761906,0,0,0.009615384615384616,0.08571428571428572,0.0010940919037199124,0.02410594055834756,Shan-North,Tangyan,0.019286058270051365
MMR015005,1,0,0,0,0,0,6.716789653751758e-4,0.00523560209424083,0,0,0,0,0,0.005235602094240838,0,0,0,0.0013089005235602095,Shan-North,Pangsang (Panghkam),0.0014978186424107346
MMR015009,191,49,12,56,31,323,0.3393128243013844,1,0.4711538461538462,0.4428571428571429,0.3533916849015318,0.33333333333333337,0.3428571428571428,1,0.47115384615384615,0.44285714285714284,0.3533916849015317,0.5668506684781303,Shan-North,Muse,0.5957044863219239
MMR015010,13,16,4,9,16,25,0.06924923104979042,0.06806282722513088,0.15384615384615388,0.2285714285714286,0.02735229759299782,0.053571428571428575,0.11428571428571428,0.06806282722513089,0.15384615384615385,0.22857142857142856,0.02735229759299781,0.11945817680892777,Shan-North,Namhkan,0.09089691208319711
MMR015011,98,11,9,9,18,66,0.17007972654049597,0.5130890052356021,0.10576923076923078,0.2571428571428572,0.07221006564551424,0.053571428571428575,0.2571428571428571,0.5130890052356021,0.10576923076923077,0.2571428571428571,0.07221006564551423,0.23705278969830104,Shan-North,Kutkai,0.2621812052397704
MMR015012,58,29,9,31,29,26,0.1723504353198333,0.3036649214659686,0.27884615384615385,0.41428571428571426,0.02844638949671774,0.18452380952380953,0.2571428571428571,0.3036649214659686,0.27884615384615385,0.4142857142857143,0.028446389496717725,0.2563107947736386,Shan-North,Kyaukme,0.27208753493746207
MMR015013,7,4,4,8,3,55,0.04407529080747537,0.03664921465968586,0.03846153846153847,0.04285714285714286,0.0601750547045952,0.04761904761904762,0.11428571428571428,0.03664921465968586,0.038461538461538464,0.04285714285714286,0.060175054704595186,0.044535737670740594,Shan-North,Nawnghkio,0.03951522112938582
MMR015014,26,16,4,20,19,34,0.0854240133768631,0.13612565445026176,0.15384615384615388,0.2714285714285714,0.03719912472647704,0.11904761904761905,0.11428571428571428,0.13612565445026178,0.15384615384615385,0.2714285714285714,0.037199124726477024,0.14964987611286604,Shan-North,Hsipaw,0.13892406381697212
MMR015015,32,11,1,17,10,6,0.055715681844785585,0.1675392670157068,0.10576923076923078,0.14285714285714285,0.00656455142231948,0.1011904761904762,0.028571428571428577,0.16753926701570682,0.10576923076923077,0.14285714285714285,0.006564551422319475,0.10568254801609998,Shan-North,Namtu,0.11128183828156679
MMR015016,9,5,1,8,10,10,0.030903024224331672,0.047120418848167533,0.048076923076923087,0.14285714285714285,0.010940919037199133,0.04761904761904762,0.028571428571428577,0.04712041884816754,0.04807692307692308,0.14285714285714285,0.010940919037199124,0.062248850954858145,Shan-North,Namhsan,0.053509969524288194
MMR015017,0,1,0,5,5,2,0.008664691149697359,0,0.009615384615384618,0.07142857142857142,0.0021881838074398344,0.02976190476190477,0,0,0.009615384615384616,0.07142857142857142,0.002188183807439825,0.020808034962848963,Shan-North,Mongmit,0.012657881305941872
MMR015018,1,0,0,2,0,0,0.0015515433317742737,0.00523560209424083,0,0,0,0.011904761904761906,0,0.005235602094240838,0,0,0,0.0013089005235602095,Shan-North,Mabein,0.0023954403799519943
MMR015019,4,5,0,0,3,7,0.011262826601972014,0.02094240837696334,0.048076923076923087,0.04285714285714286,0.007658643326039397,0,0,0.020942408376963352,0.04807692307692308,0.04285714285714286,0.007658643326039387,0.029883779409267168,Shan-North,Manton,0.026311460206357506
MMR015020,5,1,0,0,0,0,0.004035819772279668,0.026178010471204185,0.009615384615384618,0,0,0,0,0.02617801047120419,0.009615384615384616,0,0,0.008948348771647201,Shan-North,Kunlong,0.009097328480949476
MMR015022,1,1,0,2,0,3,0.002648498602278829,0.00523560209424083,0.009615384615384618,0,0.003282275711159744,0.011904761904761906,0,0.005235602094240838,0.009615384615384616,0,0.0032822757111597373,0.004533315605196298,Shan-North,Laukkaing,0.004003675648847798
MMR015023,1,0,0,0,0,7,0.0016505830572769748,0.00523560209424083,0,0,0.007658643326039397,0,0,0.005235602094240838,0,0,0.007658643326039387,0.0032235613550700565,Shan-North,Konkyan,0.0040837004511826425
MMR016001,0,0,0,5,2,2,0.0046825151613563865,0,0,0.028571428571428564,0.0021881838074398344,0.02976190476190477,0,0,0,0.02857142857142857,0.002188183807439825,0.007689903094717098,Shan-East,Kengtung,0.01169841463522687
MMR016006,0,0,0,1,0,0,4.399321831995495e-4,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Shan-East,Monghsat,0.001197720189975998
MMR016007,0,3,0,0,0,0,0.002032274836211351,0,0.02884615384615385,0,0,0,0,0,0.028846153846153848,0,0,0.007211538461538462,Shan-East,Mongping,0.00482470580668741
MMR016008,1,0,0,0,0,6,0.0015107396155767173,0.00523560209424083,0,0,0.00656455142231948,0,0,0.005235602094240838,0,0,0.006564551422319475,0.002950038379140078,Shan-East,Mongton,NA
MMR016009,1,8,2,13,2,3,0.025507014830351626,0.00523560209424083,0.07692307692307694,0.028571428571428564,0.003282275711159744,0.0773809523809524,0.05714285714285714,0.005235602094240838,0.07692307692307693,0.02857142857142857,0.0032822757111597373,0.02850309582497652,Shan-East,Tachileik,0.027760164724797635
MMR016010,0,0,0,2,0,0,8.79864366399098e-4,0,0,0,0,0.011904761904761906,0,0,0,0,0,0,Shan-East,Monghpyak,0.0023954403799519943
MMR016011,0,3,0,0,0,0,0.002032274836211351,0,0.02884615384615385,0,0,0,0,0,0.028846153846153848,0,0,0.007211538461538462,Shan-East,Mongyawng,0.00482470580668741
MMR017001,7,18,15,60,17,33,0.14968899066781843,0.03664921465968586,0.1730769230769231,0.24285714285714288,0.03610503282275712,0.35714285714285715,0.4285714285714285,0.03664921465968586,0.17307692307692307,0.24285714285714285,0.036105032822757115,0.12217207835412722,Ayeyarwady,Pathein,0.23217039167776965
MMR017002,2,8,0,11,3,5,0.015605979760614137,0.010471204188481667,0.07692307692307694,0.04285714285714286,0.00547045951859957,0.0654761904761905,0,0.010471204188481676,0.07692307692307693,0.04285714285714286,0.005470459518599562,0.033930470871825255,Ayeyarwady,Kangyidaunt,0.033048534813101195
MMR017003,0,1,0,0,2,2,0.0031602791907624243,0,0.009615384615384618,0.028571428571428564,0.0021881838074398344,0,0,0,0.009615384615384616,0.02857142857142857,0.002188183807439825,0.010093749248563254,Ayeyarwady,Thabaung,0.007318048954242687
MMR017004,2,3,0,13,2,5,0.011997135719015253,0.010471204188481667,0.02884615384615385,0.028571428571428564,0.00547045951859957,0.0773809523809524,0,0.010471204188481676,0.028846153846153848,0.02857142857142857,0.005470459518599562,0.018339811531165914,Ayeyarwady,Ngapudaw,0.019498016185514395
MMR017005,1,11,0,13,1,6,0.015783116077591537,0.00523560209424083,0.10576923076923078,0.014285714285714282,0.00656455142231948,0.0773809523809524,0,0.005235602094240838,0.10576923076923077,0.014285714285714285,0.006564551422319475,0.032963774642876344,Ayeyarwady,Kyonpyaw,0.029434632701951846
MMR017006,1,11,0,14,3,3,0.018006685297648442,0.00523560209424083,0.10576923076923078,0.04285714285714286,0.003282275711159744,0.08333333333333334,0,0.005235602094240838,0.10576923076923077,0.04285714285714286,0.0032822757111597373,0.03928606285794355,Ayeyarwady,Yegyi,0.035016039847842524
MMR017007,0,6,0,6,0,0,0.006704142771619997,0,0.0576923076923077,0,0,0.03571428571428572,0,0,0.057692307692307696,0,0,0.014423076923076924,Ayeyarwady,Kyaunggon,0.0076306612655592096
MMR017008,0,6,1,7,1,2,0.014062405635745697,0,0.0576923076923077,0.014285714285714282,0.0021881838074398344,0.04166666666666667,0.028571428571428577,0,0.057692307692307696,0.014285714285714285,0.002188183807439825,0.01854155144636545,Ayeyarwady,Hinthada,0.018575455087857084
MMR017009,1,5,0,6,2,2,0.00918125103695003,0.00523560209424083,0.048076923076923087,0.028571428571428564,0.0021881838074398344,0.03571428571428572,0,0.005235602094240838,0.04807692307692308,0.02857142857142857,0.002188183807439825,0.021018034387508076,Ayeyarwady,Zalun,0.007896934671210526
MMR017010,0,1,0,1,0,0,0.0011173571286033333,0,0.009615384615384618,0,0,0.00595238095238096,0,0,0.009615384615384616,0,0,0.002403846153846154,Ayeyarwady,Lemyethna,0.0028059554588718014
MMR017011,0,6,2,13,3,2,0.024442226213447688,0,0.0576923076923077,0.04285714285714286,0.0021881838074398344,0.0773809523809524,0.05714285714285714,0,0.057692307692307696,0.04285714285714286,0.002188183807439825,0.025684408589222593,Ayeyarwady,Myanaung,0.03536849910837723
MMR017012,0,5,0,9,1,0,0.008448098056793923,0,0.048076923076923087,0.014285714285714282,0,0.053571428571428575,0,0,0.04807692307692308,0.014285714285714285,0,0.01559065934065934,Ayeyarwady,Kyangin,0.008097406073449626
MMR017013,1,0,1,6,4,3,0.013674197230136067,0.00523560209424083,0,0.057142857142857134,0.003282275711159744,0.03571428571428572,0.028571428571428577,0.005235602094240838,0,0.05714285714285714,0.0032822757111597373,0.01641518373706443,Ayeyarwady,Ingapu,0.018811794368335754
MMR017014,0,5,3,13,2,0,0.0279205908202109,0,0.048076923076923087,0.028571428571428564,0,0.0773809523809524,0.08571428571428572,0,0.04807692307692308,0.02857142857142857,0,0.019162087912087913,Ayeyarwady,Myaungmya,0.04477213810866586
MMR017015,0,0,1,4,0,0,0.00729678884934477,0,0,0,0,0.02380952380952381,0.028571428571428577,0,0,0,0,0,Ayeyarwady,Einme,0.010985897214250261
MMR017016,0,5,1,4,2,2,0.013166767821722328,0,0.048076923076923087,0.028571428571428564,0.0021881838074398344,0.02380952380952381,0.028571428571428577,0,0.04807692307692308,0.02857142857142857,0.002188183807439825,0.01970913386394787,Ayeyarwady,Labutta,0.01751674105743676
MMR017017,1,2,1,12,1,1,0.014084202293803225,0.00523560209424083,0.019230769230769235,0.014285714285714282,0.0010940919037199172,0.07142857142857144,0.028571428571428577,0.005235602094240838,0.019230769230769232,0.014285714285714285,0.0010940919037199124,0.009961544378611065,Ayeyarwady,Wakema,0.025441315924547292
MMR017018,3,7,1,4,3,4,0.017917925173035004,0.015706806282722505,0.06730769230769232,0.04285714285714286,0.004376367614879653,0.02380952380952381,0.028571428571428577,0.015706806282722512,0.0673076923076923,0.04285714285714286,0.00437636761487965,0.03256200226560933,Ayeyarwady,Mawlamyinegyun,0.03120799012717158
MMR017019,2,17,2,35,10,12,0.052025286757885744,0.010471204188481667,0.16346153846153846,0.14285714285714285,0.01312910284463896,0.20833333333333334,0.05714285714285714,0.010471204188481676,0.16346153846153846,0.14285714285714285,0.01312910284463895,0.0824797470879505,Ayeyarwady,Maubin,0.08678996442647999
MMR017020,0,1,1,5,1,0,0.009515729658927167,0,0.009615384615384618,0.014285714285714282,0,0.02976190476190477,0.028571428571428577,0,0.009615384615384616,0.014285714285714285,0,0.005975274725274725,Ayeyarwady,Pantanaw,0.017475068018804087
MMR017021,0,7,1,7,4,1,0.017904738182386415,0,0.06730769230769232,0.057142857142857134,0.0010940919037199172,0.04166666666666667,0.028571428571428577,0,0.0673076923076923,0.05714285714285714,0.0010940919037199124,0.031386160338567344,Ayeyarwady,Nyaungdon,0.032464881630558363
MMR017022,0,4,1,2,1,1,0.010368051387240129,0,0.03846153846153847,0.014285714285714282,0.0010940919037199172,0.011904761904761906,0.028571428571428577,0,0.038461538461538464,0.014285714285714285,0.0010940919037199124,0.013460336162743164,Ayeyarwady,Danubyu,0.016270069483659118
MMR017023,0,16,2,10,5,5,0.03251937680494578,0,0.15384615384615388,0.07142857142857142,0.00547045951859957,0.05952380952380953,0.05714285714285714,0,0.15384615384615385,0.07142857142857142,0.005470459518599562,0.05768629619833121,Ayeyarwady,Pyapon,0.04901430802543087
MMR017024,3,9,0,12,2,3,0.016013745290213068,0.015706806282722505,0.08653846153846155,0.028571428571428564,0.003282275711159744,0.07142857142857144,0,0.015706806282722512,0.08653846153846154,0.02857142857142857,0.0032822757111597373,0.03352474302594309,Ayeyarwady,Bogale,0.014665462386977735
MMR017025,0,7,0,10,2,2,0.011624150695180618,0,0.06730769230769232,0.028571428571428564,0.0021881838074398344,0.05952380952380953,0,0,0.0673076923076923,0.02857142857142857,0.002188183807439825,0.024516826171640173,Ayeyarwady,Kyaiklat,0.012011026946543393
MMR017026,0,2,1,1,0,0,0.007331842190553692,0,0.019230769230769235,0,0,0.00595238095238096,0.028571428571428577,0,0.019230769230769232,0,0,0.004807692307692308,Ayeyarwady,Dedaye,0.009000971913218074
MMR018001,0,3,6,108,3,3,0.08649159268908005,0,0.02884615384615385,0.04285714285714286,0.003282275711159744,0.6428571428571429,0.17142857142857143,0,0.028846153846153848,0.04285714285714286,0.0032822757111597373,0.01874639310361411,Nay Pyi Taw,Zay Yar Thi Ri,0.12201222138042539
MMR018002,0,6,1,3,0,2,0.011201093221968439,0,0.0576923076923077,0,0.0021881838074398344,0.017857142857142867,0.028571428571428577,0,0.057692307692307696,0,0.002188183807439825,0.01497012287493688,Nay Pyi Taw,Za Bu Thi Ri,0.01782935336875328
MMR018003,0,6,1,3,1,1,0.012162833461247245,0,0.0576923076923077,0.014285714285714282,0.0010940919037199172,0.017857142857142867,0.028571428571428577,0,0.057692307692307696,0.014285714285714285,0.0010940919037199124,0.018268028470435474,Nay Pyi Taw,Tatkon,0.011019722261033683
MMR018004,1,0,0,1,2,0,0.003314778510532851,0.00523560209424083,0,0.028571428571428564,0,0.00595238095238096,0,0.005235602094240838,0,0.02857142857142857,0,0.008451757666417353,Nay Pyi Taw,Det Khi Na Thi Ri,0.006468808953822786
MMR018005,0,2,1,1,2,2,0.009814696435912332,0,0.019230769230769235,0.028571428571428564,0.0021881838074398344,0.00595238095238096,0.028571428571428577,0,0.019230769230769232,0.02857142857142857,0.002188183807439825,0.012497595402409406,Nay Pyi Taw,Poke Ba Thi Ri,0.015121300677484763
MMR018006,3,13,5,4,2,33,0.04708459143997238,0.015706806282722505,0.12500000000000003,0.028571428571428564,0.03610503282275712,0.02380952380952381,0.14285714285714285,0.015706806282722512,0.125,0.02857142857142857,0.036105032822757115,0.05134581691922705,Nay Pyi Taw,Pyinmana,0.06933016204890595
MMR018007,1,2,0,1,2,5,0.005368845609841704,0.00523560209424083,0.019230769230769235,0.028571428571428564,0.00547045951859957,0.00595238095238096,0,0.005235602094240838,0.019230769230769232,0.02857142857142857,0.005470459518599562,0.014627064853759551,Nay Pyi Taw,Lewe,0.009136327899819198
MMR018008,0,2,0,5,1,1,0.0047959379294846335,0,0.019230769230769235,0.014285714285714282,0.0010940919037199172,0.02976190476190477,0,0,0.019230769230769232,0.014285714285714285,0.0010940919037199124,0.008652643855050856,Nay Pyi Taw,Oke Ta Ra Thi Ri,0.010862258140369035
