admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3
MMR001001,20,42,21,43,24,54,0.26609480360432236,0.10050251256281408,0.3471074380165289,0.2926829268292683,0.04891304347826088,0.20975609756097563,0.6,0.10050251256281408,0.34710743801652894,0.2926829268292683,0.04891304347826087,0.19730148022171803,Kachin,Myitkyina
MMR001002,53,41,2,15,8,30,0.15672872738317978,0.2663316582914573,0.33884297520661155,0.0975609756097561,0.027173913043478274,0.07317073170731708,0.05714285714285714,0.2663316582914573,0.33884297520661155,0.0975609756097561,0.02717391304347826,0.18247738053782578,Kachin,Waingmaw
MMR001003,10,1,0,1,0,10,0.010090404630328547,0.05025125628140704,0.008264462809917364,0,0.009057971014492761,0.004878048780487804,0,0.05025125628140704,0.008264462809917356,0,0.009057971014492754,0.016893422526454288,Kachin,Injangyang
MMR001004,41,19,0,12,3,58,0.05977003177490971,0.20603015075376885,0.15702479338842976,0.036585365853658534,0.05253623188405798,0.05853658536585366,0,0.20603015075376885,0.15702479338842976,0.036585365853658534,0.05253623188405797,0.11304413546997878,Kachin,Tanai
MMR001005,0,0,0,5,0,0,0.007011454181775862,0,0,0,0,0.024390243902439036,0,0,0,0,0,0,Kachin,Chipwi
MMR001006,3,0,0,0,0,6,0.0028374546694445,0.015075376884422119,0,0,0.005434782608695659,0,0,0.01507537688442211,0,0,0.005434782608695652,0.0051275398732794405,Kachin,Tsawlaw
MMR001007,30,34,8,24,18,201,0.1583860701674368,0.15075376884422112,0.2809917355371901,0.21951219512195122,0.18206521739130438,0.11707317073170732,0.2285714285714286,0.1507537688442211,0.2809917355371901,0.21951219512195122,0.18206521739130435,0.2083307292236667,Kachin,Mohnyin
MMR001008,15,12,6,12,9,18,0.08796679598762684,0.07537688442211056,0.09917355371900827,0.10975609756097561,0.01630434782608697,0.05853658536585366,0.17142857142857143,0.07537688442211055,0.09917355371900827,0.10975609756097561,0.016304347826086956,0.07515272088204535,Kachin,Mogaung
MMR001009,109,91,11,44,39,235,0.3268322298840014,0.5477386934673367,0.7520661157024794,0.475609756097561,0.21286231884057977,0.2146341463414634,0.31428571428571433,0.5477386934673367,0.7520661157024794,0.47560975609756095,0.2128623188405797,0.49706922102698914,Kachin,Hpakant
MMR001010,12,21,1,31,8,22,0.07847541689991762,0.06030150753768845,0.17355371900826444,0.0975609756097561,0.01992753623188407,0.15121951219512197,0.028571428571428567,0.06030150753768844,0.17355371900826447,0.0975609756097561,0.019927536231884056,0.08783593459689826,Kachin,Bhamo
MMR001011,55,16,1,13,9,237,0.10339007456624663,0.27638190954773867,0.1322314049586777,0.10975609756097561,0.21467391304347833,0.06341463414634146,0.028571428571428567,0.27638190954773867,0.1322314049586777,0.10975609756097561,0.21467391304347827,0.18326083127771756,Kachin,Shwegu
MMR001012,107,79,0,14,12,139,0.21851222818610047,0.5376884422110553,0.6528925619834711,0.14634146341463414,0.1259057971014493,0.06829268292682927,0,0.5376884422110553,0.6528925619834711,0.14634146341463414,0.12590579710144928,0.3657070661776524,Kachin,Momauk
MMR001013,31,19,0,1,0,9,0.06343307147042196,0.15577889447236185,0.15702479338842976,0,0.008152173913043485,0.004878048780487804,0,0.15577889447236182,0.15702479338842976,0,0.008152173913043478,0.08023896544345877,Kachin,Mansi
MMR001014,32,8,0,25,8,66,0.06319417699409621,0.16080402010050251,0.06611570247933883,0.0975609756097561,0.05978260869565219,0.12195121951219512,0,0.16080402010050251,0.06611570247933884,0.0975609756097561,0.059782608695652176,0.0960658267213124,Kachin,Puta-O
MMR001015,21,1,0,3,2,22,0.022949782742223222,0.10552763819095477,0.008264462809917364,0.024390243902439025,0.01992753623188407,0.014634146341463426,0,0.10552763819095477,0.008264462809917356,0.024390243902439025,0.019927536231884056,0.039527470283798806,Kachin,Sumprabum
MMR001016,1,0,0,1,0,0,0.0011130481937171833,0.005025125628140704,0,0,0,0.004878048780487804,0,0.005025125628140704,0,0,0,0.001256281407035176,Kachin,Machanbaw
MMR001017,0,0,0,5,1,0,0.003544645759527512,0,0,0.012195121951219513,0,0.024390243902439036,0,0,0,0.012195121951219513,0,0.003048780487804878,Kachin,Nawngmun
MMR001018,0,0,0,0,1,0,0.0011290294539075677,0,0,0.012195121951219513,0,0,0,0,0,0.012195121951219513,0,0.003048780487804878,Kachin,Khaunglanhpu
MMR002001,86,52,11,54,33,282,0.32538158089397273,0.43216080402010054,0.4297520661157025,0.4024390243902439,0.2554347826086957,0.26341463414634153,0.31428571428571433,0.4321608040201005,0.4297520661157025,0.4024390243902439,0.2554347826086957,0.3799466692836857,Kayah,Loikaw
MMR002002,199,82,1,53,30,794,0.4898227867449987,1,0.6776859504132232,0.3658536585365854,0.7192028985507247,0.2585365853658537,0.028571428571428567,1,0.6776859504132231,0.36585365853658536,0.7192028985507246,0.6906856268751332,Kayah,Demoso
MMR002003,66,17,0,9,5,240,0.14576571618438222,0.3316582914572864,0.14049586776859505,0.06097560975609756,0.2173913043478261,0.043902439024390255,0,0.3316582914572864,0.14049586776859505,0.06097560975609756,0.21739130434782608,0.18763026833245125,Kayah,Hpruso
MMR002004,16,0,0,0,0,47,0.01680231910396823,0.08040201005025126,0,0,0.04257246376811596,0,0,0.08040201005025126,0,0,0.042572463768115944,0.030743618454591802,Kayah,Shadaw
MMR002005,24,3,0,9,3,61,0.03337288481058668,0.1206030150753769,0.02479338842975207,0.036585365853658534,0.055253623188405813,0.043902439024390255,0,0.12060301507537688,0.024793388429752067,0.036585365853658534,0.0552536231884058,0.05930884813679832,Kayah,Bawlake
MMR002006,4,0,0,0,0,0,0.0028641150905779813,0.02010050251256282,0,0,0,0,0,0.020100502512562814,0,0,0,0.005025125628140704,Kayah,Hpasawng
MMR003001,26,28,6,31,15,92,0.1279070168253706,0.1306532663316583,0.23140495867768593,0.1829268292682927,0.08333333333333336,0.15121951219512197,0.17142857142857143,0.1306532663316583,0.23140495867768596,0.18292682926829268,0.08333333333333333,0.15707959690274256,Kayin,Hpa-An
MMR003002,1,6,0,5,2,9,0.03067512540333648,0.005025125628140704,0.049586776859504134,0.024390243902439025,0.008152173913043485,0.024390243902439036,0,0.005025125628140704,0.049586776859504134,0.024390243902439025,0.008152173913043478,0.021788580075781834,Kayin,Hlaingbwe
MMR003003,83,79,0,36,10,375,0.2642319085339641,0.4170854271356784,0.6528925619834711,0.12195121951219512,0.33967391304347827,0.175609756097561,0,0.41708542713567837,0.6528925619834711,0.12195121951219512,0.33967391304347827,0.38290078041870573,Kayin,Hpapun
MMR003004,22,13,0,5,4,91,0.08611751233958756,0.11055276381909548,0.10743801652892562,0.04878048780487805,0.08242753623188408,0.024390243902439036,0,0.11055276381909548,0.10743801652892562,0.04878048780487805,0.08242753623188406,0.08729970109619581,Kayin,Thandaunggyi
MMR003005,112,70,8,50,13,568,0.3723729146305275,0.5628140703517588,0.578512396694215,0.15853658536585366,0.5144927536231886,0.24390243902439024,0.2285714285714286,0.5628140703517588,0.5785123966942148,0.15853658536585366,0.5144927536231884,0.4535889515087539,Kayin,Myawaddy
MMR003006,72,43,3,26,10,229,0.1995788844157535,0.36180904522613067,0.35537190082644626,0.12195121951219512,0.20742753623188412,0.12682926829268293,0.08571428571428572,0.36180904522613067,0.35537190082644626,0.12195121951219512,0.20742753623188406,0.26163992544916403,Kayin,Kawkareik
MMR003007,29,25,2,10,12,43,0.10156784181001252,0.1457286432160804,0.20661157024793392,0.14634146341463414,0.038949275362318854,0.04878048780487806,0.05714285714285714,0.1457286432160804,0.2066115702479339,0.14634146341463414,0.03894927536231884,0.1344077380602418,Kayin,Kyainseikgyi
MMR004001,41,19,1,48,13,318,0.1263363057165449,0.20603015075376885,0.15702479338842976,0.15853658536585366,0.2880434782608696,0.23414634146341465,0.028571428571428567,0.20603015075376885,0.15702479338842976,0.15853658536585366,0.28804347826086957,0.20240875194223046,Chin,Falam
MMR004002,52,12,7,37,8,207,0.16334428240967921,0.2613065326633166,0.09917355371900827,0.0975609756097561,0.18750000000000006,0.18048780487804877,0.2,0.2613065326633166,0.09917355371900827,0.0975609756097561,0.1875,0.16138526549802024,Chin,Hakha
MMR004003,26,9,0,29,4,134,0.1073075798838026,0.1306532663316583,0.0743801652892562,0.04878048780487805,0.12137681159420292,0.14146341463414633,0,0.1306532663316583,0.0743801652892562,0.04878048780487805,0.1213768115942029,0.09379768275499886,Chin,Thantlang
MMR004004,29,8,0,14,12,137,0.061341896218143205,0.1457286432160804,0.06611570247933883,0.14634146341463414,0.12409420289855075,0.06829268292682927,0,0.1457286432160804,0.06611570247933884,0.14634146341463414,0.12409420289855072,0.12057000300215102,Chin,Tedim
MMR004005,2,0,0,1,0,12,0.00384178498115383,0.010050251256281416,0,0,0.010869565217391311,0.004878048780487804,0,0.010050251256281407,0,0,0.010869565217391304,0.005229954118418178,Chin,Tonzang
MMR004006,97,29,1,46,11,451,0.20425095463094248,0.4874371859296483,0.23966942148760328,0.13414634146341464,0.4085144927536232,0.22439024390243903,0.028571428571428567,0.48743718592964824,0.2396694214876033,0.13414634146341464,0.40851449275362317,0.31744186040857236,Chin,Mindat
MMR004007,54,20,1,42,11,266,0.1433884533738137,0.271356783919598,0.1652892561983471,0.13414634146341464,0.2409420289855073,0.20487804878048782,0.028571428571428567,0.271356783919598,0.1652892561983471,0.13414634146341464,0.24094202898550723,0.20293360264171675,Chin,Matupi
MMR004008,49,3,0,18,5,171,0.08413325590580249,0.24623115577889446,0.02479338842975207,0.06097560975609756,0.1548913043478261,0.0878048780487805,0,0.24623115577889448,0.024793388429752067,0.06097560975609756,0.15489130434782608,0.12172286457814255,Chin,Kanpetlet
MMR004009,24,11,1,17,4,72,0.05634978736509326,0.1206030150753769,0.0909090909090909,0.04878048780487805,0.06521739130434784,0.08292682926829269,0.028571428571428567,0.12060301507537688,0.09090909090909091,0.04878048780487805,0.06521739130434782,0.08137749627342342,Chin,Paletwa
MMR005001,17,49,4,63,16,127,0.14292923205077696,0.08542713567839197,0.4049586776859504,0.1951219512195122,0.115036231884058,0.3073170731707317,0.11428571428571428,0.08542713567839195,0.4049586776859504,0.1951219512195122,0.11503623188405797,0.20013599911697813,Sagaing,Sagaing
MMR005002,30,84,2,25,14,385,0.26416161286800216,0.15075376884422112,0.6942148760330579,0.17073170731707316,0.34873188405797106,0.12195121951219512,0.05714285714285714,0.1507537688442211,0.6942148760330579,0.17073170731707318,0.348731884057971,0.3411080590630808,Sagaing,Myinmu
MMR005003,42,61,0,63,23,385,0.3024721988296618,0.21105527638190955,0.5041322314049587,0.2804878048780488,0.34873188405797106,0.3073170731707317,0,0.21105527638190955,0.5041322314049587,0.2804878048780488,0.348731884057971,0.336101799180722,Sagaing,Myaung
MMR005004,31,76,13,55,41,323,0.3878131706952474,0.15577889447236185,0.628099173553719,0.5,0.292572463768116,0.2682926829268293,0.3714285714285715,0.15577889447236182,0.628099173553719,0.5,0.29257246376811596,0.3941126329485492,Sagaing,Shwebo
MMR005005,68,73,2,100,81,428,0.34453133484835335,0.3417085427135679,0.6033057851239669,0.9878048780487804,0.38768115942028997,0.4878048780487805,0.05714285714285714,0.3417085427135678,0.6033057851239669,0.9878048780487805,0.38768115942028986,0.5801250913266512,Sagaing,Khin-U
MMR005006,30,43,1,69,34,248,0.18273518034719585,0.15075376884422112,0.35537190082644626,0.41463414634146345,0.22463768115942032,0.33658536585365856,0.028571428571428567,0.1507537688442211,0.35537190082644626,0.4146341463414634,0.2246376811594203,0.28634937429288776,Sagaing,Wetlet
MMR005007,22,39,1,58,35,254,0.15718367871107333,0.11055276381909548,0.3223140495867769,0.4268292682926829,0.230072463768116,0.2829268292682927,0.028571428571428567,0.11055276381909548,0.32231404958677684,0.4268292682926829,0.23007246376811594,0.2724421363666678,Sagaing,Kanbalu
MMR005008,7,17,0,30,14,68,0.10689199495427384,0.035175879396984924,0.14049586776859505,0.17073170731707316,0.06159420289855074,0.14634146341463417,0,0.035175879396984924,0.14049586776859505,0.17073170731707318,0.06159420289855073,0.10199941434530098,Sagaing,Kyunhla
MMR005009,34,51,0,58,26,331,0.24833861049487016,0.17085427135678394,0.42148760330578516,0.3170731707317073,0.2998188405797102,0.2829268292682927,0,0.1708542713567839,0.4214876033057851,0.3170731707317073,0.29981884057971014,0.30230847149349666,Sagaing,Ye-U
MMR005010,31,71,1,89,30,360,0.4171145004806312,0.15577889447236185,0.5867768595041323,0.3658536585365854,0.32608695652173914,0.43414634146341463,0.028571428571428567,0.15577889447236182,0.5867768595041323,0.36585365853658536,0.32608695652173914,0.3586240922587046,Sagaing,Tabayin
MMR005011,27,66,1,68,49,385,0.3933187751919591,0.135678391959799,0.5454545454545454,0.5975609756097561,0.34873188405797106,0.33170731707317075,0.028571428571428567,0.135678391959799,0.5454545454545454,0.5975609756097561,0.348731884057971,0.40685644927051784,Sagaing,Taze
MMR005012,52,115,15,93,75,330,0.38875550783020213,0.2613065326633166,0.9504132231404959,0.9146341463414633,0.2989130434782609,0.45365853658536587,0.4285714285714286,0.2613065326633166,0.9504132231404959,0.9146341463414634,0.29891304347826086,0.6063167364058841,Sagaing,Monywa
MMR005013,26,41,0,28,22,201,0.22985465852995185,0.1306532663316583,0.33884297520661155,0.2682926829268293,0.18206521739130438,0.13658536585365855,0,0.1306532663316583,0.33884297520661155,0.2682926829268293,0.18206521739130435,0.22996353546410087,Sagaing,Budalin
MMR005014,25,49,0,39,28,179,0.19295250187492397,0.1256281407035176,0.4049586776859504,0.3414634146341463,0.16213768115942032,0.19024390243902442,0,0.12562814070351758,0.4049586776859504,0.34146341463414637,0.1621376811594203,0.2585469785457587,Sagaing,Ayadaw
MMR005015,26,50,1,22,18,528,0.16467557702855962,0.1306532663316583,0.4132231404958677,0.21951219512195122,0.47826086956521746,0.1073170731707317,0.028571428571428567,0.1306532663316583,0.4132231404958678,0.21951219512195122,0.4782608695652174,0.31041236787867366,Sagaing,Chaung-U
MMR005016,100,88,5,108,53,593,0.4600514159968249,0.5025125628140703,0.7272727272727272,0.6463414634146342,0.5371376811594203,0.526829268292683,0.14285714285714285,0.5025125628140703,0.7272727272727273,0.6463414634146342,0.5371376811594203,0.603316108665213,Sagaing,Yinmarbin
MMR005017,99,51,0,113,45,727,0.3440241390786436,0.4974874371859297,0.42148760330578516,0.5487804878048781,0.6585144927536232,0.551219512195122,0,0.49748743718592964,0.4214876033057851,0.5487804878048781,0.6585144927536232,0.531567505262554,Sagaing,Kani
MMR005018,16,33,0,29,25,165,0.11199109685085151,0.08040201005025126,0.2727272727272727,0.3048780487804878,0.14945652173913043,0.14146341463414633,0,0.08040201005025126,0.2727272727272727,0.3048780487804878,0.14945652173913043,0.20186596332428552,Sagaing,Salingyi
MMR005019,91,58,0,53,29,674,0.464754342574106,0.45728643216080406,0.4793388429752066,0.35365853658536583,0.6105072463768116,0.2585365853658537,0,0.457286432160804,0.4793388429752066,0.35365853658536583,0.6105072463768116,0.475197764524547,Sagaing,Pale
MMR005020,70,43,0,51,8,667,0.1923356013417893,0.35175879396984927,0.35537190082644626,0.0975609756097561,0.6041666666666667,0.24878048780487805,0,0.35175879396984927,0.35537190082644626,0.0975609756097561,0.6041666666666666,0.35221458426817953,Sagaing,Katha
MMR005021,29,19,2,10,6,206,0.0870654663589917,0.1457286432160804,0.15702479338842976,0.07317073170731707,0.18659420289855075,0.04878048780487806,0.05714285714285714,0.1457286432160804,0.15702479338842976,0.07317073170731707,0.18659420289855072,0.1406295928025945,Sagaing,Indaw
MMR005022,41,70,0,29,19,481,0.17156422651304795,0.20603015075376885,0.578512396694215,0.23170731707317072,0.4356884057971015,0.14146341463414633,0,0.20603015075376885,0.5785123966942148,0.23170731707317074,0.43568840579710144,0.362984567579564,Sagaing,Tigyaing
MMR005023,15,4,0,2,7,79,0.033254409477920965,0.07537688442211056,0.033057851239669415,0.08536585365853658,0.07155797101449277,0.009756097560975608,0,0.07537688442211055,0.03305785123966942,0.08536585365853659,0.07155797101449275,0.06633964008370233,Sagaing,Banmauk
MMR005024,23,21,3,30,11,318,0.19152184596137753,0.11557788944723618,0.17355371900826444,0.13414634146341464,0.2880434782608696,0.14634146341463417,0.08571428571428572,0.11557788944723618,0.17355371900826447,0.13414634146341464,0.28804347826086957,0.1778303570449462,Sagaing,Kawlin
MMR005025,10,3,0,6,3,45,0.05400617589997354,0.05025125628140704,0.02479338842975207,0.036585365853658534,0.04076086956521741,0.029268292682926838,0,0.05025125628140704,0.024793388429752067,0.036585365853658534,0.04076086956521739,0.03809772003250876,Sagaing,Wuntho
MMR005026,24,6,1,19,8,163,0.1303565094600453,0.1206030150753769,0.049586776859504134,0.0975609756097561,0.1476449275362319,0.09268292682926829,0.028571428571428567,0.12060301507537688,0.049586776859504134,0.0975609756097561,0.14764492753623187,0.10384892377021725,Sagaing,Pinlebu
MMR005027,152,121,8,205,82,1104,0.7080031564425845,0.7638190954773868,1,1,1,1,0.2285714285714286,0.7638190954773869,1,1,1,0.9409547738693467,Sagaing,Kale
MMR005028,2,2,0,5,0,30,0.009730995363366175,0.010050251256281416,0.016528925619834708,0,0.027173913043478274,0.024390243902439036,0,0.010050251256281407,0.01652892561983471,0,0.02717391304347826,0.013438272479898594,Sagaing,Kalewa
MMR005029,77,29,0,66,39,570,0.3328156676266837,0.3869346733668342,0.23966942148760328,0.475609756097561,0.516304347826087,0.3219512195121952,0,0.3869346733668342,0.2396694214876033,0.47560975609756095,0.5163043478260869,0.40462954969452136,Sagaing,Mingin
MMR005030,41,12,3,24,21,284,0.12466871833942215,0.20603015075376885,0.09917355371900827,0.25609756097560976,0.2572463768115943,0.11707317073170732,0.08571428571428572,0.20603015075376885,0.09917355371900827,0.25609756097560976,0.2572463768115942,0.20463691056499528,Sagaing,Tamu
MMR005031,11,9,0,9,4,59,0.029663432294367145,0.05527638190954774,0.0743801652892562,0.04878048780487805,0.05344202898550726,0.043902439024390255,0,0.05527638190954774,0.0743801652892562,0.04878048780487805,0.05344202898550725,0.05796976599729731,Sagaing,Mawlaik
MMR005032,10,4,0,15,1,110,0.03271451365456238,0.05025125628140704,0.033057851239669415,0.012195121951219513,0.0996376811594203,0.07317073170731708,0,0.05025125628140704,0.03305785123966942,0.012195121951219513,0.09963768115942029,0.048785477657929066,Sagaing,Paungbyin
MMR005033,5,3,2,9,1,10,0.026395389249606258,0.025125628140703526,0.02479338842975207,0.012195121951219513,0.009057971014492761,0.043902439024390255,0.05714285714285714,0.02512562814070352,0.024793388429752067,0.012195121951219513,0.009057971014492754,0.01779302738404196,Sagaing,Hkamti
MMR005034,15,8,2,9,11,39,0.0506036496101388,0.07537688442211056,0.06611570247933883,0.13414634146341464,0.03532608695652175,0.043902439024390255,0.05714285714285714,0.07537688442211055,0.06611570247933884,0.13414634146341464,0.035326086956521736,0.07774125383034644,Sagaing,Homalin
MMR005035,0,1,0,0,0,0,7.56839553125553e-4,0,0.008264462809917364,0,0,0,0,0,0.008264462809917356,0,0,0.002066115702479339,Sagaing,Lay Shi
MMR005037,1,0,0,0,0,6,0.0013708829266665913,0.005025125628140704,0,0,0.005434782608695659,0,0,0.005025125628140704,0,0,0.005434782608695652,0.002614977059209089,Sagaing,Nanyun
MMR006001,45,26,18,62,39,251,0.2841597840055012,0.2261306532663317,0.21487603305785125,0.475609756097561,0.22735507246376815,0.30243902439024395,0.5142857142857143,0.22613065326633167,0.21487603305785125,0.47560975609756095,0.22735507246376813,0.285992878721378,Tanintharyi,Dawei
MMR006002,22,7,2,51,44,65,0.11382024373581442,0.11055276381909548,0.05785123966942148,0.5365853658536586,0.05887681159420292,0.24878048780487805,0.05714285714285714,0.11055276381909548,0.05785123966942149,0.5365853658536586,0.058876811594202896,0.19096654523409462,Tanintharyi,Launglon
