admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3
MMR006003,27,7,0,19,23,119,0.1295876087576509,0.135678391959799,0.05785123966942148,0.2804878048780488,0.10778985507246379,0.09268292682926829,0,0.135678391959799,0.05785123966942149,0.2804878048780488,0.10778985507246377,0.14545182289493327,Tanintharyi,Thayetchaung
MMR006004,14,23,2,27,27,60,0.10199284327760899,0.07035175879396985,0.19008264462809918,0.3292682926829268,0.05434782608695653,0.13170731707317074,0.05714285714285714,0.07035175879396985,0.19008264462809918,0.32926829268292684,0.05434782608695652,0.1610126305479881,Tanintharyi,Yebyu
MMR006005,9,9,7,31,17,69,0.10301649266001961,0.04522613065326633,0.0743801652892562,0.20731707317073172,0.06250000000000001,0.15121951219512197,0.2,0.04522613065326633,0.0743801652892562,0.2073170731707317,0.0625,0.09735584227831356,Tanintharyi,Myeik
MMR006006,3,0,0,2,1,4,0.004489558682901731,0.015075376884422119,0,0.012195121951219513,0.003623188405797109,0.009756097560975608,0,0.01507537688442211,0,0.012195121951219513,0.0036231884057971015,0.007723421810359681,Tanintharyi,Kyunsu
MMR006007,41,29,0,35,21,178,0.12122467631165981,0.20603015075376885,0.23966942148760328,0.25609756097560976,0.16123188405797104,0.17073170731707318,0,0.20603015075376885,0.2396694214876033,0.25609756097560976,0.161231884057971,0.2157572543187382,Tanintharyi,Palaw
MMR006008,33,5,0,17,11,71,0.0784454337278705,0.1658291457286432,0.04132231404958678,0.13414634146341464,0.06431159420289857,0.08292682926829269,0,0.1658291457286432,0.04132231404958678,0.13414634146341464,0.06431159420289854,0.1014023488611358,Tanintharyi,Tanintharyi
MMR006009,2,1,4,9,2,12,0.03688470953768619,0.010050251256281416,0.008264462809917364,0.024390243902439025,0.010869565217391311,0.043902439024390255,0.11428571428571428,0.010050251256281407,0.008264462809917356,0.024390243902439025,0.010869565217391304,0.013393630796507273,Tanintharyi,Kawthoung
MMR006010,3,1,0,3,0,3,0.0055660128018423325,0.015075376884422119,0.008264462809917364,0,0.0027173913043478334,0.014634146341463426,0,0.01507537688442211,0.008264462809917356,0,0.002717391304347826,0.006514307749671823,Tanintharyi,Bokpyin
MMR007001,0,19,11,28,16,122,0.14302192786193588,0,0.15702479338842976,0.1951219512195122,0.11050724637681161,0.13658536585365855,0.31428571428571433,0,0.15702479338842976,0.1951219512195122,0.1105072463768116,0.11566349774618838,Bago-East,Bago
MMR007003,2,5,0,3,1,2,0.007827289214447475,0.010050251256281416,0.04132231404958678,0.012195121951219513,0.0018115942028985661,0.014634146341463426,0,0.010050251256281407,0.04132231404958678,0.012195121951219513,0.0018115942028985507,0.01634482036499656,Bago-East,Kawa
MMR007004,0,6,0,3,4,6,0.011121051956816912,0,0.049586776859504134,0.04878048780487805,0.005434782608695659,0.014634146341463426,0,0,0.049586776859504134,0.04878048780487805,0.005434782608695652,0.025950511818269458,Bago-East,Waw
MMR007005,5,11,2,6,3,17,0.04144734015295885,0.025125628140703526,0.0909090909090909,0.036585365853658534,0.015398550724637687,0.029268292682926838,0.05714285714285714,0.02512562814070352,0.09090909090909091,0.036585365853658534,0.015398550724637682,0.042004658907022666,Bago-East,Nyaunglebin
MMR007006,1,2,3,7,4,6,0.03290682951880577,0.005025125628140704,0.016528925619834708,0.04878048780487805,0.005434782608695659,0.034146341463414644,0.08571428571428572,0.005025125628140704,0.01652892561983471,0.04878048780487805,0.005434782608695652,0.01894233041538728,Bago-East,Kyauktaga
MMR007007,0,5,1,5,2,5,0.015657060878583158,0,0.04132231404958678,0.024390243902439025,0.004528985507246384,0.024390243902439036,0.028571428571428567,0,0.04132231404958678,0.024390243902439025,0.004528985507246377,0.017560385864818045,Bago-East,Daik-U
MMR007008,2,3,0,5,1,13,0.008864075132624827,0.010050251256281416,0.02479338842975207,0.012195121951219513,0.011775362318840587,0.024390243902439036,0,0.010050251256281407,0.024793388429752067,0.012195121951219513,0.01177536231884058,0.01470353098902339,Bago-East,Shwegyin
MMR007009,11,7,3,10,5,41,0.05620939045126806,0.05527638190954774,0.05785123966942148,0.06097560975609756,0.0371376811594203,0.04878048780487806,0.08571428571428572,0.05527638190954774,0.05785123966942149,0.06097560975609756,0.03713768115942029,0.052810228123621766,Bago-East,Taungoo
MMR007010,8,2,0,3,6,41,0.01978189051226839,0.04020100502512563,0.016528925619834708,0.07317073170731707,0.0371376811594203,0.014634146341463426,0,0.04020100502512563,0.01652892561983471,0.07317073170731707,0.03713768115942029,0.04175958587792442,Bago-East,Yedashe
MMR007011,32,23,0,15,11,120,0.20433008026689187,0.16080402010050251,0.19008264462809918,0.13414634146341464,0.10869565217391305,0.07317073170731708,0,0.16080402010050251,0.19008264462809918,0.13414634146341464,0.10869565217391304,0.14843216459148234,Bago-East,Kyaukkyi
MMR007012,2,6,2,4,2,8,0.03530726355657696,0.010050251256281416,0.049586776859504134,0.024390243902439025,0.00724637681159421,0.01951219512195123,0.05714285714285714,0.010050251256281407,0.049586776859504134,0.024390243902439025,0.007246376811594203,0.022818412207454696,Bago-East,Phyu
MMR007013,0,1,0,1,1,1,0.0033457125598295922,0,0.008264462809917364,0.012195121951219513,9.057971014492831e-4,0.004878048780487804,0,0,0.008264462809917356,0.012195121951219513,9.057971014492754e-4,0.005341345465646536,Bago-East,Oktwin
MMR007014,6,2,0,2,4,20,0.016983158954312,0.030150753768844223,0.016528925619834708,0.04878048780487805,0.018115942028985522,0.009756097560975608,0,0.03015075376884422,0.01652892561983471,0.04878048780487805,0.018115942028985508,0.028394027305635623,Bago-East,Htantabin
MMR008001,2,20,5,39,12,28,0.08475812331864949,0.010050251256281416,0.1652892561983471,0.14634146341463414,0.025362318840579722,0.19024390243902442,0.14285714285714285,0.010050251256281407,0.1652892561983471,0.14634146341463414,0.025362318840579712,0.08676082242746058,Bago-West,Pyay
MMR008002,1,1,0,1,0,9,0.002933913129823317,0.005025125628140704,0.008264462809917364,0,0.008152173913043485,0.004878048780487804,0,0.005025125628140704,0.008264462809917356,0,0.008152173913043478,0.005360440587775385,Bago-West,Paukkhaung
MMR008003,0,5,0,10,0,0,0.008299352989337556,0,0.04132231404958678,0,0,0.04878048780487806,0,0,0.04132231404958678,0,0,0.010330578512396695,Bago-West,Padaung
MMR008004,7,14,0,12,10,35,0.03607283974007751,0.035175879396984924,0.11570247933884296,0.12195121951219512,0.03170289855072465,0.05853658536585366,0,0.035175879396984924,0.11570247933884298,0.12195121951219512,0.03170289855072464,0.0761331191996869,Bago-West,Paungde
MMR008005,1,2,0,7,3,11,0.010023384264004245,0.005025125628140704,0.016528925619834708,0.036585365853658534,0.009963768115942035,0.034146341463414644,0,0.005025125628140704,0.01652892561983471,0.036585365853658534,0.009963768115942028,0.017025796304393995,Bago-West,Thegon
MMR008006,1,1,0,3,2,2,0.00526742778450663,0.005025125628140704,0.008264462809917364,0.024390243902439025,0.0018115942028985661,0.014634146341463426,0,0.005025125628140704,0.008264462809917356,0.024390243902439025,0.0018115942028985507,0.00987285663584891,Bago-West,Shwedaung
MMR008007,0,5,0,15,0,0,0.010556930601192454,0,0.04132231404958678,0,0,0.07317073170731708,0,0,0.04132231404958678,0,0,0.010330578512396695,Bago-West,Thayarwady
MMR008008,0,1,0,4,1,1,0.0038101561390704386,0,0.008264462809917364,0.012195121951219513,9.057971014492831e-4,0.01951219512195123,0,0,0.008264462809917356,0.012195121951219513,9.057971014492754e-4,0.005341345465646536,Bago-West,Letpadan
MMR008009,2,3,0,5,0,7,0.0066787369117977495,0.010050251256281416,0.02479338842975207,0,0.006340579710144935,0.024390243902439036,0,0.010050251256281407,0.024793388429752067,0,0.006340579710144928,0.010296054849044601,Bago-West,Minhla
MMR008010,1,3,1,7,2,5,0.01570794548842022,0.005025125628140704,0.02479338842975207,0.024390243902439025,0.004528985507246384,0.034146341463414644,0.028571428571428567,0.005025125628140704,0.024793388429752067,0.024390243902439025,0.004528985507246377,0.014684435866894543,Bago-West,Okpho
MMR008011,0,3,0,1,0,2,0.002958484266854434,0,0.02479338842975207,0,0.0018115942028985661,0.004878048780487804,0,0,0.024793388429752067,0,0.0018115942028985507,0.006651245658162655,Bago-West,Zigon
MMR008012,11,7,0,10,10,53,0.034646113274802666,0.05527638190954774,0.05785123966942148,0.12195121951219512,0.04800724637681161,0.04878048780487806,0,0.05527638190954774,0.05785123966942149,0.12195121951219512,0.04800724637681159,0.07077152186699398,Bago-West,Nattalin
MMR008013,1,1,1,3,1,2,0.010904499711117437,0.005025125628140704,0.008264462809917364,0.012195121951219513,0.0018115942028985661,0.014634146341463426,0.028571428571428567,0.005025125628140704,0.008264462809917356,0.012195121951219513,0.0018115942028985507,0.006824076148044031,Bago-West,Monyo
MMR008014,3,5,1,2,3,10,0.01800726699218339,0.015075376884422119,0.04132231404958678,0.036585365853658534,0.009057971014492761,0.009756097560975608,0.028571428571428567,0.01507537688442211,0.04132231404958678,0.036585365853658534,0.009057971014492754,0.02551025695054004,Bago-West,Gyobingauk
MMR009001,3,21,9,35,12,29,0.11680830472012947,0.015075376884422119,0.17355371900826444,0.14634146341463414,0.026268115942028998,0.17073170731707318,0.2571428571428572,0.01507537688442211,0.17355371900826447,0.14634146341463414,0.026268115942028984,0.09030966881233743,Magway,Magway
MMR009002,0,5,1,6,2,2,0.015753901273293947,0,0.04132231404958678,0.024390243902439025,0.0018115942028985661,0.029268292682926838,0.028571428571428567,0,0.04132231404958678,0.024390243902439025,0.0018115942028985507,0.016881038038731085,Magway,Yenangyaung
MMR009003,1,2,1,6,3,4,0.015510394824277855,0.005025125628140704,0.016528925619834708,0.036585365853658534,0.003623188405797109,0.029268292682926838,0.028571428571428567,0.005025125628140704,0.01652892561983471,0.036585365853658534,0.0036231884057971015,0.015440651376857763,Magway,Chauk
MMR009004,2,16,3,47,30,20,0.0911874163539874,0.010050251256281416,0.1322314049586777,0.3658536585365854,0.018115942028985522,0.22926829268292684,0.08571428571428572,0.010050251256281407,0.1322314049586777,0.36585365853658536,0.018115942028985508,0.13156281419513247,Magway,Taungdwingyi
MMR009005,3,7,0,10,11,18,0.026345004868571678,0.015075376884422119,0.05785123966942148,0.13414634146341464,0.01630434782608697,0.04878048780487806,0,0.01507537688442211,0.05785123966942149,0.13414634146341464,0.016304347826086956,0.05584432646083629,Magway,Myothit
MMR009006,4,7,0,16,12,11,0.035481227253686236,0.02010050251256282,0.05785123966942148,0.14634146341463414,0.009963768115942035,0.07804878048780488,0,0.020100502512562814,0.05785123966942149,0.14634146341463414,0.009963768115942028,0.058564243428140116,Magway,Natmauk
MMR009007,1,8,1,12,0,1,0.02020132718604707,0.005025125628140704,0.06611570247933883,0,9.057971014492831e-4,0.05853658536585366,0.028571428571428567,0.005025125628140704,0.06611570247933884,0,9.057971014492754e-4,0.018011656302232205,Magway,Minbu
MMR009008,3,21,3,21,7,26,0.05863541602476223,0.015075376884422119,0.17355371900826444,0.08536585365853658,0.023550724637681174,0.10243902439024391,0.08571428571428572,0.01507537688442211,0.17355371900826447,0.08536585365853659,0.02355072463768116,0.07438641854722608,Magway,Pwintbyu
MMR009009,2,7,2,6,1,28,0.02823890169756722,0.010050251256281416,0.05785123966942148,0.012195121951219513,0.025362318840579722,0.029268292682926838,0.05714285714285714,0.010050251256281407,0.05785123966942149,0.012195121951219513,0.025362318840579712,0.02636473292937553,Magway,Ngape
MMR009010,3,9,1,10,6,29,0.03028011355389069,0.015075376884422119,0.0743801652892562,0.07317073170731707,0.026268115942028998,0.04878048780487806,0.028571428571428567,0.01507537688442211,0.0743801652892562,0.07317073170731707,0.026268115942028984,0.04722359745575609,Magway,Salin
MMR009011,4,3,0,6,1,16,0.011505594477552346,0.02010050251256282,0.02479338842975207,0.012195121951219513,0.014492753623188411,0.029268292682926838,0,0.020100502512562814,0.024793388429752067,0.012195121951219513,0.014492753623188406,0.0178954416291807,Magway,Sidoktaya
MMR009012,2,7,0,5,2,5,0.011727703947008297,0.010050251256281416,0.05785123966942148,0.024390243902439025,0.004528985507246384,0.024390243902439036,0,0.010050251256281407,0.05785123966942149,0.024390243902439025,0.004528985507246377,0.02420518008384708,Magway,Thayet
MMR009013,1,2,0,7,0,10,0.006518070859728144,0.005025125628140704,0.016528925619834708,0,0.009057971014492761,0.034146341463414644,0,0.005025125628140704,0.01652892561983471,0,0.009057971014492754,0.007653005565617042,Magway,Minhla
MMR009014,2,6,0,8,5,16,0.01701297479080576,0.010050251256281416,0.049586776859504134,0.06097560975609756,0.014492753623188411,0.039024390243902446,0,0.010050251256281407,0.049586776859504134,0.06097560975609756,0.014492753623188406,0.033776347873767876,Magway,Mindon
MMR009015,3,11,0,14,1,25,0.022094457292202687,0.015075376884422119,0.0909090909090909,0.012195121951219513,0.022644927536231898,0.06829268292682927,0,0.01507537688442211,0.09090909090909091,0.012195121951219513,0.022644927536231884,0.0352061293202411,Magway,Kamma
MMR009016,2,1,1,7,5,6,0.01836111245779142,0.010050251256281416,0.008264462809917364,0.06097560975609756,0.005434782608695659,0.034146341463414644,0.028571428571428567,0.010050251256281407,0.008264462809917356,0.06097560975609756,0.005434782608695652,0.021181276607747993,Magway,Aunglan
MMR009017,1,0,0,0,2,9,0.00398361696214192,0.005025125628140704,0,0.024390243902439025,0.008152173913043485,0,0,0.005025125628140704,0,0.024390243902439025,0.008152173913043478,0.009391885860905802,Magway,Sinbaungwe
MMR009018,28,49,9,61,41,188,0.2563658940239567,0.1407035175879397,0.4049586776859504,0.5,0.17028985507246377,0.29756097560975614,0.2571428571428572,0.1407035175879397,0.4049586776859504,0.5,0.17028985507246377,0.3039880125865885,Magway,Pakokku
MMR009019,70,110,2,139,43,427,0.3353225635454899,0.35175879396984927,0.9090909090909091,0.524390243902439,0.3867753623188407,0.678048780487805,0.05714285714285714,0.35175879396984927,0.9090909090909091,0.524390243902439,0.3867753623188406,0.5430038273205096,Magway,Yesagyo
MMR009020,52,72,2,96,35,476,0.2697554570609014,0.2613065326633166,0.5950413223140496,0.4268292682926829,0.43115942028985516,0.46829268292682924,0.05714285714285714,0.2613065326633166,0.5950413223140496,0.4268292682926829,0.4311594202898551,0.428584135889976,Magway,Myaing
MMR009021,55,49,0,121,42,500,0.26686538241941804,0.27638190954773867,0.4049586776859504,0.5121951219512195,0.4528985507246377,0.5902439024390244,0,0.27638190954773867,0.4049586776859504,0.5121951219512195,0.4528985507246377,0.41160856497738657,Magway,Pauk
MMR009022,6,5,0,7,7,58,0.04640457802962197,0.030150753768844223,0.04132231404958678,0.08536585365853658,0.05253623188405798,0.034146341463414644,0,0.03015075376884422,0.04132231404958678,0.08536585365853659,0.05253623188405797,0.052343788340256395,Magway,Seikphyu
MMR009023,82,59,4,105,40,778,0.45575420196216543,0.4120603015075377,0.487603305785124,0.48780487804878053,0.7047101449275364,0.5121951219512195,0.11428571428571428,0.4120603015075377,0.48760330578512395,0.4878048780487805,0.7047101449275363,0.5230446575672446,Magway,Gangaw
MMR009024,43,11,1,21,6,228,0.11959698705409706,0.21608040201005027,0.0909090909090909,0.07317073170731707,0.20652173913043484,0.10243902439024391,0.028571428571428567,0.21608040201005024,0.09090909090909091,0.07317073170731707,0.20652173913043478,0.14667049093922324,Magway,Tilin
MMR009025,65,28,0,42,12,369,0.19664263175863897,0.32663316582914576,0.23140495867768593,0.14634146341463414,0.3342391304347827,0.20487804878048782,0,0.32663316582914576,0.23140495867768596,0.14634146341463414,0.3342391304347826,0.25965467958906213,Magway,Saw
MMR010001,8,29,8,13,17,19,0.11390325734911981,0.04020100502512563,0.23966942148760328,0.20731707317073172,0.017210144927536246,0.06341463414634146,0.2285714285714286,0.04020100502512563,0.2396694214876033,0.2073170731707317,0.017210144927536232,0.12609941115274922,Mandalay,Aungmyaythazan
MMR010002,6,57,35,70,37,93,0.36829770419239144,0.030150753768844223,0.4710743801652893,0.45121951219512196,0.08423913043478262,0.34146341463414637,1,0.03015075376884422,0.47107438016528924,0.45121951219512196,0.08423913043478261,0.25917094414100955,Mandalay,Chanayethazan
MMR010003,11,49,12,40,42,56,0.19775013430504518,0.05527638190954774,0.4049586776859504,0.5121951219512195,0.05072463768115943,0.1951219512195122,0.34285714285714286,0.05527638190954774,0.4049586776859504,0.5121951219512195,0.050724637681159424,0.25578870480696925,Mandalay,Mahaaungmyay
MMR010004,15,55,7,29,30,56,0.15804864749028874,0.07537688442211056,0.45454545454545453,0.3658536585365854,0.05072463768115943,0.14146341463414633,0.2,0.07537688442211055,0.45454545454545453,0.36585365853658536,0.050724637681159424,0.23662515879632748,Mandalay,Chanmyathazi
MMR010005,7,38,5,13,20,42,0.10072952464921019,0.035175879396984924,0.3140495867768595,0.24390243902439024,0.038043478260869575,0.06341463414634146,0.14285714285714285,0.035175879396984924,0.3140495867768595,0.24390243902439024,0.03804347826086957,0.15779284586477604,Mandalay,Pyigyitagon
MMR010006,2,25,1,20,20,17,0.0607235241725354,0.010050251256281416,0.20661157024793392,0.24390243902439024,0.015398550724637687,0.0975609756097561,0.028571428571428567,0.010050251256281407,0.2066115702479339,0.24390243902439024,0.015398550724637682,0.11899070281331081,Mandalay,Amarapura
MMR010007,6,22,0,10,13,22,0.0424131552575223,0.030150753768844223,0.18181818181818182,0.15853658536585366,0.01992753623188407,0.04878048780487806,0,0.03015075376884422,0.18181818181818182,0.15853658536585366,0.019927536231884056,0.09760826429619093,Mandalay,Patheingyi
MMR010008,4,1,3,12,5,43,0.039848284747851195,0.02010050251256282,0.008264462809917364,0.06097560975609756,0.038949275362318854,0.05853658536585366,0.08571428571428572,0.020100502512562814,0.008264462809917356,0.06097560975609756,0.03894927536231884,0.032072462610224145,Mandalay,Pyinoolwin
MMR010009,15,40,2,53,41,191,0.1515857100435946,0.07537688442211056,0.3305785123966942,0.5,0.17300724637681164,0.2585365853658537,0.05714285714285714,0.07537688442211055,0.3305785123966942,0.5,0.17300724637681159,0.2697406607989041,Mandalay,Madaya
MMR010010,8,7,1,16,14,46,0.045825252293264784,0.04020100502512563,0.05785123966942148,0.17073170731707316,0.04166666666666668,0.07804878048780488,0.028571428571428567,0.04020100502512563,0.05785123966942149,0.17073170731707318,0.041666666666666664,0.07761265466957175,Mandalay,Singu
MMR010011,18,32,10,74,37,78,0.18826065468018857,0.09045226130653267,0.2644628099173554,0.45121951219512196,0.0706521739130435,0.3609756097560976,0.28571428571428575,0.09045226130653267,0.2644628099173554,0.45121951219512196,0.07065217391304347,0.21919668933301337,Mandalay,Mogoke
MMR010012,4,15,0,13,8,20,0.03126516225541933,0.02010050251256282,0.12396694214876033,0.0975609756097561,0.018115942028985522,0.06341463414634146,0,0.020100502512562814,0.12396694214876033,0.0975609756097561,0.018115942028985508,0.06493609057501619,Mandalay,Thabeikkyin
MMR010013,8,19,4,13,9,46,0.06820593723567576,0.04020100502512563,0.15702479338842976,0.10975609756097561,0.04166666666666668,0.06341463414634146,0.11428571428571428,0.04020100502512563,0.15702479338842976,0.10975609756097561,0.041666666666666664,0.08716214066029943,Mandalay,Kyaukse
MMR010014,3,13,2,16,10,46,0.052251399290282934,0.015075376884422119,0.10743801652892562,0.12195121951219512,0.04166666666666668,0.07804878048780488,0.05714285714285714,0.01507537688442211,0.10743801652892562,0.12195121951219512,0.041666666666666664,0.07153281989805238,Mandalay,Sintgaing
MMR010015,1,8,0,9,4,4,0.0157689067835333,0.005025125628140704,0.06611570247933883,0.04878048780487805,0.003623188405797109,0.043902439024390255,0,0.005025125628140704,0.06611570247933884,0.04878048780487805,0.0036231884057971015,0.030886126079538674,Mandalay,Myittha
MMR010016,5,7,1,1,5,28,0.024778605592532216,0.025125628140703526,0.05785123966942148,0.06097560975609756,0.025362318840579722,0.004878048780487804,0.028571428571428567,0.02512562814070352,0.05785123966942149,0.06097560975609756,0.025362318840579712,0.04232869910170057,Mandalay,Tada-U
