admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3
MMR010017,30,27,10,67,54,217,0.224924618826508,0.15075376884422112,0.2231404958677686,0.6585365853658536,0.1965579710144928,0.32682926829268294,0.28571428571428575,0.1507537688442211,0.2231404958677686,0.6585365853658537,0.19655797101449277,0.307247205273084,Mandalay,Myingyan
MMR010018,5,15,2,26,16,31,0.061661310577972944,0.025125628140703526,0.12396694214876033,0.1951219512195122,0.02807971014492755,0.12682926829268293,0.05714285714285714,0.02512562814070352,0.12396694214876033,0.1951219512195122,0.028079710144927536,0.0930735579134759,Mandalay,Taungtha
MMR010019,13,26,2,17,9,147,0.08055014730791552,0.06532663316582915,0.21487603305785125,0.10975609756097561,0.13315217391304351,0.08292682926829269,0.05714285714285714,0.06532663316582915,0.21487603305785125,0.10975609756097561,0.1331521739130435,0.13077773442442486,Mandalay,Natogyi
MMR010020,1,17,4,21,14,21,0.06836317481467197,0.005025125628140704,0.14049586776859505,0.17073170731707316,0.019021739130434794,0.10243902439024391,0.11428571428571428,0.005025125628140704,0.14049586776859505,0.17073170731707318,0.019021739130434784,0.08381860996106094,Mandalay,Kyaukpadaung
MMR010021,2,8,0,19,4,13,0.02200962006156988,0.010050251256281416,0.06611570247933883,0.04878048780487805,0.011775362318840587,0.09268292682926829,0,0.010050251256281407,0.06611570247933884,0.04878048780487805,0.01177536231884058,0.03418045096483472,Mandalay,Ngazun
MMR010022,1,6,5,9,9,15,0.055031357317499294,0.005025125628140704,0.049586776859504134,0.10975609756097561,0.013586956521739137,0.043902439024390255,0.14285714285714285,0.005025125628140704,0.049586776859504134,0.10975609756097561,0.01358695652173913,0.0444887391425899,Mandalay,Nyaung-U
MMR010023,0,0,0,1,0,0,4.515155223709794e-4,0,0,0,0,0.004878048780487804,0,0,0,0,0,0,Mandalay,Yamethin
MMR010024,0,1,0,1,0,2,0.0014448051606033299,0,0.008264462809917364,0,0.0018115942028985661,0.004878048780487804,0,0,0.008264462809917356,0,0.0018115942028985507,0.0025190142532039764,Mandalay,Pyawbwe
MMR010028,2,6,7,16,8,17,0.07149312203767832,0.010050251256281416,0.049586776859504134,0.0975609756097561,0.015398550724637687,0.07804878048780488,0.2,0.010050251256281407,0.049586776859504134,0.0975609756097561,0.015398550724637682,0.04314913861254484,Mandalay,Meiktila
MMR010029,0,3,3,8,5,4,0.032298994419651054,0,0.02479338842975207,0.06097560975609756,0.003623188405797109,0.039024390243902446,0.08571428571428572,0,0.024793388429752067,0.06097560975609756,0.0036231884057971015,0.022348046647911683,Mandalay,Mahlaing
MMR010030,0,5,1,7,5,6,0.02006540532760122,0,0.04132231404958678,0.06097560975609756,0.005434782608695659,0.034146341463414644,0.028571428571428567,0,0.04132231404958678,0.06097560975609756,0.005434782608695652,0.026933176603594997,Mandalay,Thazi
MMR010031,2,5,3,5,10,26,0.04202729050719421,0.010050251256281416,0.04132231404958678,0.12195121951219512,0.023550724637681174,0.024390243902439036,0.08571428571428572,0.010050251256281407,0.04132231404958678,0.12195121951219512,0.02355072463768116,0.04921862736393612,Mandalay,Wundwin
MMR011001,0,19,13,24,7,19,0.12344864847517158,0,0.15702479338842976,0.08536585365853658,0.017210144927536246,0.11707317073170732,0.3714285714285715,0,0.15702479338842976,0.08536585365853659,0.017210144927536232,0.06490019799362565,Mon,Mawlamyine
MMR011002,7,5,0,6,2,9,0.014446103890072783,0.035175879396984924,0.04132231404958678,0.024390243902439025,0.008152173913043485,0.029268292682926838,0,0.035175879396984924,0.04132231404958678,0.024390243902439025,0.008152173913043478,0.027260152815513552,Mon,Kyaikmaraw
MMR011003,1,2,0,4,3,4,0.007841262399017522,0.005025125628140704,0.016528925619834708,0.036585365853658534,0.003623188405797109,0.01951219512195123,0,0.005025125628140704,0.01652892561983471,0.036585365853658534,0.0036231884057971015,0.015440651376857763,Mon,Chaungzon
MMR011004,5,7,1,4,4,21,0.0241765474078638,0.025125628140703526,0.05785123966942148,0.04878048780487805,0.019021739130434794,0.01951219512195123,0.028571428571428567,0.02512562814070352,0.05785123966942149,0.04878048780487805,0.019021739130434784,0.03769477368635946,Mon,Thanbyuzayat
MMR011005,0,6,1,13,4,4,0.022165858475938285,0,0.049586776859504134,0.04878048780487805,0.003623188405797109,0.06341463414634146,0.028571428571428567,0,0.049586776859504134,0.04878048780487805,0.0036231884057971015,0.025497613267544822,Mon,Mudon
MMR011006,57,60,7,48,27,224,0.20921022181466498,0.2864321608040201,0.49586776859504134,0.3292682926829268,0.20289855072463772,0.23414634146341465,0.2,0.2864321608040201,0.49586776859504134,0.32926829268292684,0.2028985507246377,0.3286166932016565,Mon,Ye
MMR011007,44,54,3,19,18,182,0.16467346149762935,0.22110552763819097,0.4462809917355372,0.21951219512195122,0.16485507246376815,0.09268292682926829,0.08571428571428572,0.22110552763819097,0.4462809917355372,0.21951219512195122,0.16485507246376813,0.2629384467398619,Mon,Thaton
MMR011008,1,14,0,11,5,7,0.022696679728596333,0.005025125628140704,0.11570247933884296,0.06097560975609756,0.006340579710144935,0.05365853658536586,0,0.005025125628140704,0.11570247933884298,0.06097560975609756,0.006340579710144928,0.04701094860830654,Mon,Paung
MMR011009,55,51,1,20,24,227,0.19525118532211083,0.27638190954773867,0.42148760330578516,0.2926829268292683,0.20561594202898556,0.0975609756097561,0.028571428571428567,0.27638190954773867,0.4214876033057851,0.2926829268292683,0.2056159420289855,0.2990420954279444,Mon,Kyaikto
MMR011010,30,33,0,15,21,81,0.1246678687658608,0.15075376884422112,0.2727272727272727,0.25609756097560976,0.07336956521739132,0.07317073170731708,0,0.1507537688442211,0.2727272727272727,0.25609756097560976,0.07336956521739131,0.18823704194112373,Mon,Bilin
MMR012001,1,0,2,28,12,2,0.2633683380374048,0.005025125628140704,0,0.14634146341463414,0.0018115942028985661,0.13658536585365855,0.05714285714285714,0.005025125628140704,0,0.14634146341463414,0.0018115942028985507,0.03829454581141835,Rakhine,Sittwe
MMR012002,0,4,0,6,4,5,0.018244264931433336,0,0.033057851239669415,0.04878048780487805,0.004528985507246384,0.029268292682926838,0,0,0.03305785123966942,0.04878048780487805,0.004528985507246377,0.021591831137948464,Rakhine,Ponnagyun
MMR012003,3,8,0,11,5,21,0.07837837968871836,0.015075376884422119,0.06611570247933883,0.06097560975609756,0.019021739130434794,0.05365853658536586,0,0.01507537688442211,0.06611570247933884,0.06097560975609756,0.019021739130434784,0.04029710706257333,Rakhine,Mrauk-U
MMR012004,0,12,0,16,5,11,0.04436373537602564,0,0.09917355371900827,0.06097560975609756,0.009963768115942035,0.07804878048780488,0,0,0.09917355371900827,0.06097560975609756,0.009963768115942028,0.04252823289776196,Rakhine,Kyauktaw
MMR012005,0,6,0,2,2,3,0.010576338815661614,0,0.049586776859504134,0.024390243902439025,0.0027173913043478334,0.009756097560975608,0,0,0.049586776859504134,0.024390243902439025,0.002717391304347826,0.019173603016572744,Rakhine,Minbya
MMR012006,2,3,0,1,0,16,0.014418110104018512,0.010050251256281416,0.02479338842975207,0,0.014492753623188411,0.004878048780487804,0,0.010050251256281407,0.024793388429752067,0,0.014492753623188406,0.01233409832730547,Rakhine,Myebon
MMR012007,0,0,0,3,1,0,0.05097965656637012,0,0,0.012195121951219513,0,0.014634146341463426,0,0,0,0.012195121951219513,0,0.003048780487804878,Rakhine,Pauktaw
MMR012008,3,2,0,8,6,35,0.05177733965623364,0.015075376884422119,0.016528925619834708,0.07317073170731707,0.03170289855072465,0.039024390243902446,0,0.01507537688442211,0.01652892561983471,0.07317073170731707,0.03170289855072464,0.03411948319057463,Rakhine,Rathedaung
MMR012009,34,11,0,27,12,82,0.10085064666472318,0.17085427135678394,0.0909090909090909,0.14634146341463414,0.0742753623188406,0.13170731707317074,0,0.1708542713567839,0.09090909090909091,0.14634146341463414,0.07427536231884058,0.12059504699983739,Rakhine,Maungdaw
MMR012010,4,3,0,12,7,5,0.03804630885782072,0.02010050251256282,0.02479338842975207,0.08536585365853658,0.004528985507246384,0.05853658536585366,0,0.020100502512562814,0.024793388429752067,0.08536585365853659,0.004528985507246377,0.033697182527024465,Rakhine,Buthidaung
MMR012011,0,0,0,8,3,0,0.008817565787343532,0,0,0.036585365853658534,0,0.039024390243902446,0,0,0,0.036585365853658534,0,0.009146341463414634,Rakhine,Kyaukpyu
MMR012012,0,0,0,2,0,0,9.030310447419588e-4,0,0,0,0,0.009756097560975608,0,0,0,0,0,0,Rakhine,Munaung
MMR012013,1,0,0,2,0,0,0.0015645637160881627,0.005025125628140704,0,0,0,0.009756097560975608,0,0.005025125628140704,0,0,0,0.001256281407035176,Rakhine,Ramree
MMR012014,0,9,1,12,1,3,0.02251043625038419,0,0.0743801652892562,0.012195121951219513,0.0027173913043478334,0.05853658536585366,0.028571428571428567,0,0.0743801652892562,0.012195121951219513,0.002717391304347826,0.022323169636205883,Rakhine,Ann
MMR012015,0,0,5,13,1,1,0.04094746318987558,0,0,0.012195121951219513,9.057971014492831e-4,0.06341463414634146,0.14285714285714285,0,0,0.012195121951219513,9.057971014492754e-4,0.003275229763167197,Rakhine,Thandwe
MMR012016,1,0,3,11,2,10,0.02936681689233122,0.005025125628140704,0,0.024390243902439025,0.009057971014492761,0.05365853658536586,0.08571428571428572,0.005025125628140704,0,0.024390243902439025,0.009057971014492754,0.00961833513626812,Rakhine,Toungup
MMR012017,0,0,1,6,0,0,0.009475194514744253,0,0,0,0,0.029268292682926838,0.028571428571428567,0,0,0,0,0,Rakhine,Gwa
MMR013001,1,37,21,37,29,30,0.2304249938412758,0.005025125628140704,0.30578512396694213,0.35365853658536583,0.027173913043478274,0.18048780487804877,0.6,0.005025125628140704,0.30578512396694213,0.35365853658536583,0.02717391304347826,0.17291067480598174,Yangon,Insein
MMR013002,5,25,0,25,17,21,0.05519276685419433,0.025125628140703526,0.20661157024793392,0.20731707317073172,0.019021739130434794,0.12195121951219512,0,0.02512562814070352,0.2066115702479339,0.2073170731707317,0.019021739130434784,0.11451900267245096,Yangon,Mingaladon
MMR013003,1,12,0,4,4,5,0.01665691242673401,0.005025125628140704,0.09917355371900827,0.04878048780487805,0.004528985507246384,0.01951219512195123,0,0.005025125628140704,0.09917355371900827,0.04878048780487805,0.004528985507246377,0.03937703816481835,Yangon,Hmawbi
MMR013004,3,5,0,16,10,8,0.025229139017104905,0.015075376884422119,0.04132231404958678,0.12195121951219512,0.00724637681159421,0.07804878048780488,0,0.01507537688442211,0.04132231404958678,0.12195121951219512,0.007246376811594203,0.04639882181444955,Yangon,Hlegu
MMR013005,1,4,2,5,4,13,0.025531714625564507,0.005025125628140704,0.033057851239669415,0.04878048780487805,0.011775362318840587,0.024390243902439036,0.05714285714285714,0.005025125628140704,0.03305785123966942,0.04878048780487805,0.01177536231884058,0.02465970674788219,Yangon,Taikkyi
MMR013006,1,2,0,0,1,4,0.0037771414017184674,0.005025125628140704,0.016528925619834708,0.012195121951219513,0.003623188405797109,0,0,0.005025125628140704,0.01652892561983471,0.012195121951219513,0.0036231884057971015,0.009343090401248009,Yangon,Htantabin
MMR013007,2,31,5,18,14,35,0.08668716663892889,0.010050251256281416,0.25619834710743805,0.17073170731707316,0.03170289855072465,0.0878048780487805,0.14285714285714285,0.010050251256281407,0.256198347107438,0.17073170731707318,0.03170289855072464,0.1171708010578793,Yangon,Shwepyithar
MMR013008,8,67,7,42,34,86,0.17088122812584092,0.04020100502512563,0.5537190082644629,0.41463414634146345,0.07789855072463771,0.20487804878048782,0.2,0.04020100502512563,0.5537190082644629,0.4146341463414634,0.07789855072463768,0.2716131775889224,Yangon,Hlaingtharya
MMR013009,1,31,9,25,10,33,0.11609210158496197,0.005025125628140704,0.25619834710743805,0.12195121951219512,0.0298913043478261,0.12195121951219512,0.2571428571428572,0.005025125628140704,0.256198347107438,0.12195121951219512,0.029891304347826088,0.10326649914889999,Yangon,Thingangyun
MMR013010,0,12,4,9,2,2,0.0442668504243919,0,0.09917355371900827,0.024390243902439025,0.0018115942028985661,0.043902439024390255,0.11428571428571428,0,0.09917355371900827,0.024390243902439025,0.0018115942028985507,0.03134384795608646,Yangon,Yankin
MMR013011,1,26,10,17,8,3,0.10860347954470073,0.005025125628140704,0.21487603305785125,0.0975609756097561,0.0027173913043478334,0.08292682926829269,0.28571428571428575,0.005025125628140704,0.21487603305785125,0.0975609756097561,0.002717391304347826,0.08004488140002397,Yangon,South Okkalapa
MMR013012,3,30,9,21,14,26,0.11394678646335543,0.015075376884422119,0.24793388429752067,0.17073170731707316,0.023550724637681174,0.10243902439024391,0.2571428571428572,0.01507537688442211,0.24793388429752067,0.17073170731707318,0.02355072463768116,0.11432292328417429,Yangon,North Okkalapa
MMR013013,9,32,19,22,17,30,0.1962341671056233,0.04522613065326633,0.2644628099173554,0.20731707317073172,0.027173913043478274,0.1073170731707317,0.5428571428571428,0.04522613065326633,0.2644628099173554,0.2073170731707317,0.02717391304347826,0.1360449816962079,Yangon,Thaketa
MMR013014,1,12,3,11,8,9,0.04675062546993826,0.005025125628140704,0.09917355371900827,0.0975609756097561,0.008152173913043485,0.05365853658536586,0.08571428571428572,0.005025125628140704,0.09917355371900827,0.0975609756097561,0.008152173913043478,0.05247795721748714,Yangon,Dawbon
MMR013015,1,22,27,32,11,12,0.23192723397374562,0.005025125628140704,0.18181818181818182,0.13414634146341464,0.010869565217391311,0.15609756097560976,0.7714285714285714,0.005025125628140704,0.18181818181818182,0.13414634146341464,0.010869565217391304,0.08296480353178211,Yangon,Tamwe
MMR013016,0,7,2,9,2,2,0.02645816844933282,0,0.05785123966942148,0.024390243902439025,0.0018115942028985661,0.043902439024390255,0.05714285714285714,0,0.05785123966942149,0.024390243902439025,0.0018115942028985507,0.021013269443689763,Yangon,Pazundaung
MMR013017,1,6,1,8,5,8,0.023072745367682505,0.005025125628140704,0.049586776859504134,0.06097560975609756,0.00724637681159421,0.039024390243902446,0.028571428571428567,0.005025125628140704,0.049586776859504134,0.06097560975609756,0.007246376811594203,0.03070847226383415,Yangon,Botahtaung
MMR013018,9,31,11,17,28,54,0.14951567626231213,0.04522613065326633,0.25619834710743805,0.3414634146341463,0.04891304347826088,0.08292682926829269,0.31428571428571433,0.04522613065326633,0.256198347107438,0.34146341463414637,0.04891304347826087,0.17295023396827788,Yangon,Dagon Myothit (South)
MMR013019,5,25,9,25,14,38,0.11921361114449358,0.025125628140703526,0.20661157024793392,0.17073170731707316,0.03442028985507248,0.12195121951219512,0.2571428571428572,0.02512562814070352,0.2066115702479339,0.17073170731707318,0.034420289855072464,0.10922229889019576,Yangon,Dagon Myothit (North)
MMR013020,0,9,0,13,3,9,0.017132371513655986,0,0.0743801652892562,0.036585365853658534,0.008152173913043485,0.06341463414634146,0,0,0.0743801652892562,0.036585365853658534,0.008152173913043478,0.029779426263989554,Yangon,Dagon Myothit (East)
MMR013021,0,13,4,13,12,17,0.05833120067382699,0,0.10743801652892562,0.14634146341463414,0.015398550724637687,0.06341463414634146,0.11428571428571428,0,0.10743801652892562,0.14634146341463414,0.015398550724637682,0.06729450766704936,Yangon,Dagon Myothit (Seikkan)
MMR013022,0,10,12,4,11,9,0.10405102356292378,0,0.08264462809917356,0.13414634146341464,0.008152173913043485,0.01951219512195123,0.34285714285714286,0,0.08264462809917356,0.13414634146341464,0.008152173913043478,0.05623578586890792,Yangon,Mingalartaungnyunt
MMR013023,7,17,2,17,17,22,0.06049941939650462,0.035175879396984924,0.14049586776859505,0.20731707317073172,0.01992753623188407,0.08292682926829269,0.05714285714285714,0.035175879396984924,0.14049586776859505,0.2073170731707317,0.019927536231884056,0.10072908914204892,Yangon,Thanlyin
MMR013024,0,2,0,4,5,6,0.00967423872059325,0,0.016528925619834708,0.06097560975609756,0.005434782608695659,0.01951219512195123,0,0,0.01652892561983471,0.06097560975609756,0.005434782608695652,0.02073482949615698,Yangon,Kyauktan
MMR013025,0,2,0,7,2,4,0.007405246840876689,0,0.016528925619834708,0.024390243902439025,0.003623188405797109,0.034146341463414644,0,0,0.01652892561983471,0.024390243902439025,0.0036231884057971015,0.01113558948201771,Yangon,Thongwa
MMR013026,5,7,0,11,6,26,0.02342023880452441,0.025125628140703526,0.05785123966942148,0.07317073170731707,0.023550724637681174,0.05365853658536586,0,0.02512562814070352,0.05785123966942149,0.07317073170731707,0.02355072463768116,0.0449245810387808,Yangon,Kayan
MMR013027,6,9,1,25,11,29,0.04468259167303184,0.030150753768844223,0.0743801652892562,0.13414634146341464,0.026268115942028998,0.12195121951219512,0.028571428571428567,0.03015075376884422,0.0743801652892562,0.13414634146341464,0.026268115942028984,0.06623634411588601,Yangon,Twantay
MMR013028,6,1,0,25,13,31,0.03435628286043098,0.030150753768844223,0.008264462809917364,0.15853658536585366,0.02807971014492755,0.12195121951219512,0,0.03015075376884422,0.008264462809917356,0.15853658536585366,0.028079710144927536,0.05625787802238569,Yangon,Kawhmu
MMR013029,1,4,2,4,6,16,0.030137991550252197,0.005025125628140704,0.033057851239669415,0.07317073170731707,0.014492753623188411,0.01951219512195123,0.05714285714285714,0.005025125628140704,0.03305785123966942,0.07317073170731707,0.014492753623188406,0.031436615549578904,Yangon,Kungyangon
MMR013030,0,5,2,4,2,9,0.022444546906944148,0,0.04132231404958678,0.024390243902439025,0.008152173913043485,0.01951219512195123,0.05714285714285714,0,0.04132231404958678,0.024390243902439025,0.008152173913043478,0.018466182966267317,Yangon,Dala
MMR013031,1,1,1,1,0,0,0.008635989127361111,0.005025125628140704,0.008264462809917364,0,0,0.004878048780487804,0.028571428571428567,0.005025125628140704,0.008264462809917356,0,0,0.003322397109514515,Yangon,Seikgyikanaungto
MMR013033,3,23,13,63,12,15,0.15113114843419828,0.015075376884422119,0.19008264462809918,0.14634146341463414,0.013586956521739137,0.3073170731707317,0.3714285714285715,0.01507537688442211,0.19008264462809918,0.14634146341463414,0.01358695652173913,0.09127161036222364,Yangon,Kyauktada
MMR013034,0,3,0,4,1,1,0.0053238352453215424,0,0.02479338842975207,0.012195121951219513,9.057971014492831e-4,0.01951219512195123,0,0,0.024793388429752067,0.012195121951219513,9.057971014492754e-4,0.009473576870605212,Yangon,Pabedan
MMR013035,0,10,2,7,3,3,0.029038396362939565,0,0.08264462809917356,0.036585365853658534,0.0027173913043478334,0.034146341463414644,0.05714285714285714,0,0.08264462809917356,0.036585365853658534,0.002717391304347826,0.03048684631429498,Yangon,Lanmadaw
MMR013036,0,4,0,2,2,2,0.0064248982501661,0,0.033057851239669415,0.024390243902439025,0.0018115942028985661,0.009756097560975608,0,0,0.03305785123966942,0.024390243902439025,0.0018115942028985507,0.01481492233625175,Yangon,Latha
MMR013037,2,10,3,6,2,5,0.03596693840268285,0.010050251256281416,0.08264462809917356,0.024390243902439025,0.004528985507246384,0.029268292682926838,0.08571428571428572,0.010050251256281407,0.08264462809917356,0.024390243902439025,0.004528985507246377,0.030403527191285095,Yangon,Ahlone
MMR013038,1,16,5,7,8,17,0.06324920084679543,0.005025125628140704,0.1322314049586777,0.0975609756097561,0.015398550724637687,0.034146341463414644,0.14285714285714285,0.005025125628140704,0.1322314049586777,0.0975609756097561,0.015398550724637682,0.06255401423030305,Yangon,Kyeemyindaing
MMR013039,3,23,19,36,10,12,0.17695498470188578,0.015075376884422119,0.19008264462809918,0.12195121951219512,0.010869565217391311,0.175609756097561,0.5428571428571428,0.01507537688442211,0.19008264462809918,0.12195121951219512,0.010869565217391304,0.08449470156052692,Yangon,Sanchaung
MMR013040,3,31,15,35,20,28,0.17215252656520677,0.015075376884422119,0.25619834710743805,0.24390243902439024,0.025362318840579722,0.17073170731707318,0.4285714285714286,0.01507537688442211,0.256198347107438,0.24390243902439024,0.025362318840579712,0.13513462046420752,Yangon,Hlaing
MMR013041,4,12,9,23,10,13,0.09587152558855806,0.02010050251256282,0.09917355371900827,0.12195121951219512,0.011775362318840587,0.11219512195121951,0.2571428571428572,0.020100502512562814,0.09917355371900827,0.12195121951219512,0.01177536231884058,0.0632501595156517,Yangon,Kamaryut
