admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3
MMR013042,3,35,5,25,12,20,0.09383767168647225,0.015075376884422119,0.2892561983471074,0.14634146341463414,0.018115942028985522,0.12195121951219512,0.14285714285714285,0.01507537688442211,0.2892561983471074,0.14634146341463414,0.018115942028985508,0.11719724516878731,Yangon,Mayangone
MMR013043,0,5,1,1,0,0,0.011012713888776771,0,0.04132231404958678,0,0,0.004878048780487804,0.028571428571428567,0,0.04132231404958678,0,0,0.010330578512396695,Yangon,Dagon
MMR013044,0,18,4,12,5,4,0.05434728260046005,0,0.1487603305785124,0.06097560975609756,0.003623188405797109,0.05853658536585366,0.11428571428571428,0,0.1487603305785124,0.06097560975609756,0.0036231884057971015,0.05333978218510176,Yangon,Bahan
MMR014001,1,24,17,68,17,18,0.19772146484103684,0.005025125628140704,0.19834710743801653,0.20731707317073172,0.01630434782608697,0.33170731707317075,0.4857142857142857,0.005025125628140704,0.19834710743801653,0.2073170731707317,0.016304347826086956,0.10674841351574398,Shan-South,Taunggyi
MMR014002,2,0,0,7,9,26,0.04113213184530169,0.010050251256281416,0,0.10975609756097561,0.023550724637681174,0.034146341463414644,0,0.010050251256281407,0,0.10975609756097561,0.02355072463768116,0.03583926836373454,Shan-South,Nyaungshwe
MMR014003,1,1,0,5,0,1,0.006070295376438696,0.005025125628140704,0.008264462809917364,0,9.057971014492831e-4,0.024390243902439036,0,0.005025125628140704,0.008264462809917356,0,9.057971014492754e-4,0.003548846384876834,Shan-South,Hopong
MMR014004,0,2,0,5,3,3,0.05434878619995057,0,0.016528925619834708,0.036585365853658534,0.0027173913043478334,0.024390243902439036,0,0,0.01652892561983471,0.036585365853658534,0.002717391304347826,0.013957920694460267,Shan-South,Hsihseng
MMR014005,2,6,4,27,7,15,0.05941727849328473,0.010050251256281416,0.049586776859504134,0.08536585365853658,0.013586956521739137,0.13170731707317074,0.11428571428571428,0.010050251256281407,0.049586776859504134,0.08536585365853659,0.01358695652173913,0.03964745957401532,Shan-South,Kalaw
MMR014006,3,4,1,17,5,9,0.029042204825144,0.015075376884422119,0.033057851239669415,0.06097560975609756,0.008152173913043485,0.08292682926829269,0.028571428571428567,0.01507537688442211,0.03305785123966942,0.06097560975609756,0.008152173913043478,0.02931525294830814,Shan-South,Pindaya
MMR014007,11,7,0,52,18,71,0.06480456580909442,0.05527638190954774,0.05785123966942148,0.21951219512195122,0.06431159420289857,0.25365853658536586,0,0.05527638190954774,0.05785123966942149,0.21951219512195122,0.06431159420289854,0.09923785272595476,Shan-South,Ywangan
MMR014008,6,4,0,8,0,2,0.011904169406550863,0.030150753768844223,0.033057851239669415,0,0.0018115942028985661,0.039024390243902446,0,0.03015075376884422,0.03305785123966942,0,0.0018115942028985507,0.016255049802853045,Shan-South,Lawksawk
MMR014009,4,1,0,5,1,24,0.04824109916881381,0.02010050251256282,0.008264462809917364,0.012195121951219513,0.021739130434782622,0.024390243902439036,0,0.020100502512562814,0.008264462809917356,0.012195121951219513,0.021739130434782608,0.015574804427120573,Shan-South,Pinlaung
MMR014010,96,36,2,43,32,487,0.411474968240057,0.4824120603015076,0.2975206611570248,0.3902439024390244,0.4411231884057971,0.20975609756097563,0.05714285714285714,0.4824120603015075,0.2975206611570248,0.3902439024390244,0.4411231884057971,0.4028249530758385,Shan-South,Pekon
MMR014011,1,4,2,4,2,4,0.022737228099057115,0.005025125628140704,0.033057851239669415,0.024390243902439025,0.003623188405797109,0.01951219512195123,0.05714285714285714,0.005025125628140704,0.03305785123966942,0.024390243902439025,0.0036231884057971015,0.016524102294011564,Shan-South,Loilen
MMR014012,0,1,0,1,2,0,0.008242088993751947,0,0.008264462809917364,0.024390243902439025,0,0.004878048780487804,0,0,0.008264462809917356,0.024390243902439025,0,0.008163676678089095,Shan-South,Laihka
MMR014013,4,0,0,5,3,3,0.008645471786622613,0.02010050251256282,0,0.036585365853658534,0.0027173913043478334,0.024390243902439036,0,0.020100502512562814,0,0.036585365853658534,0.002717391304347826,0.014850814917642292,Shan-South,Nansang
MMR014014,0,0,0,1,1,0,0.0025941724604267684,0,0,0.012195121951219513,0,0.004878048780487804,0,0,0,0.012195121951219513,0,0.003048780487804878,Shan-South,Kunhing
MMR014015,24,1,0,7,2,2,0.02562571925111862,0.1206030150753769,0.008264462809917364,0.024390243902439025,0.0018115942028985661,0.034146341463414644,0,0.12060301507537688,0.008264462809917356,0.024390243902439025,0.0018115942028985507,0.03876732899765795,Shan-South,Kyethi
MMR014016,13,13,0,21,10,11,0.08026997386561,0.06532663316582915,0.10743801652892562,0.12195121951219512,0.009963768115942035,0.10243902439024391,0,0.06532663316582915,0.10743801652892562,0.12195121951219512,0.009963768115942028,0.07616990933072298,Shan-South,Mongkaing
MMR014017,0,0,0,3,7,4,0.009730652914679505,0,0,0.08536585365853658,0.003623188405797109,0.014634146341463426,0,0,0,0.08536585365853659,0.0036231884057971015,0.022247260516083424,Shan-South,Monghsu
MMR014019,1,0,0,1,1,1,0.0023603026901781498,0.005025125628140704,0,0.012195121951219513,9.057971014492831e-4,0.004878048780487804,0,0.005025125628140704,0,0.012195121951219513,9.057971014492754e-4,0.004531511170202373,Shan-South,Mongnai
MMR014020,1,0,0,0,0,0,0.0015098553148896068,0.005025125628140704,0,0,0,0,0,0.005025125628140704,0,0,0,0.001256281407035176,Shan-South,Mawkmai
MMR014021,2,1,0,0,0,4,0.004247633816408419,0.010050251256281416,0.008264462809917364,0,0.003623188405797109,0,0,0.010050251256281407,0.008264462809917356,0,0.0036231884057971015,0.005484475617998966,Shan-South,Mongpan
MMR015001,26,26,14,26,14,39,0.18274976452520147,0.1306532663316583,0.21487603305785125,0.17073170731707316,0.03532608695652175,0.12682926829268293,0.39999999999999997,0.1306532663316583,0.21487603305785125,0.17073170731707318,0.035326086956521736,0.1378967734157761,Shan-North,Lashio
MMR015002,30,6,0,4,3,81,0.04119091747230749,0.15075376884422112,0.049586776859504134,0.036585365853658534,0.07336956521739132,0.01951219512195123,0,0.1507537688442211,0.049586776859504134,0.036585365853658534,0.07336956521739131,0.07757386919369377,Shan-North,Hseni
MMR015003,0,5,0,1,6,2,0.011246340096550943,0,0.04132231404958678,0.07317073170731707,0.0018115942028985661,0.004878048780487804,0,0,0.04132231404958678,0.07317073170731707,0.0018115942028985507,0.029076159989950598,Shan-North,Mongyai
MMR015004,1,1,0,3,6,2,0.01195794004193873,0.005025125628140704,0.008264462809917364,0.07317073170731707,0.0018115942028985661,0.014634146341463426,0,0.005025125628140704,0.008264462809917356,0.07317073170731707,0.0018115942028985507,0.02206797858706842,Shan-North,Tangyan
MMR015005,1,0,0,0,0,0,6.615326713462038e-4,0.005025125628140704,0,0,0,0,0,0.005025125628140704,0,0,0,0.001256281407035176,Shan-North,Pangsang (Panghkam)
MMR015009,198,58,12,57,35,332,0.37677820027967174,0.9949748743718593,0.4793388429752066,0.4268292682926829,0.3007246376811595,0.2780487804878049,0.34285714285714286,0.9949748743718593,0.4793388429752066,0.4268292682926829,0.3007246376811594,0.5504669058302271,Shan-North,Muse
MMR015010,13,17,4,9,18,26,0.07738027421387834,0.06532663316582915,0.14049586776859505,0.21951219512195122,0.023550724637681174,0.043902439024390255,0.11428571428571428,0.06532663316582915,0.14049586776859505,0.21951219512195122,0.02355072463768116,0.11222135517351414,Shan-North,Namhkan
MMR015011,121,19,9,12,24,82,0.21270501149341778,0.6080402010050251,0.15702479338842976,0.2926829268292683,0.0742753623188406,0.05853658536585366,0.2571428571428572,0.6080402010050251,0.15702479338842976,0.2926829268292683,0.07427536231884058,0.28300582088539095,Shan-North,Kutkai
MMR015012,58,29,9,31,31,26,0.21120673666789058,0.2914572864321608,0.23966942148760328,0.3780487804878048,0.023550724637681174,0.15121951219512197,0.2571428571428572,0.2914572864321608,0.2396694214876033,0.3780487804878049,0.02355072463768116,0.23318155326131254,Shan-North,Kyaukme
MMR015013,18,10,4,15,5,63,0.07108947856176047,0.09045226130653267,0.08264462809917356,0.06097560975609756,0.057065217391304365,0.07317073170731708,0.11428571428571428,0.09045226130653267,0.08264462809917356,0.06097560975609756,0.057065217391304345,0.07278442913827703,Shan-North,Nawnghkio
MMR015014,25,17,4,21,19,35,0.13659944988240363,0.1256281407035176,0.14049586776859505,0.23170731707317072,0.03170289855072465,0.10243902439024391,0.11428571428571428,0.12562814070351758,0.14049586776859505,0.23170731707317074,0.03170289855072464,0.13238355602400198,Shan-North,Hsipaw
MMR015015,36,11,1,17,11,6,0.08494627873650193,0.18090452261306533,0.0909090909090909,0.13414634146341464,0.005434782608695659,0.08292682926829269,0.028571428571428567,0.18090452261306533,0.09090909090909091,0.13414634146341464,0.005434782608695652,0.10284868439856665,Shan-North,Namtu
MMR015016,10,5,1,8,12,10,0.04348839967778062,0.05025125628140704,0.04132231404958678,0.14634146341463414,0.009057971014492761,0.039024390243902446,0.028571428571428567,0.05025125628140704,0.04132231404958678,0.14634146341463414,0.009057971014492754,0.06174325119003018,Shan-North,Namhsan
MMR015017,6,8,0,6,5,13,0.02165168750474509,0.030150753768844223,0.06611570247933883,0.06097560975609756,0.011775362318840587,0.029268292682926838,0,0.03015075376884422,0.06611570247933884,0.06097560975609756,0.01177536231884058,0.0422543570807803,Shan-North,Mongmit
MMR015018,1,1,0,2,0,15,0.004094778907514683,0.005025125628140704,0.008264462809917364,0,0.013586956521739137,0.009756097560975608,0,0.005025125628140704,0.008264462809917356,0,0.01358695652173913,0.006719136239949297,Shan-North,Mabein
MMR015019,8,5,0,0,3,7,0.013879680690015429,0.04020100502512563,0.04132231404958678,0.036585365853658534,0.006340579710144935,0,0,0.04020100502512563,0.04132231404958678,0.036585365853658534,0.006340579710144928,0.03111231615962897,Shan-North,Manton
MMR015020,5,1,0,0,0,0,0.00559947642975845,0.025125628140703526,0.008264462809917364,0,0,0,0,0.02512562814070352,0.008264462809917356,0,0,0.008347522737655218,Shan-North,Kunlong
MMR015021,0,0,0,1,0,0,4.515155223709794e-4,0,0,0,0,0.004878048780487804,0,0,0,0,0,0,Shan-North,Hopang
MMR015022,1,1,0,3,0,3,0.007365574063542028,0.005025125628140704,0.008264462809917364,0,0.0027173913043478334,0.014634146341463426,0,0.005025125628140704,0.008264462809917356,0,0.002717391304347826,0.004001744935601471,Shan-North,Laukkaing
MMR015023,1,0,0,0,0,7,0.0014891079692199891,0.005025125628140704,0,0,0.006340579710144935,0,0,0.005025125628140704,0,0,0.006340579710144928,0.002841426334571408,Shan-North,Konkyan
MMR016001,0,0,0,6,2,2,0.005203602127147811,0,0,0.024390243902439025,0.0018115942028985661,0.029268292682926838,0,0,0,0.024390243902439025,0.0018115942028985507,0.006550459526334394,Shan-East,Kengtung
MMR016006,0,0,0,1,0,0,4.515155223709794e-4,0,0,0,0,0.004878048780487804,0,0,0,0,0,0,Shan-East,Monghsat
MMR016007,0,3,0,0,0,0,0.002270518659376657,0,0.02479338842975207,0,0,0,0,0,0.024793388429752067,0,0,0.006198347107438017,Shan-East,Mongping
MMR016008,1,0,0,1,0,6,0.0018223984490375706,0.005025125628140704,0,0,0.005434782608695659,0.004878048780487804,0,0.005025125628140704,0,0,0.005434782608695652,0.002614977059209089,Shan-East,Mongton
MMR016009,1,8,2,13,2,5,0.02896733776879223,0.005025125628140704,0.06611570247933883,0.024390243902439025,0.004528985507246384,0.06341463414634146,0.05714285714285714,0.005025125628140704,0.06611570247933884,0.024390243902439025,0.004528985507246377,0.025015014379291236,Shan-East,Tachileik
MMR016010,0,0,0,2,0,0,9.030310447419588e-4,0,0,0,0,0.009756097560975608,0,0,0,0,0,0,Shan-East,Monghpyak
MMR016011,0,3,0,0,1,0,0.0033995481132842245,0,0.02479338842975207,0.012195121951219513,0,0,0,0,0.024793388429752067,0.012195121951219513,0,0.009247127595242894,Shan-East,Mongyawng
MMR017001,8,19,15,67,17,34,0.18163299130357097,0.04020100502512563,0.15702479338842976,0.20731707317073172,0.030797101449275374,0.32682926829268294,0.4285714285714286,0.04020100502512563,0.15702479338842976,0.2073170731707317,0.030797101449275364,0.10883499325839062,Ayeyarwady,Pathein
MMR017002,2,9,0,11,3,5,0.017079505641392843,0.010050251256281416,0.0743801652892562,0.036585365853658534,0.004528985507246384,0.05365853658536586,0,0.010050251256281407,0.0743801652892562,0.036585365853658534,0.004528985507246377,0.031386191976610626,Ayeyarwady,Kangyidaunt
MMR017003,0,1,0,0,2,2,0.003251348546047486,0,0.008264462809917364,0.024390243902439025,0.0018115942028985661,0,0,0,0.008264462809917356,0.024390243902439025,0.0018115942028985507,0.008616575228813733,Ayeyarwady,Thabaung
MMR017004,2,4,0,15,2,5,0.013972340511341434,0.010050251256281416,0.033057851239669415,0.024390243902439025,0.004528985507246384,0.07317073170731708,0,0.010050251256281407,0.03305785123966942,0.024390243902439025,0.004528985507246377,0.01800683297640906,Ayeyarwady,Ngapudaw
MMR017005,1,11,0,13,2,6,0.017823878709685534,0.005025125628140704,0.0909090909090909,0.024390243902439025,0.005434782608695659,0.06341463414634146,0,0.005025125628140704,0.09090909090909091,0.024390243902439025,0.005434782608695652,0.03143981076209157,Ayeyarwady,Kyonpyaw
MMR017006,1,11,0,16,3,3,0.019952779603045846,0.005025125628140704,0.0909090909090909,0.036585365853658534,0.0027173913043478334,0.07804878048780488,0,0.005025125628140704,0.09090909090909091,0.036585365853658534,0.002717391304347826,0.0338092434238095,Ayeyarwady,Yegyi
MMR017007,0,6,0,6,0,0,0.007250130452979191,0,0.049586776859504134,0,0,0.029268292682926838,0,0,0.049586776859504134,0,0,0.012396694214876033,Ayeyarwady,Kyaunggon
MMR017008,1,8,1,8,2,7,0.020180108861525752,0.005025125628140704,0.06611570247933883,0.024390243902439025,0.006340579710144935,0.039024390243902446,0.028571428571428567,0.005025125628140704,0.06611570247933884,0.024390243902439025,0.006340579710144928,0.025467912930015872,Ayeyarwady,Hinthada
MMR017009,1,5,0,7,2,2,0.010100848086492755,0.005025125628140704,0.04132231404958678,0.024390243902439025,0.0018115942028985661,0.034146341463414644,0,0.005025125628140704,0.04132231404958678,0.024390243902439025,0.0018115942028985507,0.018137319445766263,Ayeyarwady,Zalun
MMR017010,0,1,0,2,1,1,0.002907125094328478,0,0.008264462809917364,0.012195121951219513,9.057971014492831e-4,0.009756097560975608,0,0,0.008264462809917356,0.012195121951219513,9.057971014492754e-4,0.005341345465646536,Ayeyarwady,Lemyethna
MMR017011,1,6,2,14,4,2,0.02980855796506705,0.005025125628140704,0.049586776859504134,0.04878048780487805,0.0018115942028985661,0.06829268292682927,0.05714285714285714,0.005025125628140704,0.049586776859504134,0.04878048780487805,0.0018115942028985507,0.02630099612385536,Ayeyarwady,Myanaung
MMR017012,1,6,0,13,2,12,0.01474903119937816,0.005025125628140704,0.049586776859504134,0.024390243902439025,0.010869565217391311,0.06341463414634146,0,0.005025125628140704,0.049586776859504134,0.024390243902439025,0.010869565217391304,0.022467927901868794,Ayeyarwady,Kyangin
MMR017013,2,2,1,6,5,5,0.018548211445992595,0.010050251256281416,0.016528925619834708,0.06097560975609756,0.004528985507246384,0.029268292682926838,0.028571428571428567,0.010050251256281407,0.01652892561983471,0.06097560975609756,0.004528985507246377,0.023020943034865016,Ayeyarwady,Ingapu
MMR017014,0,6,3,15,2,0,0.03387013320368827,0,0.049586776859504134,0.024390243902439025,0,0.07317073170731708,0.08571428571428572,0,0.049586776859504134,0.024390243902439025,0,0.018494255190485788,Ayeyarwady,Myaungmya
MMR017015,0,0,1,4,0,0,0.008572163470002293,0,0,0,0,0.01951219512195123,0.028571428571428567,0,0,0,0,0,Ayeyarwady,Einme
MMR017016,0,5,1,4,2,2,0.014850870228551988,0,0.04132231404958678,0.024390243902439025,0.0018115942028985661,0.01951219512195123,0.028571428571428567,0,0.04132231404958678,0.024390243902439025,0.0018115942028985507,0.016881038038731085,Ayeyarwady,Labutta
MMR017017,1,3,1,15,1,1,0.017718140043266894,0.005025125628140704,0.02479338842975207,0.012195121951219513,9.057971014492831e-4,0.07317073170731708,0.028571428571428567,0.005025125628140704,0.024793388429752067,0.012195121951219513,9.057971014492754e-4,0.01072985827764039,Ayeyarwady,Wakema
MMR017018,3,8,1,4,3,4,0.02047146644098162,0.015075376884422119,0.06611570247933883,0.036585365853658534,0.003623188405797109,0.01951219512195123,0.028571428571428567,0.01507537688442211,0.06611570247933884,0.036585365853658534,0.0036231884057971015,0.030349908405804146,Ayeyarwady,Mawlamyinegyun
MMR017019,3,17,2,36,10,13,0.05746485207583486,0.015075376884422119,0.14049586776859505,0.12195121951219512,0.011775362318840587,0.175609756097561,0.05714285714285714,0.01507537688442211,0.14049586776859505,0.12195121951219512,0.01177536231884058,0.07232445662101322,Ayeyarwady,Maubin
MMR017020,0,1,1,6,1,0,0.011361063521777372,0,0.008264462809917364,0.012195121951219513,0,0.029268292682926838,0.028571428571428567,0,0.008264462809917356,0.012195121951219513,0,0.005114896190284217,Ayeyarwady,Pantanaw
MMR017021,0,7,1,7,4,1,0.019858929767177767,0,0.05785123966942148,0.04878048780487805,9.057971014492831e-4,0.034146341463414644,0.028571428571428567,0,0.05785123966942149,0.04878048780487805,9.057971014492754e-4,0.026884381143937205,Ayeyarwady,Nyaungdon
MMR017022,0,4,1,2,1,1,0.01194374513422351,0,0.033057851239669415,0.012195121951219513,9.057971014492831e-4,0.009756097560975608,0.028571428571428567,0,0.03305785123966942,0.012195121951219513,9.057971014492754e-4,0.011539692573084551,Ayeyarwady,Danubyu
MMR017023,0,18,2,16,6,7,0.04198131509655155,0,0.1487603305785124,0.07317073170731707,0.006340579710144935,0.07804878048780488,0.05714285714285714,0,0.1487603305785124,0.07317073170731707,0.006340579710144928,0.0570679104989936,Ayeyarwady,Pyapon
MMR017024,2,9,0,15,2,3,0.0175200881918624,0.010050251256281416,0.0743801652892562,0.024390243902439025,0.0027173913043478334,0.07317073170731708,0,0.010050251256281407,0.0743801652892562,0.024390243902439025,0.002717391304347826,0.027884512938081116,Ayeyarwady,Bogale
MMR017025,0,8,0,10,2,2,0.013064380641636146,0,0.06611570247933883,0.024390243902439025,0.0018115942028985661,0.04878048780487806,0,0,0.06611570247933884,0.024390243902439025,0.0018115942028985507,0.023079385146169102,Ayeyarwady,Kyaiklat
MMR017026,0,3,1,2,1,0,0.011068680538544557,0,0.02479338842975207,0.012195121951219513,0,0.009756097560975608,0.028571428571428567,0,0.024793388429752067,0.012195121951219513,0,0.009247127595242894,Ayeyarwady,Dedaye
MMR018001,0,3,6,113,3,3,0.0976301444597905,0,0.02479338842975207,0.036585365853658534,0.0027173913043478334,0.551219512195122,0.17142857142857143,0,0.024793388429752067,0.036585365853658534,0.002717391304347826,0.016024036396939608,Nay Pyi Taw,Zay Yar Thi Ri
MMR018002,0,7,1,5,0,2,0.014558005949358936,0,0.05785123966942148,0,0.0018115942028985661,0.024390243902439036,0.028571428571428567,0,0.05785123966942149,0,0.0018115942028985507,0.01491570846808001,Nay Pyi Taw,Za Bu Thi Ri
MMR018003,0,6,1,3,1,1,0.013908939762845594,0,0.049586776859504134,0.012195121951219513,9.057971014492831e-4,0.014634146341463426,0.028571428571428567,0,0.049586776859504134,0.012195121951219513,9.057971014492754e-4,0.01567192397804323,Nay Pyi Taw,Tatkon
MMR018004,1,0,0,1,3,1,0.004618361597993285,0.005025125628140704,0,0.036585365853658534,9.057971014492831e-4,0.004878048780487804,0,0.005025125628140704,0,0.036585365853658534,9.057971014492754e-4,0.010629072145812128,Nay Pyi Taw,Det Khi Na Thi Ri
MMR018005,0,2,1,1,2,2,0.01122580500206239,0,0.016528925619834708,0.024390243902439025,0.0018115942028985661,0.004878048780487804,0.028571428571428567,0,0.01652892561983471,0.024390243902439025,0.0018115942028985507,0.010682690931293072,Nay Pyi Taw,Poke Ba Thi Ri
MMR018006,2,13,5,4,3,34,0.05420528833393862,0.010050251256281416,0.10743801652892562,0.036585365853658534,0.030797101449275374,0.01951219512195123,0.14285714285714285,0.010050251256281407,0.10743801652892562,0.036585365853658534,0.030797101449275364,0.04621768377203523,Nay Pyi Taw,Pyinmana
MMR018007,1,3,0,2,2,5,0.006684266496046944,0.005025125628140704,0.02479338842975207,0.024390243902439025,0.004528985507246384,0.009756097560975608,0,0.005025125628140704,0.024793388429752067,0.024390243902439025,0.004528985507246377,0.014684435866894543,Nay Pyi Taw,Lewe
MMR018008,0,2,0,6,1,1,0.005470026736937948,0,0.016528925619834708,0.012195121951219513,9.057971014492831e-4,0.029268292682926838,0,0,0.01652892561983471,0.012195121951219513,9.057971014492754e-4,0.007407461168125875,Nay Pyi Taw,Oke Ta Ra Thi Ri
