admin1_pcode,state,admin2_pcode,district,admin3_pcode,township,Township_Name_MMR,MYAINFO_TS_ID,Source,Start_Date,Modified_End_Date,Notification,Notification_modified,GAD_Township_Status,Field_Township_Status,MIMU_Township_Mapping_Status,Change_Type,Remark
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,ဘိုကလေး,ASIMMR017024,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,ဓနုဖြူ,ASIMMR017022,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,ဒေးဒရဲ,ASIMMR017026,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,အိမ်မဲ,ASIMMR017015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,ဟင်္သာတ,ASIMMR017008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,အင်္ဂပူ,ASIMMR017013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,ကန်ကြီးထောင့်,ASIMMR017002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,ကျိုက်လတ်,ASIMMR017025,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,ကြံခင်း,ASIMMR017012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,ကျောင်းကုန်း,ASIMMR017007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,ကျုံပျော်,ASIMMR017005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,လပွတ္တာ,ASIMMR017016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,လေးမျက်နှာ,ASIMMR017010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,မအူပင်,ASIMMR017019,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,မော်လမြိုင်ကျွန်း,ASIMMR017018,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,မြန်အောင်,ASIMMR017011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,မြောင်းမြ,ASIMMR017014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,ငပုတော,ASIMMR017004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,ညောင်တုန်း,ASIMMR017021,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,ပန်းတနော်,ASIMMR017020,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,ပုသိမ်,ASIMMR017001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,ဖျာပုံ,ASIMMR017023,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,သာပေါင်း,ASIMMR017003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,ဝါးခယ်မ,ASIMMR017017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,ရေကြည်,ASIMMR017006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,ဇလွန်,ASIMMR017009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007001,Bago,ပဲခူး,ASIMMR007001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007007,Daik-U,ဒိုက်ဦး,ASIMMR007007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D002,Taungoo,MMR007014,Htantabin,ထန်းတပင်,ASIMMR007014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007003,Kawa,ကဝ,ASIMMR007003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D002,Taungoo,MMR007011,Kyaukkyi,ကျောက်ကြီး,ASIMMR007011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007006,Kyauktaga,ကျောက်တံခါး,ASIMMR007006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007005,Nyaunglebin,ညောင်လေးပင်,ASIMMR007005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D002,Taungoo,MMR007013,Oktwin,အုတ်တွင်း,ASIMMR007013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D002,Taungoo,MMR007012,Phyu,ဖြူး,ASIMMR007012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007008,Shwegyin,ရွှေကျင်,ASIMMR007008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D002,Taungoo,MMR007009,Taungoo,တောင်ငူ,ASIMMR007009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007002,Thanatpin,သနပ်ပင်,ASIMMR007002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D001,Bago,MMR007004,Waw,ဝေါ,ASIMMR007004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR007,Bago (East),MMR007D002,Taungoo,MMR007010,Yedashe,ရေတာရှည်,ASIMMR007010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008014,Gyobingauk,ကြို့ပင်ကောက်,ASIMMR008014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008008,Letpadan,လက်ပံတန်း,ASIMMR008008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008009,Minhla,မင်းလှ,ASIMMR008009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008013,Monyo,မိုးညို,ASIMMR008013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008012,Nattalin,နတ်တလင်း,ASIMMR008012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008010,Okpho,အုတ်ဖို,ASIMMR008010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D001,Pyay,MMR008003,Padaung,ပန်းတောင်း,ASIMMR008003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D001,Pyay,MMR008002,Paukkhaung,ပေါက်ခေါင်း,ASIMMR008002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D001,Pyay,MMR008004,Paungde,ပေါင်းတည်,ASIMMR008004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D001,Pyay,MMR008001,Pyay,ပြည်,ASIMMR008001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D001,Pyay,MMR008006,Shwedaung,ရွှေတောင်,ASIMMR008006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008007,Thayarwady,သာယာဝတီ,ASIMMR008007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D001,Pyay,MMR008005,Thegon,သဲကုန်း,ASIMMR008005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR008,Bago (West),MMR008D002,Thayarwady,MMR008011,Zigon,ဇီးကုန်း,ASIMMR008011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR004,Chin,MMR004D001,Falam,MMR004001,Falam,ဖလမ်း,ASIMMR004001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR004,Chin,MMR004D003,Hakha,MMR004002,Hakha,ဟားခါး,ASIMMR004002,GAD,NA,2012-07-30T00:00:00Z,NA,No. 429/2012,Active,N/A,Active,Change of District,Previous District was Falam (MMR004D001)
MMR004,Chin,MMR004D002,Mindat,MMR004008,Kanpetlet,ကန်ပက်လက်,ASIMMR004008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR004,Chin,MMR004D004,Matupi,MMR004007,Matupi,မတူပီ,ASIMMR004007,GAD,NA,2017-07-24T00:00:00Z,NA,No. 987/2017,Active,N/A,Active,Change of District,Previous district was Mindat District
MMR004,Chin,MMR004D002,Mindat,MMR004006,Mindat,မင်းတပ်,ASIMMR004006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR004,Chin,MMR004D004,Matupi,MMR004009,Paletwa,ပလက်ဝ,ASIMMR004009,GAD,NA,2017-07-24T00:00:00Z,NA,No. 987/2017,Active,N/A,Active,Change of District,Previous district was Mindat District
MMR004,Chin,MMR004D001,Falam,MMR004004,Tedim,တီးတိန်,ASIMMR004004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR004,Chin,MMR004D003,Hakha,MMR004003,Thantlang,ထန်တလန်,ASIMMR004003,GAD,NA,2012-07-30T00:00:00Z,NA,No. 429/2012,Active,N/A,Active,Change of District,Previous District was Falam (MMR004D001)
MMR004,Chin,MMR004D001,Falam,MMR004005,Tonzang,တွန်းဇန်,ASIMMR004005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D003,Bhamo,MMR001010,Bhamo,ဗန်းမော်,ASIMMR001010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D001,Myitkyina,MMR001005,Chipwi,ချီ​ဖွေ,ASIMMR001005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D002,Mohnyin,MMR001009,Hpakant,ဖားကန့်,ASIMMR001009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D001,Myitkyina,MMR001003,Injangyang,အင်ဂျန်းယန်,ASIMMR001003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D004,Puta-O,MMR001018,Khaunglanhpu,ခေါင်လန်ဖူး,ASIMMR001018,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D004,Puta-O,MMR001016,Machanbaw,မချမ်းဘော,ASIMMR001016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D003,Bhamo,MMR001013,Mansi,မံစီ,ASIMMR001013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D002,Mohnyin,MMR001008,Mogaung,မိုးကောင်း,ASIMMR001008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D002,Mohnyin,MMR001007,Mohnyin,မိုးညှင်း,ASIMMR001007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D003,Bhamo,MMR001012,Momauk,မိုးမောက်,ASIMMR001012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D001,Myitkyina,MMR001001,Myitkyina,မြစ်ကြီးနား,ASIMMR001001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D004,Puta-O,MMR001017,Nawngmun,နောင်မွန်း,ASIMMR001017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D004,Puta-O,MMR001014,Puta-O,ပူတာအို,ASIMMR001014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D003,Bhamo,MMR001011,Shwegu,ရွှေကူ,ASIMMR001011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D004,Puta-O,MMR001015,Sumprabum,ဆွမ်ပရာဘွမ်,ASIMMR001015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D001,Myitkyina,MMR001004,Tanai,တနိုင်း,ASIMMR001004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D001,Myitkyina,MMR001006,Tsawlaw,ဆော့လော်,ASIMMR001006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR001,Kachin,MMR001D001,Myitkyina,MMR001002,Waingmaw,ဝိုင်းမော်,ASIMMR001002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D002,Bawlake,MMR002005,Bawlake,ဘောလခဲ,ASIMMR002005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D001,Loikaw,MMR002002,Demoso,ဒီးမော့ဆို,ASIMMR002002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D002,Bawlake,MMR002006,Hpasawng,ဖားဆောင်း,ASIMMR002006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D001,Loikaw,MMR002003,Hpruso,ဖရူဆို,ASIMMR002003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D001,Loikaw,MMR002001,Loikaw,လွိုင်ကော်,ASIMMR002001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D002,Bawlake,MMR002007,Mese,မယ်စဲ,ASIMMR002007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR002,Kayah,MMR002D001,Loikaw,MMR002004,Shadaw,ရှားတော,ASIMMR002004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR003,Kayin,MMR003D001,Hpa-An,MMR003002,Hlaingbwe,လှိုင်းဘွဲ့,ASIMMR003002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR003,Kayin,MMR003D001,Hpa-An,MMR003001,Hpa-An,ဘားအံ,ASIMMR003001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR003,Kayin,MMR003D004,Hpapun,MMR003003,Hpapun,ဖာပွန်,ASIMMR003003,GAD,NA,2011-01-12T00:00:00Z,NA,200/20-73/U-1,Active,N/A,Active,Change of District,Previous District was Hpa-An District
MMR003,Kayin,MMR003D003,Kawkareik,MMR003006,Kawkareik,ကော့ကရိတ်,ASIMMR003006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR003,Kayin,MMR003D003,Kawkareik,MMR003007,Kyainseikgyi,ကြာအင်းဆိပ်ကြီး,ASIMMR003007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR003,Kayin,MMR003D002,Myawaddy,MMR003005,Myawaddy,မြဝတီ,ASIMMR003005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR003,Kayin,MMR003D001,Hpa-An,MMR003004,Thandaunggyi,သံတောင်ကြီး,ASIMMR003004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D003,Thayet,MMR009016,Aunglan,အောင်လံ,ASIMMR009016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D001,Magway,MMR009003,Chauk,ချောက်,ASIMMR009003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D005,Gangaw,MMR009023,Gangaw,ဂန့်ဂေါ,ASIMMR009023,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D003,Thayet,MMR009015,Kamma,ကံမ,ASIMMR009015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D001,Magway,MMR009001,Magway,မကွေး,ASIMMR009001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D002,Minbu,MMR009007,Minbu,မင်းဘူး,ASIMMR009007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D003,Thayet,MMR009014,Mindon,မင်းတုန်း,ASIMMR009014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D003,Thayet,MMR009013,Minhla,မင်းလှ,ASIMMR009013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D004,Pakokku,MMR009020,Myaing,မြိုင်,ASIMMR009020,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D001,Magway,MMR009005,Myothit,မြို့သစ်,ASIMMR009005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D001,Magway,MMR009006,Natmauk,နတ်မောက်,ASIMMR009006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D002,Minbu,MMR009009,Ngape,ငဖဲ,ASIMMR009009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D004,Pakokku,MMR009018,Pakokku,ပခုက္ကူ,ASIMMR009018,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D004,Pakokku,MMR009021,Pauk,ပေါက်,ASIMMR009021,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D002,Minbu,MMR009008,Pwintbyu,ပွင့်ဖြူ,ASIMMR009008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D002,Minbu,MMR009010,Salin,စလင်း,ASIMMR009010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D005,Gangaw,MMR009025,Saw,ဆော,ASIMMR009025,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D004,Pakokku,MMR009022,Seikphyu,ဆိပ်ဖြူ,ASIMMR009022,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D002,Minbu,MMR009011,Sidoktaya,စေတုတ္ထရာ,ASIMMR009011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D003,Thayet,MMR009017,Sinbaungwe,ဆင်ပေါင်ဝဲ,ASIMMR009017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D001,Magway,MMR009004,Taungdwingyi,တောင်တွင်းကြီး,ASIMMR009004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D003,Thayet,MMR009012,Thayet,သရက်,ASIMMR009012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D005,Gangaw,MMR009024,Tilin,ထီးလင်း,ASIMMR009024,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D001,Magway,MMR009002,Yenangyaung,ရေနံချောင်း,ASIMMR009002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR009,Magway,MMR009D004,Pakokku,MMR009019,Yesagyo,ရေစကြို,ASIMMR009019,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010006,Amarapura,အမရပူရ,ASIMMR010006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010001,Aungmyaythazan,အောင်မြေသာစံ,ASIMMR010001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010002,Chanayethazan,ချမ်းအေးသာစံ,ASIMMR010002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010004,Chanmyathazi,ချမ်းမြသာစည်,ASIMMR010004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010020,Kyaukpadaung,ကျောက်ပန်းတောင်း,ASIMMR010020,GAD,NA,2014-01-15T00:00:00Z,NA,No. 41/2014,Active,N/A,Active,Change of District,Previous District was Myingyan (MMR010D004)
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010013,Kyaukse,ကျောက်ဆည်,ASIMMR010013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010009,Madaya,မတ္တရာ,ASIMMR010009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010003,Mahaaungmyay,မဟာအောင်မြေ,ASIMMR010003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D007,Meiktila,MMR010029,Mahlaing,မလှိုင်,ASIMMR010029,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D007,Meiktila,MMR010028,Meiktila,မိတ္ထီလာ,ASIMMR010028,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010011,Mogoke,မိုးကုတ်,ASIMMR010011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D004,Myingyan,MMR010017,Myingyan,မြင်းခြံ,ASIMMR010017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
