admin1_pcode,state,admin2_pcode,district,admin3_pcode,township,Township_Name_MMR,MYAINFO_TS_ID,Source,Start_Date,Modified_End_Date,Notification,Notification_modified,GAD_Township_Status,Field_Township_Status,MIMU_Township_Mapping_Status,Change_Type,Remark
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010015,Myittha,မြစ်သား,ASIMMR010015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D004,Myingyan,MMR010019,Natogyi,နွားထိုးကြီး,ASIMMR010019,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D004,Myingyan,MMR010021,Ngazun,ငါန်းဇွန်,ASIMMR010021,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010022,Nyaung-U,ညောင်ဦး,ASIMMR010022,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010007,Patheingyi,ပုသိမ်ကြီး,ASIMMR010007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D006,Yamethin,MMR010024,Pyawbwe,ပျော်ဘွယ်,ASIMMR010024,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D001,Mandalay,MMR010005,Pyigyitagon,ပြည်ကြီးတံခွန်,ASIMMR010005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010008,Pyinoolwin,ပြင်ဦးလွင်,ASIMMR010008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010010,Singu,စဉ့်ကူး,ASIMMR010010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010014,Sintgaing,စဉ့်ကိုင်,ASIMMR010014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010016,Tada-U,တံတားဦး,ASIMMR010016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D004,Myingyan,MMR010018,Taungtha,တောင်သာ,ASIMMR010018,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010012,Thabeikkyin,သပိတ်ကျင်း,ASIMMR010012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D007,Meiktila,MMR010030,Thazi,သာစည်,ASIMMR010030,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,ဝမ်းတွင်း,ASIMMR010031,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR010,Mandalay,MMR010D006,Yamethin,MMR010023,Yamethin,ရမည်းသင်း,ASIMMR010023,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,ဘီးလင်း,ASIMMR011010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,ချောင်းဆုံ,ASIMMR011003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,ကျိုက်မရော,ASIMMR011002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,ကျိုက်ထို,ASIMMR011009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,မော်လမြိုင်,ASIMMR011001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,မုဒုံ,ASIMMR011005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,ပေါင်,ASIMMR011008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,သံဖြူဇရပ်,ASIMMR011004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,သထုံ,ASIMMR011007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,ရေး,ASIMMR011006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR018,Nay Pyi Taw,MMR018D002,Det Khi Na,MMR018004,Det Khi Na Thi Ri,ဒက္ခိဏသီရိ,ASIMMR010037,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D002,Det Khi Na,MMR018007,Lewe,လယ်ဝေး,ASIMMR010027,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D001,Oke Ta Ra,MMR018008,Oke Ta Ra Thi Ri,ဥတ္တရသီရိ,ASIMMR010035,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D001,Oke Ta Ra,MMR018005,Poke Ba Thi Ri,ပုဗ္ဗသီရိ,ASIMMR010034,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D002,Det Khi Na,MMR018006,Pyinmana,ပျဉ်းမနား,ASIMMR010026,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D001,Oke Ta Ra,MMR018003,Tatkon,တပ်ကုန်း,ASIMMR010025,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D002,Det Khi Na,MMR018002,Za Bu Thi Ri,ဇမ္ဗူသီရိ,ASIMMR010036,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR018,Nay Pyi Taw,MMR018D001,Oke Ta Ra,MMR018001,Zay Yar Thi Ri,ဇေယျာသီရိ,ASIMMR010033,GAD,NA,2013-01-11T00:00:00Z,NA,No. 116/2013,Active,N/A,Active,Change of District,Previous District was Nay Pyi Taw Distict (MMR010D008)
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,အမ်း,ASIMMR012014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,ဘူးသီးတောင်,ASIMMR012010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,ဂွ,ASIMMR012017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,ကျောက်ဖြူ,ASIMMR012011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,ကျောက်တော်,ASIMMR012004,GAD,NA,2012-12-24T00:00:00Z,NA,No. 1/2012,Active,N/A,Active,Change of District,Previous District was Sittwe District (MMR012D001)
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,မောင်တော,ASIMMR012009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,မင်းပြား,ASIMMR012005,GAD,NA,2012-12-24T00:00:00Z,NA,No. 1/2012,Active,N/A,Active,Change of District,Previous District was Sittwe District (MMR012D001)
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,မြောက်ဦး,ASIMMR012003,GAD,NA,2012-12-24T00:00:00Z,NA,No. 1/2012,Active,N/A,Active,Change of District,Previous District was Sittwe District (MMR012D001)
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,မာန်အောင်,ASIMMR012012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,မြေပုံ,ASIMMR012006,GAD,NA,2012-12-24T00:00:00Z,NA,No. 1/2012,Active,N/A,Active,Change of District,Previous District was Sittwe District (MMR012D001)
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,ပေါက်တော,ASIMMR012007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,ပုဏ္ဏားကျွန်း,ASIMMR012002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,ရမ်းဗြဲ,ASIMMR012013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,ရသေ့တောင်,ASIMMR012008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,စစ်တွေ,ASIMMR012001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,သံတွဲ,ASIMMR012015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,တောင်ကုတ်,ASIMMR012016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D003,Monywa,MMR005014,Ayadaw,အရာတော်,ASIMMR005014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D004,Katha,MMR005023,Banmauk,ဗန်းမောက်,ASIMMR005023,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D003,Monywa,MMR005013,Budalin,ဘုတလင်,ASIMMR005013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D003,Monywa,MMR005015,Chaung-U,ချောင်းဦး,ASIMMR005015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D008,Hkamti,MMR005033,Hkamti,ခန္တီး,ASIMMR005033,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D008,Hkamti,MMR005034,Homalin,ဟုမ္မလင်း,ASIMMR005034,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D004,Katha,MMR005021,Indaw,အင်းတော်,ASIMMR005021,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D005,Kale,MMR005027,Kale,ကလေး,ASIMMR005027,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D005,Kale,MMR005028,Kalewa,ကလေးဝ,ASIMMR005028,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D010,Kanbalu,MMR005007,Kanbalu,ကန့်ဘလူ,ASIMMR005007,GAD,NA,2015-03-30T00:00:00Z,NA,No. 354/2015,Active,N/A,Active,Change of District,Previous District was Shwebo District 9MMR005D002)
MMR005,Sagaing,MMR005D009,Yinmarbin,MMR005017,Kani,ကနီ,ASIMMR005017,GAD,NA,2013-06-19T00:00:00Z,NA,No. 520/2013,Active,N/A,Active,Change of District,Previous District was Monywa District (MMR005D003)
MMR005,Sagaing,MMR005D004,Katha,MMR005020,Katha,ကသာ,ASIMMR005020,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D011,Kawlin,MMR005024,Kawlin,ကောလင်း,ASIMMR005024,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D002,Shwebo,MMR005005,Khin-U,ခင်ဦး,ASIMMR005005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D010,Kanbalu,MMR005008,Kyunhla,ကျွန်းလှ,ASIMMR005008,GAD,NA,2015-03-30T00:00:00Z,NA,No. 354/2015,Active,N/A,Active,Change of District,Previous District was Shwebo District 9MMR005D002)
MMR005,Sagaing,MMR005S001,Naga Self-Administered Zone,MMR005036,Lahe,လဟယ်,ASIMMR005036,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005S001,Naga Self-Administered Zone,MMR005035,Lay Shi,လေရှီး,ASIMMR005035,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005031,Mawlaik,မော်လိုက်,ASIMMR005031,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D005,Kale,MMR005029,Mingin,မင်းကင်း,ASIMMR005029,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D003,Monywa,MMR005012,Monywa,မုံရွာ,ASIMMR005012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D001,Sagaing,MMR005003,Myaung,မြောင်,ASIMMR005003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D001,Sagaing,MMR005002,Myinmu,မြင်းမူ,ASIMMR005002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005S001,Naga Self-Administered Zone,MMR005037,Nanyun,နန်းယွန်း,ASIMMR005037,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D009,Yinmarbin,MMR005019,Pale,ပုလဲ,ASIMMR005019,GAD,NA,2013-06-19T00:00:00Z,NA,No. 520/2013,Active,N/A,Active,Change of District,Previous District was Monywa District (MMR005D003)
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005032,Paungbyin,ဖောင်းပြင်,ASIMMR005032,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D011,Kawlin,MMR005026,Pinlebu,ပင်လည်ဘူး,ASIMMR005026,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D001,Sagaing,MMR005001,Sagaing,စစ်ကိုင်း,ASIMMR005001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D009,Yinmarbin,MMR005018,Salingyi,ဆားလင်းကြီး,ASIMMR005018,GAD,NA,2013-06-19T00:00:00Z,NA,No. 520/2013,Active,N/A,Active,Change of District,Previous District was Monywa District (MMR005D003)
MMR005,Sagaing,MMR005D002,Shwebo,MMR005004,Shwebo,ရွှေဘို,ASIMMR005004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D002,Shwebo,MMR005010,Tabayin,ဒီပဲယင်း,ASIMMR005010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D006,Tamu,MMR005030,Tamu,တမူး,ASIMMR005030,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D002,Shwebo,MMR005011,Taze,တန့်ဆည်,ASIMMR005011,GAD,NA,2016-03-25T00:00:00Z,NA,No. 1007/2016,Active,N/A,Active,Change of District,"Moved back from Kanbalu District (MMR005D010) to Shwebo District, moved from Shwebo District to Kanbalu District as of No. 354/2015 dated 30 Mar 2015"
MMR005,Sagaing,MMR005D004,Katha,MMR005022,Tigyaing,ထီးချိုင့်,ASIMMR005022,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D002,Shwebo,MMR005006,Wetlet,ဝက်လက်,ASIMMR005006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D011,Kawlin,MMR005025,Wuntho,ဝန်းသို,ASIMMR005025,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR005,Sagaing,MMR005D002,Shwebo,MMR005009,Ye-U,ရေဦး,ASIMMR005009,GAD,NA,2016-03-25T00:00:00Z,NA,No. 1007/2016,Active,N/A,Active,Change of District,"Moved back from Kanbalu District (MMR005D010) to Shwebo District, moved from Shwebo District to Kanbalu District as of No. 354/2015 dated 30 Mar 2015"
MMR005,Sagaing,MMR005D009,Yinmarbin,MMR005016,Yinmarbin,ယင်းမာပင်,ASIMMR005016,GAD,NA,2013-06-19T00:00:00Z,NA,No. 520/2013,Active,N/A,Active,Change of District,Previous District was Monywa District (MMR005D003)
MMR016,Shan (East),MMR016D333,Mong Pawk (Wa SAD),MMR016320,Ho Tawng (Ho Tao),ဟိုတောင်း,ASIMMR016320,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR016,Shan (East),MMR016D001,Kengtung,MMR016001,Kengtung,ကျိုင်းတုံ,ASIMMR016001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR016,Shan (East),MMR016D333,Mong Pawk (Wa SAD),MMR016319,Mong Hpen,မိုင်းဖျန်,ASIMMR016319,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR016,Shan (East),MMR016D333,Mong Pawk (Wa SAD),MMR016322,Mong Kar,မိုင်းကာ,ASIMMR016322,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR016,Shan (East),MMR016D333,Mong Pawk (Wa SAD),MMR016321,Mong Pawk,မိုင်းပေါက်,ASIMMR016321,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR016,Shan (East),MMR016D003,Tachileik,MMR016010,Monghpyak,မိုင်းဖြတ်,ASIMMR016010,GAD,NA,2014-01-17T00:00:00Z,NA,No. 45/2014,Active,N/A,Active,Change of District,Previous District was Monghpyak (MMR016D004)
MMR016,Shan (East),MMR016D002,Monghsat,MMR016006,Monghsat,မိုင်းဆတ်,ASIMMR016006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR016,Shan (East),MMR016D001,Kengtung,MMR016002,Mongkhet,မိုင်းခတ်,ASIMMR016002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR016,Shan (East),MMR016D001,Kengtung,MMR016005,Mongla,မိုင်းလား,ASIMMR016005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR016,Shan (East),MMR016D001,Kengtung,MMR016007,Mongping,မိုင်းပျဉ်း,ASIMMR016007,GAD,NA,2014-01-30T00:00:00Z,NA,No. 76/2014,Active,N/A,Active,NA,Previous District was Monghsat (MMR016D002)
MMR016,Shan (East),MMR016D002,Monghsat,MMR016008,Mongton,မိုင်းတုံ,ASIMMR016008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR016,Shan (East),MMR016D001,Kengtung,MMR016003,Mongyang,မိုင်းယန်း,ASIMMR016003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR016,Shan (East),MMR016D003,Tachileik,MMR016011,Mongyawng,မိုင်းယောင်း,ASIMMR016011,GAD,NA,2014-01-17T00:00:00Z,NA,No. 45/2014,Active,N/A,Active,Change of District,Previous District was Monghpyak (MMR016D004)
MMR016,Shan (East),MMR016D333,Mong Pawk (Wa SAD),MMR016323,Nam Hpai,နမ့်ဖိုင်,ASIMMR016323,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR016,Shan (East),MMR016D003,Tachileik,MMR016009,Tachileik,တာချီလိတ်,ASIMMR016009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015311,Aik Chan (Ai' Chun),အိုက်ချန်,ASIMMR015311,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D221,Laukkaing (Kokang SAZ),MMR015203,Chinshwehaw Sub-township (Kokang SAZ),ချင်းရွှေဟော်မြို့နယ်ခွဲ (အထူးဒေသ ၁),ASIMMR015203,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015306,Hkun Mar (Hkwin Ma),ခွန်းမား,ASIMMR015306,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D006,Hopang,MMR015021,Hopang,ဟိုပန်,ASIMMR015021,GAD,NA,2011-08-31T00:00:00Z,NA,200/21-74/U-1,Active,N/A,Active,Change of District,Previous District was Kunglon District to Hopang Distict
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015305,Hsawng Hpa (Saun Pha),ဆောင်ဖ,ASIMMR015305,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D001,Lashio,MMR015002,Hseni,သိန္နီ,ASIMMR015002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D003,Kyaukme,MMR015014,Hsipaw,သီပေါ,ASIMMR015014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015310,Ka Lawng Hpar,ကလောင်ဖါ,ASIMMR015310,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015304,Kawng Min Hsang,ကောင်မင်ဆန်း,ASIMMR015304,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
