admin1_pcode,state,admin2_pcode,district,admin3_pcode,township,Township_Name_MMR,MYAINFO_TS_ID,Source,Start_Date,Modified_End_Date,Notification,Notification_modified,GAD_Township_Status,Field_Township_Status,MIMU_Township_Mapping_Status,Change_Type,Remark
MMR015,Shan (North),MMR015S002,Kokang Self-Administered Zone,MMR015023,Konkyan,ကုန်းကြမ်း,ASIMMR015023,GAD,NA,2019-05-16T00:00:00Z,NA,No. 130/2019,Active,N/A,Active,Change of District,Previous District was Laukkaing (MMR015D005)
MMR015,Shan (North),MMR015D221,Laukkaing (Kokang SAZ),MMR015201,Konkyan (Kokang SAZ),ကုန်းကြမ်း (အထူးဒေသ ၁),ASIMMR015201,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D001,Lashio,MMR015020,Kunlong,ကွမ်းလုံ,ASIMMR015020,GAD,NA,2014-01-17T00:00:00Z,NA,No. 45/2014,Active,N/A,Active,Change of District,Previous District was Kunlong (MMR015D004)
MMR015,Shan (North),MMR015D002,Muse,MMR015011,Kutkai,ကွတ်ခိုင်,ASIMMR015011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D003,Kyaukme,MMR015012,Kyaukme,ကျောက်မဲ,ASIMMR015012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D001,Lashio,MMR015001,Lashio,လားရှိုး,ASIMMR015001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015S002,Kokang Self-Administered Zone,MMR015022,Laukkaing,လောက်ကိုင်,ASIMMR015022,GAD,NA,2019-05-16T00:00:00Z,NA,No. 130/2019,Active,N/A,Active,Change of District,Previous District was Laukkaing (MMR015D005)
MMR015,Shan (North),MMR015D221,Laukkaing (Kokang SAZ),MMR015202,Laukkaing (Kokang SAZ),လောက်ကိုင် (အထူးဒေသ ၁),ASIMMR015202,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015309,Lin Haw,လင်ဟော်,ASIMMR015309,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015307,Long Htan,လုံထန်,ASIMMR015307,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D008,Mongmit,MMR015018,Mabein,မဘိမ်း,ASIMMR015018,GAD,NA,2014-01-30T00:00:00Z,NA,No. 77/2014,Active,N/A,Active,Change of District,Previous District was Kyaukme District (MMR015D003)
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015313,Man Man Hseng,မန်မန်ဆိုင်,ASIMMR015313,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015303,Man Tun,မန်တွန်း,ASIMMR015303,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015S001,Pa Laung Self-Administered Zone,MMR015019,Manton,မန်တုံ,ASIMMR015019,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D007,Matman,MMR015024,Matman,မက်မန်း,ASIMMR016004,GAD,NA,2013-01-01T00:00:00Z,NA,No. 930/2013,Active,N/A,Active,Change of District,Previous Distict was Hopan and moved from Kengteng District to Hopang Distict as of 200/21-74/U-1 dated 31 Aug 2011
MMR015,Shan (North),MMR015D006,Hopang,MMR015008,Mongmao,မိုင်းမော,ASIMMR015008,GAD,NA,2011-08-31T00:00:00Z,NA,200/21-74/U-1,Active,N/A,Active,Change of District,Previous District was Lashio District to Hopang Distict
MMR015,Shan (North),MMR015D008,Mongmit,MMR015017,Mongmit,မိုးမိတ်,ASIMMR015017,GAD,NA,2014-01-30T00:00:00Z,NA,No. 77/2014,Active,N/A,Active,Change of District,Previous District was Kyaukme District (MMR015D003)
MMR015,Shan (North),MMR015D001,Lashio,MMR015003,Mongyai,မိုင်းရယ်,ASIMMR015003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D002,Muse,MMR015009,Muse,မူဆယ်,ASIMMR015009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015315,Nam Hkam Wu,နမ်ခမ်းဝူး,ASIMMR015315,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015301,Nam Tit,နမ့် တစ်,ASIMMR015301,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D002,Muse,MMR015010,Namhkan,နမ့်ခမ်း,ASIMMR015010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015S001,Pa Laung Self-Administered Zone,MMR015016,Namhsan,နမ့်ဆန်,ASIMMR015016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D003,Kyaukme,MMR015015,Namtu,နမ္မတူ,ASIMMR015015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015316,Nar Kawng,နားကောင်,ASIMMR015316,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015302,Nar Wee (Na Wi),နာဝီး,ASIMMR015302,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D007,Matman,MMR015006,Narphan,နားဖန်း,ASIMMR015006,GAD,NA,2013-01-01T00:00:00Z,NA,No. 930/2013,Active,N/A,Active,Change of District,Previous Distict was Hopan and changed from Kengteng District to Hopang Distict as of 200/21-74/U-1 dated 31 Aug 2011
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015314,Nawng Hkit,နောင်ခစ်,ASIMMR015314,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D003,Kyaukme,MMR015013,Nawnghkio,နောင်ချို,ASIMMR015013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015317,Pang Hkam,ပန်ခမ့်,ASIMMR015317,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015318,Pang Yang,ပန်ယန်း,ASIMMR015318,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D007,Matman,MMR015005,Pangsang (Panghkam),ပန်ဆန်း (ပန်ခမ်း),ASIMMR015005,GAD,NA,2013-01-01T00:00:00Z,NA,No. 930/2013,Active,N/A,Active,Change of District,Previous Distict was Hopan and changed from Kengteng District to Hopang Distict as of 200/21-74/U-1 dated 31 Aug 2011
MMR015,Shan (North),MMR015D006,Hopang,MMR015007,Pangwaun,ပန်ဝိုင်,ASIMMR015007,GAD,NA,2011-08-31T00:00:00Z,NA,200/21-74/U-1,Active,N/A,Active,Change of District,Previous District was Lashio District to Hopang Distict
MMR015,Shan (North),MMR015D001,Lashio,MMR015004,Tangyan,တန့်ယန်း,ASIMMR015004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015308,Yawng Lin,ယောင်လင်း,ASIMMR015308,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015312,Yin Pang,ရင်ဖန့်,ASIMMR015312,Field Sources,2009-09-01T00:00:00Z,NA,NA,NA,N/A,Active,Active,NA,NA
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014003,Hopong,ဟိုပုံး,ASIMMR014003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014004,Hsihseng,ဆီဆိုင်,ASIMMR014004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014005,Kalaw,ကလော,ASIMMR014005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014014,Kunhing,ကွန်ဟိန်း,ASIMMR014014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014015,Kyethi,ကျေးသီး,ASIMMR014015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014012,Laihka,လဲချား,ASIMMR014012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D003,Langkho,MMR014018,Langkho,လင်းခေး,ASIMMR014018,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014008,Lawksawk,ရပ်စောက်,ASIMMR014008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014011,Loilen,လွိုင်လင်,ASIMMR014011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D003,Langkho,MMR014020,Mawkmai,မောက်မယ်,ASIMMR014020,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014017,Monghsu,မိုင်းရှူး,ASIMMR014017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014016,Mongkaing,မိုင်းကိုင်,ASIMMR014016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D003,Langkho,MMR014019,Mongnai,မိုးနဲ,ASIMMR014019,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D003,Langkho,MMR014021,Mongpan,မိုင်းပန်,ASIMMR014021,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D002,Loilen,MMR014013,Nansang,နမ့်စန်,ASIMMR014013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014002,Nyaungshwe,ညောင်ရွှေ,ASIMMR014002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014010,Pekon,ဖယ်ခုံ,ASIMMR014010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014S001,Danu Self-Administered Zone,MMR014006,Pindaya,ပင်းတယ,ASIMMR014006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014009,Pinlaung,ပင်လောင်း,ASIMMR014009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014001,Taunggyi,တောင်ကြီး,ASIMMR014001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR014,Shan (South),MMR014S001,Danu Self-Administered Zone,MMR014007,Ywangan,ရွာငံ,ASIMMR014007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,ဘုတ်ပြင်း,ASIMMR006010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,ထားဝယ်,ASIMMR006001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,ကော့သောင်း,ASIMMR006009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,ကျွန်းစု,ASIMMR006006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006002,Launglon,လောင်းလုံး,ASIMMR006002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,မြိတ်,ASIMMR006005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,ပုလော,ASIMMR006007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,တနင်္သာရီ,ASIMMR006008,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006003,Thayetchaung,သရက်ချောင်း,ASIMMR006003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,ရေဖြူ,ASIMMR006004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,အလုံ,ASIMMR013037,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,ဗဟန်း,ASIMMR013044,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,ဗိုလ်တထောင်,ASIMMR013017,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,ကိုကိုးကျွန်း,ASIMMR013032,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,ဒဂုံ,ASIMMR013043,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),ဒဂုံမြို့သစ် (အရှေ့ပိုင်း),ASIMMR013020,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),ဒဂုံမြို့သစ် (မြောက်ပိုင်း),ASIMMR013019,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ် (ဆိပ်ကမ်း),ASIMMR013021,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ် (တောင်ပိုင်း),ASIMMR013018,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,ဒလ,ASIMMR013030,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,ဒေါပုံ,ASIMMR013014,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,လှိုင်,ASIMMR013040,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,လှိုင်သာယာ,ASIMMR013008,GAD,NA,2020-01-27T00:00:00Z,NA,No. 032/2020,Inactive,N/A,Inactive,Split,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,လှည်းကူး,ASIMMR013004,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,မှော်ဘီ,ASIMMR013003,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,ထန်းတပင်,ASIMMR013006,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,အင်းစိန်,ASIMMR013001,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,ကမာရွတ်,ASIMMR013041,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,ကော့မှူး,ASIMMR013028,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,ခရမ်း,ASIMMR013026,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,ကွမ်းခြံကုန်း,ASIMMR013029,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,ကျောက်တံတား,ASIMMR013033,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,ကျောက်တန်း,ASIMMR013024,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,ASIMMR013038,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,လမ်းမတော်,ASIMMR013035,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,လသာ,ASIMMR013036,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,မရမ်းကုန်း,ASIMMR013042,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,မင်္ဂလာဒုံ,ASIMMR013002,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,ASIMMR013022,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,ASIMMR013012,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,ပန်းဘဲတန်း,ASIMMR013034,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,ပုဇွန်တောင်,ASIMMR013016,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,စမ်းချောင်း,ASIMMR013039,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,ဆိပ်ကြီး/ခနောင်တို,ASIMMR013031,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,ဆိပ်ကမ်း,ASIMMR013045,GAD,NA,2020-01-27T00:00:00Z,NA,No. 032/2020,Inactive,N/A,Inactive,Merge,Merge with Botahtaung and Lanmadaw Townships
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,ရွှေပြည်သာ,ASIMMR013007,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,ASIMMR013011,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,တိုက်ကြီး,ASIMMR013005,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,တာမွေ,ASIMMR013015,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,သာကေတ,ASIMMR013013,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,သန်လျင်,ASIMMR013023,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,ASIMMR013009,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,သုံးခွ,ASIMMR013025,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,တွံတေး,ASIMMR013027,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,ရန်ကင်း,ASIMMR013010,GAD,NA,NA,NA,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013046,Hlaingtharya (East),လှိုင်သာယာ (အရှေ့ပိုင်း),NA,GAD,2020-01-27T00:00:00Z,NA,No. 032/2020,NA,Active,N/A,Active,NA,NA
MMR013,Yangon,MMR013D001,Yangon (North),MMR013047,Hlaingtharya (West),လှိုင်သာယာ (အနောက်ပိုင်း),NA,GAD,2020-01-27T00:00:00Z,NA,No. 032/2020,NA,Active,N/A,Active,NA,NA
